fipsCode,countyName,fold,origin_timestamp,horizon,target_hour,target_timestamp,known_D_lower_bound,baseline_D,projected_D,actual_D,D_sse_reduction,actual_osi,baseline_P_t,actual_P_t,baseline_N_t,actual_N_t,baseline_D_t,actual_D_t,baseline_R_t,actual_R_t,baseline_C0_direct_osi,candidate_C0_direct_osi,sse_reduction_C0_direct_osi,baseline_C1_component_osi,candidate_C1_component_osi,sse_reduction_C1_component_osi,baseline_C2_equal_blend,candidate_C2_equal_blend,sse_reduction_C2_equal_blend,baseline_C3_aligned_component,candidate_C3_aligned_component,sse_reduction_C3_aligned_component,baseline_v18_rule,candidate_v18_rule,sse_reduction_v18_rule
42029,Chester County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.00035057733333333335,0.0,0.00035057733333333335,0.00091136,5.160998503662222e-07,0.0005,0.0007177658629442975,0.000567131,1.075604653892211e-05,3.53e-05,0.0,0.00091136,0.0,0.00010863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42029,Chester County,1,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,0.00017281983333333336,6.189708559874084e-05,0.00017281983333333336,0.000845759,1.615923788147792e-07,0.0005,0.000790997234625787,0.000672939,0.0,3.53e-05,6.189708559874084e-05,0.000845759,0.0,8.75e-05,0.0015266545639329213,0.0015266545639329213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42041,Cumberland County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0020519528333333334,0.001538560141113476,0.0020519528333333334,0.003015322,1.2527454365779545e-06,0.0018,0.0013481854005481895,0.00288635,4.594572292888282e-05,0.0,0.001538560141113476,0.003015322,0.00010404288229095303,0.000824313,0.001547596413375718,0.001547596413375718,0.0,0.0,0.0010579390833486229,2.689345595978518e-06,0.0012385936618346883,0.0013027677483621704,6.793716446335852e-08,0.0,0.0010579390833486229,2.689345595978518e-06,0.0,0.0010579390833486229,2.689345595978518e-06
42041,Cumberland County,3,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0015508655,0.0013736882915133285,0.0015508655,0.002618214,4.0961141863200133e-07,0.0008,0.002783793869017426,0.000623873,0.00019671086178635992,0.0,0.0013736882915133285,0.002618214,0.00016598518491075455,0.000756665,0.002441386442506077,0.002441386442506077,0.0,0.001509189903619453,0.001553484205741121,-6.478812890555861e-08,0.001975288173062765,0.001997435324123599,-5.254906571777712e-08,0.001509189903619453,0.001553484205741121,-6.478812890555861e-08,0.001509189903619453,0.001553484205741121,-6.478812890555861e-08
42041,Cumberland County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.00103224,0.0007867033495638484,0.00103224,0.002203567,6.354956629982572e-07,0.0007,0.002795353156284135,0.000623873,0.0011469951516956995,0.0,0.0007867033495638484,0.002203567,0.00015578860486106693,0.00075917,0.002136710636097075,0.002136710636097075,0.0,0.0017006865425120042,0.0017620707051210422,-1.2662062631167874e-07,0.0019186985893045396,0.0019493906706090588,-7.575079623207898e-08,0.0017006865425120042,0.0017620707051210422,-1.2662062631167874e-07,0.0017006865425120042,0.0017620707051210422,-1.2662062631167874e-07
42047,Elk County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.00019327083333333335,0.0,0.00019327083333333335,0.003663742,1.3788353238993073e-06,0.001,0.01924437920038007,0.000453766,0.012489903352764434,0.000756277,0.0,0.003663742,0.0018134973438536665,0.003243588,0.0110428394979467,0.0110428394979467,0.0,0.011887868119234212,0.011936185827567548,-1.054488273252553e-06,0.011465353808590456,0.011489512662757124,-5.062455631632806e-07,0.011887868119234212,0.011936185827567548,-1.054488273252553e-06,0.011887868119234212,0.011936185827567548,-1.054488273252553e-06
42049,Erie County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.008057841333333333,0.005749173912439219,0.008057841333333333,0.012302301,2.4928036763762735e-05,0.0122,0.02929612146888284,0.017309437,0.009555340226282112,0.006228745,0.005749173912439219,0.012302301,0.004012657231934396,0.0,0.012211261224590533,0.012211261224590533,0.0,0.016098845421668243,0.01667601227689177,-4.833690280822435e-06,0.014155053323129389,0.014443636750741153,-1.2116723729970509e-06,0.016098845421668243,0.01667601227689177,-4.833690280822435e-06,0.016098845421668243,0.01667601227689177,-4.833690280822435e-06
42055,Franklin County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.002180570833333333,0.0015358597345480492,0.002180570833333333,0.004182135,2.9965136672587632e-06,0.0025,0.001041224011011425,0.003987791,0.0004285633448713744,5.11e-06,0.0015358597345480492,0.004182135,0.00016845777108863175,0.00124235,0.0017639348815880812,0.0017639348815880812,0.0,0.0,0.0010947837063340212,4.27536716801565e-06,0.0013487704066128907,0.001429359293961051,1.790580552626699e-07,0.0,0.0010947837063340212,4.27536716801565e-06,0.0,0.0010947837063340212,4.27536716801565e-06
42061,Huntingdon County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.01811252266666667,0.01146663329705948,0.01811252266666667,0.019467635,6.2179698814505e-05,0.006,0.008929968367625163,0.004137931,0.0,7.26e-05,0.01146663329705948,0.019467635,0.0007844543414374312,0.005807623,0.005381522407420828,0.005381522407420828,0.0,0.006360200237171192,0.008021672579572989,-3.95741580813912e-06,0.00587086132229601,0.006701597493496908,-4.7556224480200917e-07,0.006360200237171192,0.008021672579572989,-3.95741580813912e-06,0.006360200237171192,0.008021672579572989,-3.95741580813912e-06
42061,Huntingdon County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.012994555333333333,0.010116977100695333,0.012994555333333333,0.015051422,2.0118045979829396e-05,0.0055,0.016562416199026764,0.004210526,0.000195063564600241,7.26e-05,0.010116977100695333,0.015051422,0.0005050368987970795,9.68e-05,0.005602747863881352,0.005602747863881352,0.0,0.009171979312514915,0.009891373870674416,-5.800732400504495e-06,0.0073873635881981335,0.007747060867277884,-1.4871412271955035e-06,0.009171979312514915,0.009891373870674416,-5.800732400504495e-06,0.009171979312514915,0.009891373870674416,-5.800732400504495e-06
42063,Indiana County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.13169663033333331,0.12866199370647463,0.13169663033333331,0.187376181,0.0003471434270972732,0.1,0.12674687526393527,0.117516579,0.01620893806918969,0.021062584,0.12866199370647463,0.187376181,0.005529497184035485,0.012478085,0.07956376826720044,0.07956376826720044,0.0,0.08798442713800562,0.08874308629472029,1.7655885033781524e-05,0.08377409770260302,0.08415342728096037,1.2166038424861415e-05,0.08798442713800562,0.08874308629472029,1.7655885033781524e-05,0.08798442713800562,0.08874308629472029,1.7655885033781524e-05
42075,Lebanon County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,1.7866666666666663e-05,0.0,1.7866666666666663e-05,2.3e-05,5.026488888888889e-10,0.0,0.0004672740646782216,1.53e-05,0.0007926749572462455,0.0,0.0,2.3e-05,0.0005156492845767594,5.11e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42075,Lebanon County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,7.65e-06,0.0,7.65e-06,1.28e-05,1.3731749999999998e-10,0.0,0.00015390117013368046,0.0,0.0007597745872602131,0.0,0.0,1.28e-05,0.0004888704878114912,5.11e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42075,Lebanon County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,5.0999999999999995e-06,0.0,5.0999999999999995e-06,1.02e-05,7.803e-11,0.0,2.998348106571175e-05,0.0,0.0008666451773346494,0.0,0.0,1.02e-05,0.0004463475363207417,5.11e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42075,Lebanon County,1,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,2.5499999999999997e-06,0.0,2.5499999999999997e-06,7.66e-06,3.256349999999999e-11,0.0,0.0,0.0,0.002262612349309307,0.0,0.0,7.66e-06,0.0005242320769301264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42077,Lehigh County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0004923268333333334,0.0004209713090132846,0.0004923268333333334,0.000727198,3.8610321341312203e-08,0.0005,0.0021251132366078007,0.000704615,1.6717442814708285e-05,0.0,0.0004209713090132846,0.000727198,0.00011574635839278175,0.0,0.0018888009101416053,0.0018888009101416053,0.0,0.0,0.0,0.0,0.0014191827505919583,0.0014281021911319643,-1.6476748198154896e-08,0.0,0.0,0.0,0.0,0.0,0.0
42077,Lehigh County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.00036947099999999996,0.0,0.00036947099999999996,0.000721778,3.968432590349999e-07,0.0005,0.0007054824587421437,0.000704615,1.4416856713674264e-05,0.0,0.0,0.000721778,1.9285297129890278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42083,McKean County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.008304696666666667,0.004455674094937261,0.008304696666666667,0.009604966,2.4824506784337536e-05,0.0065,0.011208353163394982,0.003900808,0.019988333128322974,0.007368193,0.004455674094937261,0.009604966,0.00147675026729737,0.0,0.005641883078229141,0.005641883078229141,0.0,0.012445501357275613,0.013407757000207965,-1.2368120384555983e-05,0.009043692217752378,0.009524820039218554,-2.6791661710041233e-06,0.012445501357275613,0.013407757000207965,-1.2368120384555983e-05,0.012445501357275613,0.013407757000207965,-1.2368120384555983e-05
42097,Northumberland County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.00022458366666666666,0.0,0.00022458366666666666,0.000291565,8.052365020988888e-08,0.0002,0.0003633227802694436,0.000200943,5.7472731295836897e-05,0.0,0.0,0.000291565,0.00016335704617332492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42097,Northumberland County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,9.25915e-05,0.0,9.25915e-05,0.000226554,3.338076350975e-08,0.0001,0.0002464405463071153,0.000200943,0.0,0.0,0.0,0.000226554,0.00010814250315323337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42097,Northumberland County,3,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,3.34905e-05,0.0,3.34905e-05,0.000200943,1.2337749492749999e-08,0.0001,0.0,0.000200943,0.0,0.0,0.0,0.000200943,0.00010461450020577126,6.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101,Philadelphia County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,5.838766666666666e-05,4.779041163842047e-06,5.838766666666666e-05,7.13e-05,4.25830961237071e-09,0.0,4.537519856778102e-05,1.58e-05,0.0,1.01e-05,4.779041163842047e-06,7.13e-05,0.0003726766613846256,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101,Philadelphia County,0,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,6.216666666666667e-06,0.0,6.216666666666667e-06,2.18e-05,2.323997222222223e-10,0.0,0.0012928094282229452,1.58e-05,0.0,0.0,0.0,2.18e-05,3.5234570915705187e-06,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101,Philadelphia County,0,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,2.6333333333333337e-06,0.0,2.6333333333333337e-06,2.08e-05,1.0261222222222225e-10,0.0,0.0015348282132739222,1.58e-05,2.8098185209539895e-05,0.0,0.0,2.08e-05,0.0003969317817911855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42109,Snyder County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0017099601666666665,0.0014016331008461444,0.0017099601666666665,0.002134727,3.569998022765755e-07,0.0004,0.0007642644563915015,0.0,0.0,0.0,0.0014016331008461444,0.002134727,0.00035751792250940883,0.000849534,0.001362521036721572,0.001362521036721572,0.0,0.0,0.0,0.0,0.0,0.001029982534346949,-2.3687799358220493e-07,0.0,0.0,0.0,0.0,0.0,0.0
42113,Sullivan County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.003299355166666667,0.0006183706517495447,0.003299355166666667,0.004973654,1.6165216460246336e-05,0.0031,0.0007719264125885046,0.005022899,0.001633679614289712,0.0,0.0006183706517495447,0.004973654,0.0009906625496417393,0.001575811,0.004426742485272565,0.004426742485272565,0.0,0.0,0.0016063309667392939,7.378952819078028e-06,0.002681413661641289,0.0030165367260059296,1.682484045547438e-07,0.0,0.0016063309667392939,7.378952819078028e-06,0.0,0.0016063309667392939,7.378952819078028e-06
42113,Sullivan County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0025114495,0.0011676546687449634,0.0025114495,0.004234993,6.437962241994182e-06,0.001,0.002398589024788164,0.000295465,0.002492731914666199,0.0,0.0011676546687449634,0.004234993,0.0012741851625738669,0.0016743,0.004693198511096348,0.004693198511096348,0.0,0.0019963869309772894,0.0023323356387910483,-7.823313381704091e-07,0.003344792721036819,0.0035127670749436984,-8.159454682938606e-07,0.0019963869309772894,0.0023323356387910483,-7.823313381704091e-07,0.0019963869309772894,0.0023323356387910483,-7.823313381704091e-07
42115,Susquehanna County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,4.106666666666667e-05,0.0,4.106666666666667e-05,6.45e-05,3.6111288888888883e-09,0.0,0.00021148345633645917,7.04e-05,2.4125509124402456e-06,0.0,0.0,6.45e-05,0.0003474068845488406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42115,Susquehanna County,3,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,3.52e-05,1.0176802717921974e-06,3.52e-05,7.04e-05,3.5748662908672553e-09,0.0,0.0,7.04e-05,0.0,0.0,1.0176802717921974e-06,7.04e-05,0.00020958896353649964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42115,Susquehanna County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,2.3466666666666667e-05,0.0,2.3466666666666667e-05,7.04e-05,2.753422222222222e-09,0.0,0.0,7.04e-05,0.002019960496799419,0.0,0.0,7.04e-05,0.00029670295164894924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42115,Susquehanna County,3,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,1.1733333333333333e-05,0.0,1.1733333333333333e-05,7.04e-05,1.5143822222222218e-09,0.0,0.0,7.04e-05,0.0020329256257081733,0.0,0.0,7.04e-05,0.00018969159097966182,0.0,0.0011025766648014,0.0011025766648014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42133,York County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0016236059999999999,0.0008555188148914343,0.0016236059999999999,0.002281138,1.6000417299256105e-06,0.0013,0.0011240520009059166,0.0019607,0.0,0.0,0.0008555188148914343,0.002281138,3.638927475499484e-05,8.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42133,York County,3,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0011492941666666667,0.0,0.0011492941666666667,0.002114574,3.5396580448359724e-06,0.0012,0.001518512778392723,0.001846485,4.760052316677479e-05,0.0,0.0,0.002114574,0.00020900543539849125,0.000239535,0.001182540942318133,0.001182540942318133,0.0,0.0,0.0,0.0,0.0,0.0010365146174552056,1.4132725296941821e-06,0.0,0.0,0.0,0.0,0.0,0.0
42133,York County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0007511260000000001,0.0,0.0007511260000000001,0.001927387,2.331230707648e-06,0.001,0.0013640769000282094,0.001265889,0.0001900311884495518,0.0,0.0,0.001927387,5.942516160038051e-05,0.000231604,0.0010623267464595141,0.0010623267464595141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42133,York County,3,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,0.00035216466666666667,0.0,0.00035216466666666667,0.001739408,1.101096124586222e-06,0.0009,0.0019905918334388872,0.001265889,8.929702147400956e-05,0.0,0.0,0.001739408,9.603591933418485e-05,0.000199877,0.00130250480327028,0.00130250480327028,0.0,0.0,0.0,0.0,0.00106019595111416,0.0011042165344474933,-1.6041650188373887e-08,0.0,0.0,0.0,0.0,0.0,0.0
54013,Calhoun County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.009883720666666667,0.006300597815192413,0.009883720666666667,0.01003876,1.394981932504499e-05,0.0027,0.0018533847158080116,0.000465116,0.0,0.0,0.006300597815192413,0.01003876,0.002618725399197316,7.75e-05,0.002776412577713754,0.002776412577713754,0.0,0.0020546308002015764,0.0029504115130701398,3.53795478170381e-07,0.002415521688957665,0.002863412045391947,5.422441287431987e-08,0.0020546308002015764,0.0029504115130701398,3.53795478170381e-07,0.0020546308002015764,0.0029504115130701398,3.53795478170381e-07
54023,Grant County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.020727478,0.0036074155591871195,0.020727478,0.020787967,0.0002951676888912966,0.0052,0.0,0.000120977,0.0009324942226405171,0.0,0.0036074155591871195,0.020787967,0.0034379364064724915,4.03e-05,0.005557468717833883,0.005557468717833883,0.0,0.0,0.005164448837276932,2.7038736114829036e-05,0.0032209509724537974,0.005360958777555408,3.890727325359437e-06,0.0,0.005164448837276932,2.7038736114829036e-05,0.0,0.005164448837276932,2.7038736114829036e-05
54035,Jackson County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0047888595,0.004586289008077844,0.0047888595,0.005588712,3.650878329779165e-07,0.0024,0.0019067634235274801,0.002399557,0.0,0.0,0.004586289008077844,0.005588712,0.0014124951314997683,2.05e-05,0.0,0.0,0.0,0.0017680281082804762,0.001818670731261015,6.14447532309504e-08,0.001145356050732181,0.0011706773622224503,6.289729168199713e-08,0.0017680281082804762,0.001818670731261015,6.14447532309504e-08,0.0017680281082804762,0.001818670731261015,6.14447532309504e-08
54037,Jefferson County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.004941848499999999,0.00347407420318502,0.004941848499999999,0.004963546,2.2180554520009946e-06,0.0013,0.0025425125638559028,6.51e-05,0.0014362588289659648,0.0,0.00347407420318502,0.004963546,0.000478248883008552,1.08e-05,0.002524778247191953,0.002524778247191953,0.0,0.0023403892781758483,0.0027073328523795934,-8.981759072436197e-07,0.0024325837626839007,0.0026160555497857733,-4.4925623062671155e-07,0.0023403892781758483,0.0027073328523795934,-8.981759072436197e-07,0.0023403892781758483,0.0027073328523795934,-8.981759072436197e-07
54039,Kanawha County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,5.863366666666667e-05,0.0,5.863366666666667e-05,0.000118996,1.0516436730555554e-08,0.0001,0.0010229677585106027,0.000258687,1.2083183852132441e-05,5.17e-05,0.0,0.000118996,0.00013633397731340656,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54039,Kanawha County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,4.483366666666667e-05,0.0,4.483366666666667e-05,0.000191428,1.5154780618555556e-08,0.0001,0.0017079830513275318,0.000258687,0.00014741024310042602,0.0,0.0,0.000191428,6.856838571250672e-05,7.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54039,Kanawha County,3,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,3.2767e-05,0.0,3.2767e-05,0.000186254,1.1132293347000001e-08,0.0001,0.0,4.14e-05,0.0,0.0,0.0,0.000186254,3.7930494395486136e-05,7.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54047,McDowell County,3,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,6.534666666666666e-05,0.0,6.534666666666666e-05,6.53e-05,4.264087822222222e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.53e-05,0.0005175078382476912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54067,Nicholas County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0003368881666666666,0.0003008376703701062,0.0003368881666666666,0.000336888,1.2996262663962199e-09,0.0001,0.0007817221652209557,0.0,0.0,0.0,0.0003008376703701062,0.000336888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54097,Upshur County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.00014530666666666666,0.0,0.00014530666666666666,0.000399593,9.50130263288889e-08,0.0002,0.0,0.000290613,0.001000194800240245,0.0,0.0,0.000399593,0.000242475965640505,4.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
