split_seed,horizon,fipsCode,countyName,stateAbbr,fold,target_hour,origin_hour,N_true,N_raw,N_clipped,N_aligned,P_true,R_true,OSI_true,OSI_pred,P_pred,R_pred,gust_target,last_N,last_P,nbr8_mean_last_N_t,nbr8_max_last_N_t,nbr8_mean_gust_at_t1h,nbr8_max_gust_at_t1h,neighbor_weather_target_hour
20260918,6,18013,Brown County,IN,2,176,170,3.12e-05,0.00011561632383499707,0.00011561632383499707,0.00018640380125560158,0.0,0.0,0.0,0.0,0.0008230928961099149,8.895501508245028e-05,15.6,0.0,0.000187248,0.0,0.0,10.274999999999999,12.5,171
20260918,6,18013,Brown County,IN,2,177,171,6.24e-05,0.00011561632383499707,0.00011561632383499707,0.00017961974715253082,9.36e-05,0.0,0.0001,0.0011869598295438037,0.0021181380310048223,0.00023442118941627963,21.3,0.0,0.000187248,0.0,0.0,11.875,14.8,172
20260918,6,18013,Brown County,IN,2,178,172,6.24e-05,0.0001156799818761409,0.0001156799818761409,0.0002096957292974987,0.000187266,0.0,0.0001,0.0013190845614511634,0.002370191794185276,0.00033725398446467854,19.2,0.0,0.000187248,0.0,0.0,16.937500000000004,20.8,173
20260918,6,18013,Brown County,IN,2,179,173,3.12e-05,0.00011443421376539857,0.00011443421376539857,0.00018699443558381647,0.000187266,3.12e-05,0.0001,0.001525758738820697,0.0025099285174909336,0.00034940776710190043,19.9,0.0,0.000187248,0.0,0.0,13.012500000000001,15.8,174
20260918,6,18013,Brown County,IN,2,180,174,0.0,0.00010261511564549007,0.00010261511564549007,0.0001887363148642691,9.36e-05,3.12e-05,0.0001,0.00148192950208405,0.002530433330471398,0.0003470379517548184,19.1,0.0,0.000187248,0.0,0.0,14.687499999999998,17.8,175
20260918,6,18013,Brown County,IN,2,181,175,0.0,0.0001007425785274813,0.0001007425785274813,0.00015658495109146836,9.36e-05,3.12e-05,0.0001,0.0,0.0009660129992103954,0.00035408513419420086,19.8,0.0,0.000187248,0.0,0.0,15.8375,18.6,176
20260918,6,18013,Brown County,IN,2,182,176,3.12e-05,0.0001007425785274813,0.0001007425785274813,0.00013109235370384415,9.36e-05,0.0,0.0001,0.0,0.0009944663669592454,0.0004457108365318393,20.1,0.0,0.000187248,0.0,0.0,19.7125,21.2,177
20260918,6,18013,Brown County,IN,2,183,177,3.12e-05,0.00010055357785639632,0.00010055357785639632,0.00019005545688866732,0.000187266,3.12e-05,0.0001,0.0,0.001266548427742932,0.0003848334652879735,18.2,0.0,0.000187248,0.0,0.0,20.974999999999998,25.7,178
20260918,6,18013,Brown County,IN,2,184,178,3.12e-05,9.701261288671757e-05,9.701261288671757e-05,4.8738046861058186e-05,9.36e-05,6.24e-05,0.0001,0.0,0.0007271037810627198,0.00013435861730381243,22.1,0.0,0.000187248,0.0,0.0,21.599999999999998,27.1,179
20260918,6,18013,Brown County,IN,2,185,179,0.0,9.04581736417024e-05,9.04581736417024e-05,0.00013348844063136383,0.0,6.24e-05,0.0,0.0,0.0010131204582084713,9.590001567301822e-05,16.0,0.0,0.000187248,0.0,0.0,21.3,24.6,180
20260918,6,18013,Brown County,IN,2,186,180,0.0,8.177492771014202e-05,8.177492771014202e-05,5.1372807469035255e-05,0.0,3.12e-05,0.0,0.0,0.0008189375540154915,8.739710923620945e-05,14.3,0.0,0.000187248,0.0,0.0,20.7625,24.0,181
20260918,6,18013,Brown County,IN,2,187,181,0.0,8.195255737638363e-05,8.195255737638363e-05,5.384377753214676e-05,0.0,0.0,0.0,0.0,0.0007838382367294898,0.00011647366561820538,6.7,0.0,0.000187248,0.0,0.0,21.5125,27.2,182
20260918,6,18013,Brown County,IN,2,188,182,0.0,8.802475650981701e-05,8.802475650981701e-05,0.00011196610516137786,0.0,0.0,0.0,0.0,0.0007590396275458896,8.600393163930931e-05,4.7,0.0,0.000187248,0.0,0.0,18.55,20.8,183
20260918,6,18013,Brown County,IN,2,189,183,0.0,8.802475650981701e-05,8.802475650981701e-05,4.36910249763604e-05,0.0,0.0,0.0,0.0,0.0007666404556680487,8.949275319295405e-05,3.1,0.0,0.000187248,0.0,0.0,20.237499999999997,22.1,184
20260918,6,18013,Brown County,IN,2,190,184,0.0,7.677364931224153e-05,7.677364931224153e-05,3.79458633541912e-05,0.0,0.0,0.0,0.0,0.0013588475525764573,8.778922763189175e-05,2.5,0.0,0.000187248,0.0,0.0,17.1375,18.6,185
20260918,6,18013,Brown County,IN,2,191,185,0.0,0.00020306903857138144,0.00020306903857138144,0.0002245123682798349,0.0,0.0,0.0,0.0,0.0009724821397592875,0.000232279820086944,4.9,0.0,0.000187248,0.0,0.0,14.450000000000001,15.5,186
20260918,6,18013,Brown County,IN,2,192,186,0.0,0.00011544397487225043,0.00011544397487225043,0.00013445048933303458,0.0,0.0,0.0,0.0,0.0011381040658415133,7.729561300507442e-05,5.6,0.0,0.000187248,0.0,0.0,7.499999999999999,10.6,187
20260918,6,18013,Brown County,IN,2,193,187,0.0,0.00022602255268755453,0.00022602255268755453,0.00010124816446541286,0.0,0.0,0.0,0.0,0.0011598965925490629,8.872691203428986e-05,5.7,0.0,0.000187248,0.0,0.0,5.7625,8.1,188
20260918,6,18013,Brown County,IN,2,194,188,0.0,8.07733412954238e-05,8.07733412954238e-05,0.00022503368711187084,0.0,0.0,0.0,0.0,0.0008163485377590372,7.500355195546815e-05,5.0,0.0,0.000187248,0.0,0.0,4.275,5.7,189
20260918,6,18013,Brown County,IN,2,195,189,0.0,8.07733412954238e-05,8.07733412954238e-05,4.714870179007168e-05,0.0,0.0,0.0,0.0,0.0006885169403753465,0.00010754966692503756,5.2,0.0,0.000187248,0.0,0.0,4.175,6.3,190
20260918,6,18013,Brown County,IN,2,196,190,0.0,8.07733412954238e-05,8.07733412954238e-05,5.758961186744246e-05,0.0,0.0,0.0,0.0,0.0005838627864781349,4.03437306738888e-05,5.8,0.0,0.000187248,0.0,0.0,7.0874999999999995,12.9,191
20260918,6,18013,Brown County,IN,2,197,191,0.0,8.07733412954238e-05,8.07733412954238e-05,0.00021128543847634786,0.0,0.0,0.0,0.0,0.001592116814579773,4.1583595013730044e-05,5.1,0.0,0.000187248,0.0,0.0,7.8500000000000005,13.7,192
20260918,6,18013,Brown County,IN,2,198,192,0.0,0.00010300658348596122,0.00010300658348596122,7.063970152513544e-05,0.0,0.0,0.0,0.0,0.0007255053059688293,4.2177936508465753e-05,6.3,0.0,0.000187248,0.0,0.0,7.7749999999999995,12.3,193
20260918,6,18013,Brown County,IN,2,199,193,0.0,0.00013703453383634675,0.00013703453383634675,0.00017105312548274318,0.0,0.0,0.0,0.0,0.0006140175827701082,4.0548981730626364e-05,4.8,0.0,0.000187248,0.0,0.0,6.875,12.5,194
20260918,6,18013,Brown County,IN,2,200,194,0.0,0.000144330108257762,0.000144330108257762,0.00022413786306329955,0.0,0.0,0.0,0.0,0.0007308817592191599,4.3121792877843685e-05,4.7,0.0,0.000187248,0.0,0.0,6.7875,11.3,195
20260918,6,18013,Brown County,IN,2,201,195,6.24e-05,0.00014787107322744073,0.00014787107322744073,0.0001568229441203297,0.0,0.0,0.0,0.0,0.0011073334904091608,0.00021530964450233375,9.6,0.0,0.000187248,0.0,0.0,7.849999999999999,12.4,196
20260918,6,18013,Brown County,IN,2,202,196,6.24e-05,0.00014439376629890582,0.00014439376629890582,0.00012895423640372483,0.000187248,0.0,0.0001,0.0,0.0007499592644529963,0.00031705647473681797,7.1,0.0,0.000187248,0.0,0.0,7.249999999999999,10.5,197
20260918,6,18013,Brown County,IN,2,203,197,6.24e-05,0.00014439376629890582,0.00014439376629890582,0.00023812943572675194,0.000187248,6.24e-05,0.0001,0.0,0.0008736487529567284,0.00030106542588328024,6.3,0.0,0.000187248,0.0,0.0,7.6875,12.5,198
20260918,6,18013,Brown County,IN,2,204,198,0.0,0.00013251341173068054,0.00013251341173068054,0.00012256948341721622,0.0,6.24e-05,0.0,0.0,0.0006468177324527729,0.00045891719146862387,5.5,0.0,0.000187248,0.0,0.0,7.325,12.5,199
20260918,6,18013,Brown County,IN,2,205,199,0.0,0.00010806707611491463,0.00010806707611491463,0.0002152089236216736,0.0,6.24e-05,0.0,0.0,0.0011020028770868898,0.0002580359820045466,7.8,0.0,0.000187248,0.0,0.0,6.1625,12.1,200
20260918,6,18013,Brown County,IN,2,206,200,0.0,0.00011136303596981614,0.00011136303596981614,0.00013786434164854674,0.0,0.0,0.0,0.0,0.0013460084958264874,0.00027006816684559446,7.5,0.0,0.000187248,0.0,0.0,7.9125,11.0,201
20260918,6,18013,Brown County,IN,2,207,201,0.0,0.0001112993779286723,0.0001112993779286723,0.00023975828450311688,0.0,0.0,0.0,0.0,0.001314448199987319,0.0002784857235276376,11.8,0.0,0.000187248,0.0,0.0,7.1875,9.1,202
20260918,6,18013,Brown County,IN,2,208,202,0.0,0.0001112993779286723,0.0001112993779286723,0.00011054739758739672,0.0,0.0,0.0,0.0,0.0012961499678930469,0.0001907123533142077,10.9,0.0,0.000187248,0.0,0.0,6.675000000000001,9.0,203
20260918,6,18013,Brown County,IN,2,209,203,0.0,0.00010529461200131672,0.00010529461200131672,0.00015217515003456198,0.0,0.0,0.0,0.0,0.001310675652910267,0.00021541541463283677,11.0,0.0,0.000187248,0.0,0.0,5.125,6.5,204
20260918,6,18013,Brown County,IN,2,210,204,0.0,0.00010577163570776314,0.00010577163570776314,0.00012388283177322242,0.0,0.0,0.0,0.0,0.0011576118481651538,0.00016538990658431538,8.7,0.0,0.000187248,0.0,0.0,7.6625000000000005,8.6,205
20260918,6,18013,Brown County,IN,2,211,205,0.0,0.00011016084777231405,0.00011016084777231405,8.070366207668589e-05,0.0,0.0,0.0,0.0,0.0011939512684387278,0.00015256729171190443,6.6,0.0,0.000187248,0.0,0.0,8.4125,10.5,206
20260918,6,18013,Brown County,IN,2,212,206,0.0,9.557105279221714e-05,9.557105279221714e-05,6.648893020079068e-05,0.0,0.0,0.0,0.0,0.0011314907259360098,9.458157517770433e-05,4.8,0.0,0.000187248,0.0,0.0,12.524999999999999,16.4,207
20260918,6,18013,Brown County,IN,2,213,207,0.0,9.893436124863558e-05,9.893436124863558e-05,5.9447252319399344e-05,0.0,0.0,0.0,0.0,0.0009846795235575552,0.00010064428560869846,3.2,0.0,0.000187248,0.0,0.0,11.462499999999999,13.2,208
20260918,6,18013,Brown County,IN,2,214,208,0.0,0.00010423160631486683,0.00010423160631486683,9.460676343045887e-05,0.0,0.0,0.0,0.0,0.0011830104079246615,0.00025826007962713926,3.7,0.0,0.000187248,0.0,0.0,10.0,10.8,209
20260918,6,18013,Brown County,IN,2,215,209,0.0,0.0002378241370950169,0.0002378241370950169,0.00021072162459768374,0.0,0.0,0.0,0.0,0.0013109862655731716,9.411547140298411e-05,3.9,0.0,0.000187248,0.0,0.0,8.5625,9.3,210
20260918,6,39115,Morgan County,OH,2,78,72,0.0,0.00041799817107625304,0.00041799817107625304,0.00031661250498212667,0.057645561,0.000347262,0.0382,0.03157766026305557,0.04660391988307461,0.003104121873917771,16.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,26.1,31.1,73
20260918,6,39115,Morgan County,OH,2,79,73,0.0,0.0005218187494185682,0.0005218187494185682,0.00039219823059243855,0.057645561,0.000887448,0.0381,0.029432017442674954,0.04462685089698597,0.0037495640416443966,13.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,26.4,31.0,74
20260918,6,39115,Morgan County,OH,2,80,74,0.0,0.000567499694469095,0.000567499694469095,0.0003700465393735487,0.05567774,0.009298916,0.0363,0.027822191113132298,0.04123007567387066,0.00406519303699256,12.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,26.7625,28.4,75
20260918,6,39115,Morgan County,OH,2,81,75,0.0,0.0008918753351085315,0.0008918753351085315,0.0005836384368741838,0.029748814,0.009954856,0.0241,0.02403575109732784,0.03529420330907024,0.0066364740799647924,12.2,0.006019215,0.074082648,0.0009123951249999999,0.005212858,23.8125,27.2,76
20260918,6,39115,Morgan County,OH,2,82,76,0.000154339,0.0008510062278391089,0.0008510062278391089,0.0005509874204721693,0.027780993,0.009298916,0.0222,0.022403547445912893,0.03217433062259623,0.0071849428044613245,13.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,20.0875,23.5,77
20260918,6,39115,Morgan County,OH,2,83,77,0.000154339,0.0006555286024158822,0.0006555286024158822,0.0004915010905838334,0.02824401,0.001041787,0.0219,0.0193311496985085,0.026253925788414803,0.005879335548679845,7.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,14.774999999999999,18.5,78
20260918,6,39115,Morgan County,OH,2,84,78,0.000154339,0.00044408607262432295,0.00044408607262432295,0.00036024057762704467,0.027086468,0.001196126,0.0202,0.01699068736554656,0.02325853896991166,0.006241785602960562,5.3,0.006019215,0.074082648,0.0009123951249999999,0.005212858,13.4,16.6,79
20260918,6,39115,Morgan County,OH,2,85,79,3.86e-05,0.0004335498972884708,0.0004335498972884708,0.0003302372285870624,0.024655631,0.001196126,0.0178,0.01571153057180054,0.02120116301908123,0.004817538351885985,5.9,0.006019215,0.074082648,0.0009123951249999999,0.005212858,13.924999999999999,15.8,80
20260918,6,39115,Morgan County,OH,2,86,80,3.86e-05,0.00046715010262596025,0.00046715010262596025,0.0003145874886264398,0.024771386,0.000810279,0.0166,0.013877994630826722,0.01899993029022451,0.004050059988806658,5.9,0.006019215,0.074082648,0.0009123951249999999,0.005212858,13.274999999999999,14.3,81
20260918,6,39115,Morgan County,OH,2,87,81,3.86e-05,0.0004612667396946303,0.0004612667396946303,0.0002929868972661767,0.024771386,0.0,0.0165,0.012998249451935479,0.01772330096122226,0.00277006691003389,3.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,12.1625,13.0,82
20260918,6,39115,Morgan County,OH,2,88,82,0.0,0.0002123587941080092,0.0002123587941080092,0.00019268688380437064,0.024771386,0.0,0.0163,0.011146006658082096,0.016822354063030533,0.0021514083295279874,6.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,8.4375,10.6,83
20260918,6,39115,Morgan County,OH,2,89,83,0.0,0.00013028704646894437,0.00013028704646894437,0.00014679635972012278,0.024771386,0.0,0.0162,0.010763269653385431,0.016692914124222125,0.002025525602464786,6.1,0.006019215,0.074082648,0.0009123951249999999,0.005212858,6.4,8.0,84
20260918,6,39115,Morgan County,OH,2,90,84,0.0,5.6831603964968734e-05,5.6831603964968734e-05,0.00011073940156733952,0.024771386,0.0,0.0161,0.009767826631992218,0.015466200257024425,0.0021064880233719902,8.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,8.2125,12.7,85
20260918,6,39115,Morgan County,OH,2,91,85,0.0,2.5530974920474253e-05,2.5530974920474253e-05,8.538296210868442e-05,0.024771386,0.003434039,0.0158,0.009516162355232134,0.015724712479485623,0.0017168097864569583,10.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,7.199999999999999,8.3,86
20260918,6,39115,Morgan County,OH,2,92,86,0.0,4.119832865638394e-05,4.119832865638394e-05,9.115226555611408e-05,0.014469267,0.003472624,0.0112,0.008265175955623465,0.01445661760470039,0.001830060242299133,12.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,5.55,7.4,87
20260918,6,39115,Morgan County,OH,2,93,87,0.0,2.8704813642156845e-05,2.8704813642156845e-05,0.00016048499037531303,0.014353513,0.003549794,0.0107,0.008112661570595642,0.013386467765001459,0.002206576261745569,15.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,6.1000000000000005,8.1,88
20260918,6,39115,Morgan County,OH,2,94,88,0.0,1.6999661093832815e-05,1.6999661093832815e-05,0.0001264247421387471,0.014122005,0.000115754,0.0105,0.008596712671433337,0.014294880006119616,0.00046753624246037,13.2,0.006019215,0.074082648,0.0009123951249999999,0.005212858,5.675,6.8,89
20260918,6,39115,Morgan County,OH,2,95,89,7.72e-05,1.61990678522233e-05,1.61990678522233e-05,0.00013260463745677718,0.014122005,7.72e-05,0.0101,0.007752637932031491,0.012801037425651071,0.00057459972278493,13.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,8.425,9.9,90
20260918,6,39115,Morgan County,OH,2,96,90,7.72e-05,-1.8219070184830606e-05,0.0,5.032625927877693e-05,0.014353513,0.0,0.0098,0.007048379139605376,0.011015219452931352,0.0003454412846448835,14.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,10.475,11.4,91
20260918,6,39115,Morgan County,OH,2,97,91,7.72e-05,9.34832932386611e-06,9.34832932386611e-06,5.062771365375295e-05,0.014353513,0.0,0.0093,0.006639104104263075,0.010732897154953049,0.00039532709225470605,15.1,0.006019215,0.074082648,0.0009123951249999999,0.005212858,13.312500000000002,15.4,92
20260918,6,39115,Morgan County,OH,2,98,92,0.0,2.5064981712332485e-05,2.5064981712332485e-05,4.385304401598172e-05,0.014353513,0.0,0.0093,0.006673059626371511,0.010933977470071644,0.00037976160191171334,13.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,15.3625,17.0,93
20260918,6,39115,Morgan County,OH,2,99,93,0.0,1.2626314164099706e-05,1.2626314164099706e-05,7.623763871462346e-05,0.014353513,0.0,0.0093,0.006611042408300835,0.01089730522710552,0.00022937085549988283,13.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,14.4,16.2,94
20260918,6,39115,Morgan County,OH,2,100,94,3.86e-05,2.22973619870774e-05,2.22973619870774e-05,4.789437731090584e-05,0.014353513,0.0,0.0093,0.006850351911881667,0.010960654159512853,0.00023009712534843605,13.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,15.425,17.2,95
20260918,6,39115,Morgan County,OH,2,101,95,3.86e-05,4.884615333533786e-06,4.884615333533786e-06,8.062268546568141e-05,0.014469267,0.0,0.0094,0.0063969581340703255,0.010663954411529106,0.00022555907276815087,15.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,16.375,18.5,96
20260918,6,39115,Morgan County,OH,2,102,96,3.86e-05,3.3980719042730064e-05,3.3980719042730064e-05,8.14621565786595e-05,0.014469267,0.0,0.0094,0.006544148439667827,0.011000012116213381,0.0002334790029074902,12.2,0.006019215,0.074082648,0.0009123951249999999,0.005212858,16.05,21.6,97
20260918,6,39115,Morgan County,OH,2,103,97,0.0,3.253722288712893e-05,3.253722288712893e-05,0.0001090777266123873,0.014469267,0.000115754,0.0094,0.0066045364466088595,0.011190949952116898,0.0003078004335084571,11.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,14.9625,22.5,98
20260918,6,39115,Morgan County,OH,2,104,98,3.86e-05,0.00010289110540966575,0.00010289110540966575,0.00019712976782674594,0.014122005,0.000115754,0.0092,0.006155604981488038,0.009706244809587263,0.000332438035208845,13.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,13.762500000000003,20.1,99
20260918,6,39115,Morgan County,OH,2,105,99,3.86e-05,9.881992090288782e-05,9.881992090288782e-05,0.00019992919194255254,0.014237759,0.000115754,0.0093,0.005839675416638229,0.008722422423201724,0.0006058056844262813,23.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,13.4625,16.9,100
20260918,6,39115,Morgan County,OH,2,106,100,3.86e-05,0.0001470131140786531,0.0001470131140786531,0.0001655485253817026,0.014237759,3.86e-05,0.0093,0.0055043535563397555,0.008106377028655512,0.0007805171095199878,29.9,0.006019215,0.074082648,0.0009123951249999999,0.005212858,14.237499999999999,18.2,101
20260918,6,39115,Morgan County,OH,2,107,101,0.0,0.00018077130936553211,0.00018077130936553211,0.0007030765191514782,0.014122005,3.86e-05,0.0092,0.0055922092238642135,0.007923711623864462,0.0009834176394447824,26.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,12.9,16.2,102
20260918,6,39115,Morgan County,OH,2,108,102,0.0,0.0003558904113702604,0.0003558904113702604,0.00032795052594909057,0.014122005,3.86e-05,0.0092,0.005806069814337528,0.00843624118108721,0.0009759118722799956,29.9,0.006019215,0.074082648,0.0009123951249999999,0.005212858,12.8625,17.4,103
20260918,6,39115,Morgan County,OH,2,109,103,0.0,0.0016560540045079408,0.0016560540045079408,0.0010645517619533764,0.014122005,0.0,0.0092,0.006334952707689168,0.009096364753372976,0.001137931461107083,35.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,15.362499999999999,22.3,104
20260918,6,39115,Morgan County,OH,2,110,104,0.0,0.0016931681075164318,0.0016931681075164318,0.0016284738432009607,0.014125275,0.0,0.0092,0.006039061424514297,0.007803714645969649,0.0015040805255196867,36.3,0.006019215,0.074082648,0.0009123951249999999,0.005212858,23.325000000000003,27.8,105
20260918,6,39115,Morgan County,OH,2,111,105,0.001080622,0.002653009793822312,0.002653009793822312,0.002531819478851932,0.014125275,0.0,0.0096,0.006214446109288915,0.007824944382771575,0.0019324721472176148,30.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,27.575000000000003,33.8,106
20260918,6,39115,Morgan County,OH,2,112,106,0.001080622,0.0022869320940607334,0.0022869320940607334,0.002993977759189089,0.017367141,0.0,0.011,0.007215498145171689,0.009107726836983276,0.0022007942262849216,33.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,26.825,29.4,107
20260918,6,39115,Morgan County,OH,2,113,107,0.001080622,0.001683801696617961,0.001683801696617961,0.0026495677443159073,0.017367141,0.00042453,0.0111,0.007290594537841753,0.008804595980853099,0.0025821447016728502,35.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,29.1625,31.2,108
20260918,6,39115,Morgan County,OH,2,114,108,0.0,0.0008248441107182412,0.0008248441107182412,0.0016471920416353512,0.016093551,0.000463124,0.0103,0.00666493183365226,0.008327847558944461,0.003070292126883383,29.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,34.3125,39.8,109
20260918,6,39115,Morgan County,OH,2,115,109,0.0,0.0005254661715947172,0.0005254661715947172,0.000981760679630583,0.01597777,0.000463124,0.0103,0.0064282944273217684,0.007810787160064887,0.002883896503979406,28.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,33.775000000000006,37.3,110
20260918,6,39115,Morgan County,OH,2,116,110,0.0,0.0018289998649008564,0.0018289998649008564,0.0022199684517182675,0.01597777,0.000810467,0.0103,0.007819396563504843,0.008361361155159166,0.0027467529376773788,40.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,31.050000000000004,36.2,111
20260918,6,39115,Morgan County,OH,2,117,111,0.0,0.0010839735602366939,0.0010839735602366939,0.0011954081533246004,0.013662151,0.000771873,0.0094,0.0076155545696386315,0.008825575418535502,0.002207594905688747,30.6,0.006019215,0.074082648,0.0009123951249999999,0.005212858,34.95,37.3,112
20260918,6,39115,Morgan County,OH,2,118,112,0.0,0.0017766745386082461,0.0017766745386082461,0.001049225789342098,0.013662151,0.000771873,0.0093,0.007230289359665877,0.009030541499375835,0.0018070008357049577,34.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,36.412499999999994,43.6,113
20260918,6,39115,Morgan County,OH,2,119,113,0.0,0.001075211350995469,0.001075211350995469,0.0004560136418232063,0.013662151,0.0,0.0092,0.007028939788341843,0.009110975886612941,0.0013416539834085334,37.3,0.006019215,0.074082648,0.0009123951249999999,0.005212858,31.237500000000004,35.7,114
20260918,6,39115,Morgan County,OH,2,120,114,0.0,0.0007966708688937778,0.0007966708688937778,0.0004839647503333768,0.013662151,0.0,0.0091,0.006852641900527586,0.009138130949237627,0.0016034787762324487,29.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,29.6875,33.3,115
20260918,6,39115,Morgan County,OH,2,121,115,0.0,0.0004870147069052835,0.0004870147069052835,0.00030542813054316,0.013662151,0.0,0.009,0.006699714032862059,0.009412839836093008,0.001523537213842444,32.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,35.6125,42.5,116
20260918,6,39115,Morgan County,OH,2,122,116,0.0,0.0005527502796400178,0.0005527502796400178,0.00017551011003407192,0.013662151,0.0,0.0089,0.006530799525005682,0.008940607679234037,0.001505051936301554,25.9,0.006019215,0.074082648,0.0009123951249999999,0.005212858,29.450000000000003,34.6,117
20260918,6,39115,Morgan County,OH,2,123,117,0.0,6.28946172350459e-05,6.28946172350459e-05,0.00010912112691699552,0.013662151,0.0,0.0089,0.005551738498435247,0.00804944066241212,0.0009343859418732032,28.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,31.75,35.5,118
20260918,6,39115,Morgan County,OH,2,124,118,0.0,0.00024805862174593485,0.00024805862174593485,0.000659511882721977,0.013662151,0.0,0.0089,0.005678881677160409,0.00882454445741113,0.0012311085871439963,33.0,0.006019215,0.074082648,0.0009123951249999999,0.005212858,34.4375,35.8,119
20260918,6,39115,Morgan County,OH,2,125,119,0.0,0.0006606409701801148,0.0006606409701801148,0.0011033165691910793,0.013662151,0.0,0.0089,0.006562983877942723,0.011302603026453934,0.00135699785325405,13.6,0.006019215,0.074082648,0.0009123951249999999,0.005212858,29.4125,34.2,120
20260918,6,39115,Morgan County,OH,2,126,120,0.0,0.00013148857816539002,0.00013148857816539002,0.0012708934069376567,0.013662151,0.0,0.0089,0.007597775696559618,0.012676112475913201,0.0016086888973837652,22.4,0.006019215,0.074082648,0.0009123951249999999,0.005212858,29.4625,33.1,121
20260918,6,39115,Morgan County,OH,2,127,121,3.86e-05,0.00021887123130239167,0.00021887123130239167,0.0006289717823191565,0.013662151,0.0,0.0089,0.0070968298457834015,0.01262305611160662,0.0017281367063959408,26.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,25.1625,29.5,122
20260918,6,39115,Morgan County,OH,2,128,122,3.86e-05,0.0005419175092803607,0.0005419175092803607,0.001333774322952827,0.013777932,3.86e-05,0.0089,0.008424511744786136,0.013895203002150407,0.002206486016456191,30.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,27.0,32.7,123
20260918,6,39115,Morgan County,OH,2,129,123,3.86e-05,0.00021024642520483134,0.00021024642520483134,0.0006741727204209391,0.013662151,0.00370499,0.0085,0.006712825799025641,0.010158534338593372,0.002593154475919444,28.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,31.1375,35.1,124
20260918,6,39115,Morgan County,OH,2,130,124,0.0,0.0004968151632535793,0.0004968151632535793,0.0005592816137731003,0.002662962,0.00370499,0.0037,0.005771322179579669,0.008053400783877278,0.0034678591980926805,31.3,0.006019215,0.074082648,0.0009123951249999999,0.005212858,21.575000000000003,32.0,125
20260918,6,39115,Morgan County,OH,2,131,125,0.0,2.632349292143309e-05,2.632349292143309e-05,0.0002346803900754018,0.002662962,0.003666397,0.0032,0.004997210584699659,0.006767619300154969,0.0024505500930208477,29.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,23.225,32.2,126
20260918,6,39115,Morgan County,OH,2,132,126,0.000540311,0.00033011856653781694,0.00033011856653781694,0.00013889929987887924,0.002662962,0.0,0.0033,0.003911287300419312,0.00568930911491091,0.0022770552223897664,28.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,23.900000000000002,32.7,127
20260918,6,39115,Morgan County,OH,2,133,127,0.000540311,0.0005999087234956871,0.0005999087234956871,0.0003894469509739087,0.004283895,0.0,0.0036,0.0033650026477220897,0.004757628052508352,0.002554619943512183,26.5,0.006019215,0.074082648,0.0009123951249999999,0.005212858,30.124999999999996,35.2,128
20260918,6,39115,Morgan County,OH,2,134,128,0.000540311,0.00023377197079673428,0.00023377197079673428,0.00030414514258016276,0.004283895,0.0,0.0032,0.0029121568401871602,0.00407505708660414,0.0014899314290035912,26.8,0.006019215,0.074082648,0.0009123951249999999,0.005212858,29.5375,36.1,129
20260918,6,39115,Morgan County,OH,2,135,129,0.0,-3.5681074106555324e-05,0.0,0.0001918654653500399,0.004283895,0.0,0.0026,0.002446361115100971,0.0035127410866054656,0.0011739288350609085,27.7,0.006019215,0.074082648,0.0009123951249999999,0.005212858,34.1875,38.7,130
