kind,split_seed,horizon,space,fipsCode,low_activity,true_peak,pred_peak,true_peak_hour,pred_peak_hour,peak_hour_difference,prediction_at_true_peak,amplitude_ratio,true_peak_ties,prediction_peak_ties,lag,common_start,common_end,correlation,n,rmse,mae,sse,bias
lag,20260918,6,model_raw,42131,,,,,,,,,,,0.0,81.0,212.0,0.27181618600616636,132.0,0.011094810127638249,0.0019196342219707477,0.01624851515342144,-0.0015295394754645001
lag,20260918,6,model_raw,42133,,,,,,,,,,,0.0,81.0,212.0,0.4632970423006344,132.0,0.0010192082957375525,0.00041487775077778794,0.0001371196926132325,0.0002447517488424683
lag,20260918,6,model_raw,54007,,,,,,,,,,,0.0,81.0,212.0,0.5660108785798093,132.0,0.007435131977295229,0.0027161466697875544,0.007297116752613343,-0.0017153819779942823
lag,20260918,6,model_raw,54009,,,,,,,,,,,0.0,81.0,212.0,0.1515787133023305,132.0,0.0011332257324433753,0.0007593962602743003,0.00016951447400868083,0.0007301419955138954
lag,20260918,6,model_raw,54013,,,,,,,,,,,0.0,81.0,212.0,0.6045008779528331,132.0,0.012439082519950035,0.004614643487691265,0.020424462159832707,-0.0008595128105510599
lag,20260918,6,model_raw,54015,,,,,,,,,,,0.0,81.0,212.0,0.5428604249157539,132.0,0.0156824619503136,0.006162522628422147,0.032464028892640474,-0.0039873847668358145
lag,20260918,6,model_raw,54019,,,,,,,,,,,0.0,81.0,212.0,0.3619525491579035,132.0,0.0022224800681532515,0.0008826949830414996,0.0006520031302406794,-0.00021326522050083796
lag,20260918,6,model_raw,54023,,,,,,,,,,,0.0,81.0,212.0,-0.06716941007239242,132.0,0.0005781082603535344,0.00032806514447197854,4.4115609210946664e-05,0.00011715166202593017
lag,20260918,6,model_raw,54025,,,,,,,,,,,0.0,81.0,212.0,-0.028377004200615882,132.0,0.0004785544207801585,0.0002988583194395311,3.022989204156676e-05,0.0002441117339921062
lag,20260918,6,model_raw,54027,,,,,,,,,,,0.0,81.0,212.0,-0.07522438329179104,132.0,0.0005629299526948017,0.00028672319285016825,4.182949737660826e-05,0.00011876514680524883
lag,20260918,6,model_raw,54029,,,,,,,,,,,0.0,81.0,212.0,-0.09495374285540686,132.0,0.0020626965180215564,0.0007944620634814749,0.000561622634160489,-1.9188377372565885e-05
lag,20260918,6,model_raw,54031,,,,,,,,,,,0.0,81.0,212.0,0.0919322663519716,132.0,0.0006871662479646003,0.0002901800529119827,6.233006370911055e-05,-1.057868059443886e-05
lag,20260918,6,model_raw,54033,,,,,,,,,,,0.0,81.0,212.0,0.09686709569591417,132.0,0.0014280192564861834,0.0007655284264506034,0.00026917954759018644,0.00029470502817773584
lag,20260918,6,model_raw,54035,,,,,,,,,,,0.0,81.0,212.0,0.20416542069334506,132.0,0.001647271968663413,0.0008675803214763827,0.00035818265191423925,0.000292958293950281
lag,20260918,6,model_raw,54037,,,,,,,,,,,0.0,81.0,212.0,0.08188734535866558,132.0,0.0017387602470470358,0.0004984726255045043,0.0003990739099658612,-8.256769149839955e-05
lag,20260918,6,model_raw,54039,,,,,,,,,,,0.0,81.0,212.0,0.6344816506844981,132.0,0.0014211671297248323,0.0007417563472487697,0.000266602513400562,0.00047688944166251763
lag,20260918,6,model_raw,54041,,,,,,,,,,,0.0,81.0,212.0,0.18771491349676386,132.0,0.010545824930453548,0.0022134670572918993,0.01468030389721838,-0.0016756574963867346
lag,20260918,6,model_raw,54043,,,,,,,,,,,0.0,81.0,212.0,0.25553541027483917,132.0,0.004780968256212772,0.0018356347897049699,0.003017210785632674,-0.00047948140028927083
lag,20260918,6,model_raw,54045,,,,,,,,,,,0.0,81.0,212.0,0.10290856959587745,132.0,0.003517289933926473,0.0012779168055430407,0.001633015359267665,0.00010475441573511496
lag,20260918,6,model_raw,54047,,,,,,,,,,,0.0,81.0,212.0,0.5453103210795701,132.0,0.0018934342257938188,0.0009865275882732921,0.0004732322980977818,0.00030297244556475635
lag,20260918,6,model_raw,54053,,,,,,,,,,,0.0,81.0,212.0,0.32821669291404115,132.0,0.0007004555267539997,0.0003841365470213169,6.476420873474947e-05,0.0003542384195458155
lag,20260918,6,model_raw,54055,,,,,,,,,,,0.0,81.0,212.0,-0.033476700502294676,132.0,0.0010098945552348057,0.00047326728812625694,0.00013462508567546358,8.818443263791022e-05
lag,20260918,6,model_raw,54057,,,,,,,,,,,0.0,81.0,212.0,-0.07811609296423976,132.0,0.0008530439599567381,0.00044227555114627446,9.605428768566483e-05,0.00013044496825859037
lag,20260918,6,model_raw,54059,,,,,,,,,,,0.0,81.0,212.0,0.054639551466564754,132.0,0.007088271089556042,0.003135435426145208,0.006632153489152754,-0.0013074101451488655
lag,20260918,6,model_raw,54063,,,,,,,,,,,0.0,81.0,212.0,-0.0388977798081691,132.0,0.0010452340913143017,0.0006451420952557141,0.00014421188834522374,0.0003805392227047114
lag,20260918,6,model_raw,54067,,,,,,,,,,,0.0,81.0,212.0,0.16804766177715758,132.0,0.004112715444574924,0.0017815834344332363,0.002232704539301955,-0.0005949318927573355
lag,20260918,6,model_raw,54069,,,,,,,,,,,0.0,81.0,212.0,0.2967980905048949,132.0,0.003799318224236272,0.0010426397547183268,0.0019053961039098295,-0.0005989965173841748
lag,20260918,6,model_raw,54071,,,,,,,,,,,0.0,81.0,212.0,-0.10425614790325934,132.0,0.0011954054845806864,0.0006435710097028147,0.00018862724397865729,0.000609163317758508
lag,20260918,6,model_raw,54073,,,,,,,,,,,0.0,81.0,212.0,0.24642356018122563,132.0,0.0029294469170624495,0.0012970514021214928,0.001132779019665043,0.0003288914804353318
lag,20260918,6,model_raw,54075,,,,,,,,,,,0.0,81.0,212.0,0.1552234440487707,132.0,0.00166707434546862,0.001157759903412854,0.0003668460672781908,0.0008251904491293648
lag,20260918,6,model_raw,54077,,,,,,,,,,,0.0,81.0,212.0,-0.037762389864647174,132.0,0.0017264437217575387,0.000459374490593957,0.0003934402460202748,-0.0001335688414055034
lag,20260918,6,model_raw,54079,,,,,,,,,,,0.0,81.0,212.0,0.3461715164324578,132.0,0.0007215491523043181,0.00040638931667660817,6.872357965322258e-05,1.2013874087042973e-05
lag,20260918,6,model_raw,54081,,,,,,,,,,,0.0,81.0,212.0,0.33161732229228835,132.0,0.0007432267304769976,0.00042922198120285934,7.291494842220966e-05,0.0002485157157737345
lag,20260918,6,model_raw,54083,,,,,,,,,,,0.0,81.0,212.0,-0.05624840873890978,132.0,0.0025738467311779787,0.0018470851243947738,0.0008744586834186148,0.0016885756218263685
lag,20260918,6,model_raw,54085,,,,,,,,,,,0.0,81.0,212.0,0.8288962057555574,132.0,0.002396440414009325,0.0009703055046389346,0.0007580663188424286,-0.0002526509461705057
lag,20260918,6,model_raw,54087,,,,,,,,,,,0.0,81.0,212.0,0.8135285302021733,132.0,0.004275198601231431,0.00141782868938126,0.0024126066465561956,-0.00020244380650936286
lag,20260918,6,model_raw,54089,,,,,,,,,,,0.0,81.0,212.0,0.33379687391102736,132.0,0.0019547938088147984,0.0012787587837387682,0.0005044008862174482,0.0012787587837387682
lag,20260918,6,model_raw,54091,,,,,,,,,,,0.0,81.0,212.0,0.24536282492570988,132.0,0.001734290215090161,0.0011900422738427671,0.000397024656620787,0.0011443656409143234
lag,20260918,6,model_raw,54093,,,,,,,,,,,0.0,81.0,212.0,0.49333283451747334,132.0,0.0014078856753966826,0.0006721532138219717,0.0002616427538983069,0.00033323420579601604
lag,20260918,6,model_raw,54095,,,,,,,,,,,0.0,81.0,212.0,0.3490931660779831,132.0,0.003182620851108811,0.00146240115664389,0.00133703796361246,-0.00019416089761159315
lag,20260918,6,model_raw,54097,,,,,,,,,,,0.0,81.0,212.0,0.3606654766398742,132.0,0.0008435076307865278,0.0005524799434661809,9.391867626175339e-05,0.00032551582546204606
lag,20260918,6,model_raw,54099,,,,,,,,,,,0.0,81.0,212.0,0.09548764116666562,132.0,0.0028299675977919722,0.0020633633971739395,0.0010571505918009255,0.0018596065364836246
lag,20260918,6,model_raw,54101,,,,,,,,,,,0.0,81.0,212.0,0.11369321954370087,132.0,0.004082830385077708,0.002452502323527193,0.0022003745218374207,0.0015873684793414487
lag,20260918,6,model_raw,54103,,,,,,,,,,,0.0,81.0,212.0,0.30623125592602923,132.0,0.0022189362653839686,0.0012320750356456646,0.0006499255157783723,0.0005491903493716977
lag,20260918,6,model_raw,54105,,,,,,,,,,,0.0,81.0,212.0,0.5533279336151807,132.0,0.0021613255734898064,0.0008848298896600156,0.0006166153269699774,0.000512362841159074
lag,20260918,6,model_raw,54107,,,,,,,,,,,0.0,81.0,212.0,0.14866180243096414,132.0,0.0007963955091711209,0.0005619715276630996,8.37204465276866e-05,0.0005096919538829767
lag,20260918,6,model_raw,54109,,,,,,,,,,,0.0,81.0,212.0,0.6475400981704178,132.0,0.0016778205633940532,0.0010137584861397105,0.0003715908032691278,0.0010081838900896183
lag,20260918,6,model_raw,ALL,,,,,,,,,,,1.0,81.0,212.0,0.24637336683813787,31548.0,0.0037698373654678095,0.0008432297205952538,0.44834988384601393,4.886400519990899e-06
lag,20260918,6,model_raw,18009,,,,,,,,,,,1.0,81.0,212.0,0.3238015600356233,132.0,0.0010986212069278585,0.0005516150704069987,0.00015931984943313445,0.00024866225830682566
lag,20260918,6,model_raw,18013,,,,,,,,,,,1.0,81.0,212.0,0.7028229419705854,132.0,0.011360650287753191,0.0034109174583411587,0.017036497494802717,-0.0029336373732402835
lag,20260918,6,model_raw,18023,,,,,,,,,,,1.0,81.0,212.0,0.3716020989030949,132.0,0.0008412840726292465,0.0003807777859837846,9.342417359347394e-05,0.0003650143796035732
lag,20260918,6,model_raw,18025,,,,,,,,,,,1.0,81.0,212.0,0.682723212318549,132.0,0.013447339968701818,0.0024575356874617024,0.023869685694867603,-0.001959818537722352
lag,20260918,6,model_raw,18027,,,,,,,,,,,1.0,81.0,212.0,0.6540021739325932,132.0,0.0009064774717510338,0.00040352574568702413,0.0001084645856965633,0.0003226437378903369
lag,20260918,6,model_raw,18029,,,,,,,,,,,1.0,81.0,212.0,0.572848583144258,132.0,0.0010565489382607597,0.00039822798380117114,0.00014735102698007187,8.257535377292815e-05
lag,20260918,6,model_raw,18033,,,,,,,,,,,1.0,81.0,212.0,0.40943665289453934,132.0,0.0018721164206996132,0.0005613371266450887,0.0004626362258302133,-0.00019759595234822424
lag,20260918,6,model_raw,18035,,,,,,,,,,,1.0,81.0,212.0,0.5374892882260613,132.0,0.0011234475912062715,0.0004173013271606297,0.00016660175270470697,-0.00012135072317587795
lag,20260918,6,model_raw,18037,,,,,,,,,,,1.0,81.0,212.0,0.41309573800095056,132.0,0.0017401774557334639,0.000695750632802682,0.0003997247202224748,0.00024623913682193663
lag,20260918,6,model_raw,18039,,,,,,,,,,,1.0,81.0,212.0,0.21631394101573145,132.0,0.0011585187926603125,0.0007121310394696392,0.00017716588466901826,0.0006640074852209349
lag,20260918,6,model_raw,18041,,,,,,,,,,,1.0,81.0,212.0,0.710641681411201,132.0,0.0016492064820727021,0.0007015974674973259,0.0003590244267074015,-1.935157221821244e-06
lag,20260918,6,model_raw,18043,,,,,,,,,,,1.0,81.0,212.0,0.3450945362611395,132.0,0.0012974855727837552,0.0004811270298779656,0.00022221788312882265,8.330839302666767e-05
lag,20260918,6,model_raw,18045,,,,,,,,,,,1.0,81.0,212.0,0.35299738999119934,132.0,0.0016052716888573517,0.0007629634369740159,0.0003401504297461952,0.0006508142381171853
lag,20260918,6,model_raw,18047,,,,,,,,,,,1.0,81.0,212.0,0.3152540327060184,132.0,0.003466704334383166,0.001043519499285181,0.0015863811403480962,-0.00012004313585743407
lag,20260918,6,model_raw,18051,,,,,,,,,,,1.0,81.0,212.0,0.6376836924229059,132.0,0.0010250785537295971,0.00035246161364524447,0.00013870375745375985,7.476902653510643e-05
lag,20260918,6,model_raw,18059,,,,,,,,,,,1.0,81.0,212.0,0.4931214315869022,132.0,0.0011511172556074008,0.0004039210342233696,0.00017490936357273906,6.402676621031634e-05
lag,20260918,6,model_raw,18061,,,,,,,,,,,1.0,81.0,212.0,0.4995458818015497,132.0,0.003298256909220105,0.0011611381804300317,0.001435961820376797,-0.00039599503248935464
lag,20260918,6,model_raw,18065,,,,,,,,,,,1.0,81.0,212.0,0.3858288668551429,132.0,0.0014902245130723284,0.0005209101078630375,0.00029314152111573896,-7.115659323173978e-05
lag,20260918,6,model_raw,18067,,,,,,,,,,,1.0,81.0,212.0,0.35743525536443266,132.0,0.0012646265816253673,0.00044307249628677207,0.0002111050116058569,-2.3139264556392262e-05
lag,20260918,6,model_raw,18069,,,,,,,,,,,1.0,81.0,212.0,0.6343394371358219,132.0,0.0004941380184515071,0.00030914048830478773,3.223075432885203e-05,0.00023565146737803438
lag,20260918,6,model_raw,18071,,,,,,,,,,,1.0,81.0,212.0,0.6702283037821128,132.0,0.002418135697881292,0.0007810335231486947,0.0007718541934445554,0.0007789365824529583
lag,20260918,6,model_raw,18073,,,,,,,,,,,1.0,81.0,212.0,0.6902559556752923,132.0,0.0012868488430647237,0.0006131635677591496,0.00021858935272640634,0.0006112517437476592
lag,20260918,6,model_raw,18077,,,,,,,,,,,1.0,81.0,212.0,0.3904495792661621,132.0,0.0029914581045845517,0.0008965812850183172,0.001181244450075967,-0.00021762342914412368
lag,20260918,6,model_raw,18083,,,,,,,,,,,1.0,81.0,212.0,0.5468026794031049,132.0,0.0015550457193421628,0.0006239689618633287,0.0003191980689802587,0.0004366686018731408
lag,20260918,6,model_raw,18085,,,,,,,,,,,1.0,81.0,212.0,-0.043891066713234415,132.0,0.0006593024781009165,0.0004748585464007267,5.737772800716124e-05,0.0003694041077186163
lag,20260918,6,model_raw,18087,,,,,,,,,,,1.0,81.0,212.0,0.6203654816311513,132.0,0.00041284545772413904,0.0002904612299559405,2.2498261099175907e-05,0.00021235383321140957
lag,20260918,6,model_raw,18089,,,,,,,,,,,1.0,81.0,212.0,0.7680044969401059,132.0,0.0006038713297961834,0.000314446459585874,4.813519694937505e-05,0.000314446459585874
lag,20260918,6,model_raw,18091,,,,,,,,,,,1.0,81.0,212.0,-0.015125289262361187,132.0,0.0009806822863367554,0.0004999001945522758,0.00012694938256897857,1.1259106066940553e-05
lag,20260918,6,model_raw,18093,,,,,,,,,,,1.0,81.0,212.0,0.8032870953575235,132.0,0.00622140780472949,0.001643444976101734,0.005109180789602869,-0.0013783945284872594
lag,20260918,6,model_raw,18095,,,,,,,,,,,1.0,81.0,212.0,0.6085300195436089,132.0,0.0010118017633410437,0.00035951930105746524,0.000135134050695606,-3.8081141660933345e-06
lag,20260918,6,model_raw,18097,,,,,,,,,,,1.0,81.0,212.0,0.4868677727228329,132.0,0.00043795005417264634,0.00020967239007676112,2.531763299337675e-05,9.912550318154074e-05
lag,20260918,6,model_raw,18099,,,,,,,,,,,1.0,81.0,212.0,0.07165597818797344,132.0,0.00664503064109987,0.0018734374547214644,0.005828649053192612,-0.0015190034642410639
lag,20260918,6,model_raw,18101,,,,,,,,,,,1.0,81.0,212.0,0.6155504956202048,132.0,0.0031648343673437566,0.0013041399060086374,0.0013221353075990607,0.00031420280013562374
lag,20260918,6,model_raw,18103,,,,,,,,,,,1.0,81.0,212.0,0.36148430865297637,132.0,0.0010479845419599648,0.0005567745193763386,0.0001449718512246889,0.00043400027133492136
lag,20260918,6,model_raw,18105,,,,,,,,,,,1.0,81.0,212.0,0.6314944392374413,132.0,0.0017974690348795612,0.0006274430685562082,0.0004264781309383137,3.663123803019614e-05
lag,20260918,6,model_raw,18107,,,,,,,,,,,1.0,81.0,212.0,0.7631302206275877,132.0,0.0006363066208189456,0.00033669653380490635,5.3444967272139364e-05,0.0002646937967293364
lag,20260918,6,model_raw,18109,,,,,,,,,,,1.0,81.0,212.0,0.5718472849485517,132.0,0.001275062349804035,0.0005640494725538826,0.00021460348745718785,0.00036677906783218363
lag,20260918,6,model_raw,18111,,,,,,,,,,,1.0,81.0,212.0,0.4907426940478384,132.0,0.001332889325472032,0.0007367096344473902,0.00023451040192236215,9.845023281903264e-05
lag,20260918,6,model_raw,18113,,,,,,,,,,,1.0,81.0,212.0,0.03447177284589416,132.0,0.0006350503627743443,0.0003172837810795669,5.323414315029706e-05,0.00029013795540389607
lag,20260918,6,model_raw,18117,,,,,,,,,,,1.0,81.0,212.0,0.6564941090916029,132.0,0.009911297532498522,0.0021940737996936723,0.012966864078657889,-0.0018191018224841078
lag,20260918,6,model_raw,18121,,,,,,,,,,,1.0,81.0,212.0,0.33187278547620896,132.0,0.007156081421124498,0.002324387295782276,0.006759654172360744,-0.0007949659894195707
lag,20260918,6,model_raw,18123,,,,,,,,,,,1.0,81.0,212.0,0.6071923158259042,132.0,0.0010289702279106592,0.00044376321431211006,0.00013975892435029986,0.0003738495646628727
lag,20260918,6,model_raw,18125,,,,,,,,,,,1.0,81.0,212.0,0.47761575375629245,132.0,0.00162410232184305,0.0006078301405801674,0.0003481775024397101,0.00035699775428630736
lag,20260918,6,model_raw,18127,,,,,,,,,,,1.0,81.0,212.0,0.343366177075313,132.0,0.0004449789704837235,0.0002755028410222614,2.613682951080359e-05,0.00025743404240034177
lag,20260918,6,model_raw,18129,,,,,,,,,,,1.0,81.0,212.0,0.7342106893694724,132.0,0.0007946270446871812,0.00038148301209151107,8.33490424995734e-05,0.00023752054003802403
lag,20260918,6,model_raw,18131,,,,,,,,,,,1.0,81.0,212.0,0.19810139137831512,132.0,0.00907986190473951,0.0020900903057111354,0.010882593771606455,-0.000976916993667275
lag,20260918,6,model_raw,18133,,,,,,,,,,,1.0,81.0,212.0,0.7517054108512589,132.0,0.0008342907076898014,0.00037896964001984745,9.187741001175655e-05,2.5899669010267768e-05
lag,20260918,6,model_raw,18135,,,,,,,,,,,1.0,81.0,212.0,0.21790170737659964,132.0,0.0006457853658050262,0.0003587711826044514,5.504911350680696e-05,0.00015909673510301035
lag,20260918,6,model_raw,18137,,,,,,,,,,,1.0,81.0,212.0,0.6478028417143915,132.0,0.0021282814026454865,0.0007597991471498702,0.0005979047882077563,7.133369724448692e-05
lag,20260918,6,model_raw,18139,,,,,,,,,,,1.0,81.0,212.0,0.459463192366491,132.0,0.002966262909761391,0.0007582345536053916,0.001161430465777047,-0.00030428419287109604
lag,20260918,6,model_raw,18141,,,,,,,,,,,1.0,81.0,212.0,0.5199536594972489,132.0,0.0005107062046778326,0.0002750675048959814,3.442834922952958e-05,7.374494722200052e-05
lag,20260918,6,model_raw,18143,,,,,,,,,,,1.0,81.0,212.0,0.2677879106823186,132.0,0.0020214383951656927,0.0006251192946467398,0.0005393801404794068,-7.455630277910663e-05
lag,20260918,6,model_raw,18145,,,,,,,,,,,1.0,81.0,212.0,0.438229587269456,132.0,0.0008930728343188933,0.000340053499775946,0.00010528043953658636,-8.03638882640786e-06
lag,20260918,6,model_raw,18147,,,,,,,,,,,1.0,81.0,212.0,0.7049444137054358,132.0,0.00111899394391926,0.00034639541216876694,0.00016528346294169337,0.00033856965453525726
lag,20260918,6,model_raw,18149,,,,,,,,,,,1.0,81.0,212.0,0.3889693050779146,132.0,0.0013143115031980393,0.0007796972242754639,0.00022801874402190704,0.000219382811225542
lag,20260918,6,model_raw,18151,,,,,,,,,,,1.0,81.0,212.0,0.4613186102208526,132.0,0.0029851568092074303,0.0015685385418278879,0.0011762732751735886,-0.0012907919397046094
lag,20260918,6,model_raw,18153,,,,,,,,,,,1.0,81.0,212.0,0.5948403310986123,132.0,0.0011721753153926089,0.000542833819105876,0.0001813673360420806,0.0002236126272754278
lag,20260918,6,model_raw,18155,,,,,,,,,,,1.0,81.0,212.0,0.3187347646342881,132.0,0.0022075017246326687,0.0007203223040056803,0.0006432444300818194,0.0006506612226204152
lag,20260918,6,model_raw,18157,,,,,,,,,,,1.0,81.0,212.0,0.40749692295603307,132.0,0.0004059635972800859,0.00022762855589302352,2.1754450385789585e-05,0.00017155742633547202
lag,20260918,6,model_raw,18159,,,,,,,,,,,1.0,81.0,212.0,-0.03184291326627945,132.0,0.004084803213782857,0.001042983175183464,0.00220250148298366,-0.00022651778625514514
lag,20260918,6,model_raw,18161,,,,,,,,,,,1.0,81.0,212.0,0.3266425827801609,132.0,0.0016061339629427388,0.0007676815156511104,0.0003405159525131954,0.0006276658328286073
lag,20260918,6,model_raw,18163,,,,,,,,,,,1.0,81.0,212.0,0.45244564941546417,132.0,0.0009558867769232181,0.00036035240301386174,0.00012061097799915886,0.0002186966842602485
lag,20260918,6,model_raw,18165,,,,,,,,,,,1.0,81.0,212.0,0.023830395629848254,132.0,0.009880955369574498,0.0021316260836907633,0.012887592830049047,-0.0011524451367823313
lag,20260918,6,model_raw,18167,,,,,,,,,,,1.0,81.0,212.0,0.5786207071012054,132.0,0.001092059501417267,0.00040834188267109865,0.00015742240201191624,0.00012549286115756556
lag,20260918,6,model_raw,18169,,,,,,,,,,,1.0,81.0,212.0,0.5132260281374595,132.0,0.0008359351456245828,0.000313234470808827,9.223995893513179e-05,0.00010222578622329943
lag,20260918,6,model_raw,18171,,,,,,,,,,,1.0,81.0,212.0,-0.01900404362826489,132.0,0.0028695533657029505,0.001218781228079075,0.0010869324204574615,0.00039449837236602236
lag,20260918,6,model_raw,18173,,,,,,,,,,,1.0,81.0,212.0,0.7383146639882734,132.0,0.0009792828077916835,0.00044312463784910007,0.000126587315928,0.00010235964484235113
lag,20260918,6,model_raw,18175,,,,,,,,,,,1.0,81.0,212.0,0.8376611767203779,132.0,0.002185087343227342,0.000689649148800029,0.0006302480840742669,-6.0869392386083535e-05
lag,20260918,6,model_raw,18177,,,,,,,,,,,1.0,81.0,212.0,0.27878977687612805,132.0,0.0006472114804061043,0.00038714436386502233,5.529251644876886e-05,0.00030532326289110106
lag,20260918,6,model_raw,18179,,,,,,,,,,,1.0,81.0,212.0,0.1745654077430729,132.0,0.002860673055654089,0.0007223104325081014,0.0010802154437375801,-0.00020032545061528123
lag,20260918,6,model_raw,18181,,,,,,,,,,,1.0,81.0,212.0,0.2442494128944815,132.0,0.0005583217524686787,0.00033140629178735477,4.114745966491995e-05,0.00028085157585686944
lag,20260918,6,model_raw,18183,,,,,,,,,,,1.0,81.0,212.0,0.41427776521246273,132.0,0.0020654412883027882,0.0005589126520205472,0.0005631182984362164,-8.155097763129394e-05
lag,20260918,6,model_raw,39017,,,,,,,,,,,1.0,81.0,212.0,0.5157625027381258,132.0,0.0004454552094845976,0.00020505049944276243,2.619280536271961e-05,0.00010151967285582614
lag,20260918,6,model_raw,39023,,,,,,,,,,,1.0,81.0,212.0,0.4469383304903087,132.0,0.0005032266048492303,0.00028833358604092173,3.342728608930701e-05,0.00012204250597546573
lag,20260918,6,model_raw,39025,,,,,,,,,,,1.0,81.0,212.0,0.40187045079668327,132.0,0.0015746282261809845,0.0005708999310849137,0.00032728793469053536,-0.00018589928224272364
lag,20260918,6,model_raw,39027,,,,,,,,,,,1.0,81.0,212.0,0.45920964052708213,132.0,0.0007659411498610281,0.00040045476314658055,7.743989154665726e-05,0.0003012304018689186
lag,20260918,6,model_raw,39029,,,,,,,,,,,1.0,81.0,212.0,0.16438961006614747,132.0,0.001731168553058093,0.0006112901682733787,0.0003955966818008372,-0.00012506698519256738
lag,20260918,6,model_raw,39031,,,,,,,,,,,1.0,81.0,212.0,0.1448844129463264,132.0,0.001065969773247246,0.0005873402928854789,0.0001499904855869356,5.215411812122864e-05
lag,20260918,6,model_raw,39033,,,,,,,,,,,1.0,81.0,212.0,0.12661449408313824,132.0,0.0016407606232942493,0.0009855820831860438,0.0003553565958297873,0.0008349169112932148
lag,20260918,6,model_raw,39035,,,,,,,,,,,1.0,81.0,212.0,0.31138842514841714,132.0,0.00145083572116043,0.0008108417571011555,0.00027785000625295383,0.00024296587570452676
lag,20260918,6,model_raw,39037,,,,,,,,,,,1.0,81.0,212.0,0.22789721251468542,132.0,0.000577198885954766,0.0004236719863258171,4.397692912105983e-05,0.0004221395235775217
lag,20260918,6,model_raw,39039,,,,,,,,,,,1.0,81.0,212.0,0.3441468316627911,132.0,0.001013178488293223,0.0005128813642333908,0.00013550204568649852,0.0003251520414337244
lag,20260918,6,model_raw,39045,,,,,,,,,,,1.0,81.0,212.0,0.3424059137580729,132.0,0.0007665429629759133,0.00033683576658785977,7.756163105960179e-05,0.00012124120451144158
lag,20260918,6,model_raw,39049,,,,,,,,,,,1.0,81.0,212.0,0.7063197143468772,132.0,0.000393362401882349,0.00023900395854155573,2.0424885256333875e-05,8.192559748961662e-05
lag,20260918,6,model_raw,39051,,,,,,,,,,,1.0,81.0,212.0,0.465508503549672,132.0,0.0005527990462394087,0.00031360654469929,4.033745568906238e-05,0.00023022867932636105
lag,20260918,6,model_raw,39053,,,,,,,,,,,1.0,81.0,212.0,0.04471947255647107,132.0,0.002078901178529045,0.0006230918800569428,0.0005704815745318076,-0.0003781334598323201
lag,20260918,6,model_raw,39055,,,,,,,,,,,1.0,81.0,212.0,0.0008993691822482228,132.0,0.005679917652678478,0.001875267018159602,0.004258513319439534,-0.0004504693825226548
lag,20260918,6,model_raw,39059,,,,,,,,,,,1.0,81.0,212.0,0.2441610037781329,132.0,0.0007260388592317361,0.0004625414711022695,6.958148011511675e-05,0.0002790614753805721
lag,20260918,6,model_raw,39061,,,,,,,,,,,1.0,81.0,212.0,0.5253948837118413,132.0,0.0008380750685583025,0.00033246864755843357,9.271281631114843e-05,0.0003220596509219443
lag,20260918,6,model_raw,39063,,,,,,,,,,,1.0,81.0,212.0,0.21509491292907418,132.0,0.00045677773742075034,0.00028503807138735056,2.7541258985225036e-05,0.0002798312467947252
lag,20260918,6,model_raw,39065,,,,,,,,,,,1.0,81.0,212.0,0.6501649211673677,132.0,0.0007093271129801507,0.0003520016198574271,6.641513382355572e-05,0.0003316866510537132
lag,20260918,6,model_raw,39069,,,,,,,,,,,1.0,81.0,212.0,0.6293746617057926,132.0,0.0017915279966209071,0.00047902624837290164,0.0004236635782733009,-0.0002825179065371546
lag,20260918,6,model_raw,39073,,,,,,,,,,,1.0,81.0,212.0,0.18699420502933722,132.0,0.0010290866971131092,0.0005535048356142867,0.0001397905647831222,0.00027981640864111016
lag,20260918,6,model_raw,39075,,,,,,,,,,,1.0,81.0,212.0,0.14887836076761313,132.0,0.0011392924594928798,0.0006742138162452119,0.0001713343246899683,0.0006512176051966076
lag,20260918,6,model_raw,39077,,,,,,,,,,,1.0,81.0,212.0,0.291231183463408,132.0,0.001121593784005585,0.0005588206399173268,0.00016605238535423564,0.0001968662399537382
lag,20260918,6,model_raw,39081,,,,,,,,,,,1.0,81.0,212.0,0.05051813970635079,132.0,0.0011569105760740625,0.0005467110640970244,0.00017667435469622653,0.00017209831834366784
lag,20260918,6,model_raw,39085,,,,,,,,,,,1.0,81.0,212.0,0.3091142979648981,132.0,0.0008425680747899364,0.00038561543717367385,9.370956680648903e-05,1.4362333717377887e-05
lag,20260918,6,model_raw,39087,,,,,,,,,,,1.0,81.0,212.0,0.20062315590681082,132.0,0.002448399277029744,0.0006846971670486585,0.0007912949906082901,-0.00021272166910866423
lag,20260918,6,model_raw,39089,,,,,,,,,,,1.0,81.0,212.0,0.11446950375495002,132.0,0.003354272883707279,0.001198279023791193,0.0014851513483453607,-0.0006416179003046801
lag,20260918,6,model_raw,39091,,,,,,,,,,,1.0,81.0,212.0,0.21753810538074794,132.0,0.0018971611877410303,0.001309693452572107,0.00047509711553976635,0.0012590539277699063
lag,20260918,6,model_raw,39093,,,,,,,,,,,1.0,81.0,212.0,0.5254510083051591,132.0,0.0007152582619190676,0.000334297601682774,6.753045832414009e-05,-3.8040014128691464e-05
lag,20260918,6,model_raw,39095,,,,,,,,,,,1.0,81.0,212.0,0.25758962246496303,132.0,0.0004912670635590742,0.0002588412785039454,3.1857319261410125e-05,0.00011158580315454204
