kind,split_seed,horizon,space,fipsCode,low_activity,true_peak,pred_peak,true_peak_hour,pred_peak_hour,peak_hour_difference,prediction_at_true_peak,amplitude_ratio,true_peak_ties,prediction_peak_ties,lag,common_start,common_end,correlation,n,rmse,mae,sse,bias
lag,42,6,model_raw,39039,,,,,,,,,,,1.0,81.0,212.0,0.6255410625445621,132.0,0.0006940736820273495,0.00026363414505676554,6.358945244295631e-05,2.357763014244544e-06
lag,42,6,model_raw,39045,,,,,,,,,,,1.0,81.0,212.0,0.29156611694597484,132.0,0.0008109035815030461,0.00033405045751768695,8.67985296412697e-05,8.329486255695215e-05
lag,42,6,model_raw,39049,,,,,,,,,,,1.0,81.0,212.0,0.3336443458485576,132.0,0.0005243070109746959,0.00035938053401458463,3.6286515111953015e-05,8.815546091626406e-05
lag,42,6,model_raw,39051,,,,,,,,,,,1.0,81.0,212.0,0.4026803047364735,132.0,0.0005033913396950353,0.0002688149407649302,3.3449174996155036e-05,0.00016386515316503932
lag,42,6,model_raw,39053,,,,,,,,,,,1.0,81.0,212.0,0.010256644961640412,132.0,0.0021273983447378836,0.0006960841407666045,0.0005974087306695403,-0.00036254832478060245
lag,42,6,model_raw,39055,,,,,,,,,,,1.0,81.0,212.0,0.038291600174150404,132.0,0.005733562875167149,0.002029559572273378,0.004339334108141338,-0.0002176356084374249
lag,42,6,model_raw,39059,,,,,,,,,,,1.0,81.0,212.0,0.20775383923603574,132.0,0.0010835890971783919,0.0007213331553323423,0.00015498982376115246,0.0005801403296754103
lag,42,6,model_raw,39061,,,,,,,,,,,1.0,81.0,212.0,0.6884045061919429,132.0,0.0006165732281137507,0.0002982350076804427,5.018145602271269e-05,0.0002869411018470892
lag,42,6,model_raw,39063,,,,,,,,,,,1.0,81.0,212.0,0.06889597334538662,132.0,0.00040288953029775723,0.0002155097257826001,2.1426236518308263e-05,0.00019523530023572445
lag,42,6,model_raw,39065,,,,,,,,,,,1.0,81.0,212.0,0.5637942780282778,132.0,0.0006604627494861174,0.00034298329980244263,5.7579857736556564e-05,0.0003227186105099614
lag,42,6,model_raw,39069,,,,,,,,,,,1.0,81.0,212.0,0.43635919102826576,132.0,0.0018297715598443582,0.0005009174397014369,0.0004419444428804137,-0.0002824546835935824
lag,42,6,model_raw,39073,,,,,,,,,,,1.0,81.0,212.0,0.48810045958208537,132.0,0.0006517249021251714,0.0003622810879801935,5.606638594260849e-05,0.0001572158407403906
lag,42,6,model_raw,39075,,,,,,,,,,,1.0,81.0,212.0,0.09902397824608815,132.0,0.0013267390784292212,0.000841520807968675,0.00023235122885452092,0.0007931669103943057
lag,42,6,model_raw,39077,,,,,,,,,,,1.0,81.0,212.0,0.21845749657832736,132.0,0.0010980240546781279,0.0005099131409268674,0.00015914670085403712,8.390930368604758e-05
lag,42,6,model_raw,39081,,,,,,,,,,,1.0,81.0,212.0,0.2879848139035282,132.0,0.001044999148425476,0.0005123653080275736,0.00014414706506771601,0.00015670059091345693
lag,42,6,model_raw,39085,,,,,,,,,,,1.0,81.0,212.0,0.4903379647444012,132.0,0.0007612416816958489,0.00038089009779441514,7.649253452954839e-05,2.2274263849398697e-05
lag,42,6,model_raw,39087,,,,,,,,,,,1.0,81.0,212.0,0.2931872477650925,132.0,0.00239369229092256,0.0006921724029183438,0.0007563286874381166,-0.00021038141802085563
lag,42,6,model_raw,39089,,,,,,,,,,,1.0,81.0,212.0,0.094443198586789,132.0,0.0033569803181214266,0.0012763887812556037,0.0014875498250256115,-0.0005469624484543548
lag,42,6,model_raw,39091,,,,,,,,,,,1.0,81.0,212.0,0.22230102716800146,132.0,0.0027189329391044408,0.0016536075549980931,0.0009758227152098186,0.001581316402096497
lag,42,6,model_raw,39093,,,,,,,,,,,1.0,81.0,212.0,0.36269010458113915,132.0,0.0008043530213944693,0.0004309741403354926,8.540185935948631e-05,9.354634880581495e-05
lag,42,6,model_raw,39095,,,,,,,,,,,1.0,81.0,212.0,0.24300279404286854,132.0,0.0004545412906836122,0.00023135416491980494,2.7272227611594773e-05,5.013248337964899e-05
lag,42,6,model_raw,39097,,,,,,,,,,,1.0,81.0,212.0,0.0003647070392601428,132.0,0.0027994174988089367,0.0009110608685948908,0.0010344494599081743,-0.0003974656454033762
lag,42,6,model_raw,39099,,,,,,,,,,,1.0,81.0,212.0,0.4349475075848094,132.0,0.000699817136827468,0.00042099969488215705,6.464621129965613e-05,0.00033656262484205873
lag,42,6,model_raw,39101,,,,,,,,,,,1.0,81.0,212.0,0.23415729279166192,132.0,0.00222078535534694,0.0009932698609831465,0.0006510091624770937,-8.418525663474474e-05
lag,42,6,model_raw,39103,,,,,,,,,,,1.0,81.0,212.0,0.22249186163904475,132.0,0.0020491866572902497,0.0009290508623903422,0.000554289906246963,-1.1309215817641734e-05
lag,42,6,model_raw,39105,,,,,,,,,,,1.0,81.0,212.0,0.4986429660885673,132.0,0.001942359313855912,0.0007799313850687684,0.000498004280944211,-0.00024335308303891426
lag,42,6,model_raw,39107,,,,,,,,,,,1.0,81.0,212.0,0.5835223252683617,132.0,0.001065946698646864,0.0006754273798139186,0.00014998399209501155,0.0003812386084793397
lag,42,6,model_raw,39109,,,,,,,,,,,1.0,81.0,212.0,0.5230350712457984,132.0,0.00039692968530463863,0.00023740374526294193,2.0797019110037213e-05,0.0001317758338745307
lag,42,6,model_raw,39111,,,,,,,,,,,1.0,81.0,212.0,0.2810194284414998,132.0,0.001779885675383949,0.0008813580272576677,0.00041817507830168085,0.0001165929062761056
lag,42,6,model_raw,39113,,,,,,,,,,,1.0,81.0,212.0,0.5306361382667858,132.0,0.0007569564286385452,0.000276239973457832,7.563376060115316e-05,-0.00016167006013001676
lag,42,6,model_raw,39115,,,,,,,,,,,1.0,81.0,212.0,-0.08274247777528414,132.0,0.030606046219382503,0.005191512057667147,0.12364836860415308,-0.004164310246010428
lag,42,6,model_raw,39117,,,,,,,,,,,1.0,81.0,212.0,0.12169082703345932,132.0,0.006517054106882316,0.0019063024672398077,0.00560630323862818,-0.0009094803307652979
lag,42,6,model_raw,39119,,,,,,,,,,,1.0,81.0,212.0,0.10101848811160771,132.0,0.0016515486137055552,0.0009442423659358588,0.0003600448926931218,0.0005335523605724455
lag,42,6,model_raw,39121,,,,,,,,,,,1.0,81.0,212.0,0.16572328760732358,132.0,0.0009652885882572064,0.00046193024785544525,0.00012299523173778593,0.00021813064337055136
lag,42,6,model_raw,39123,,,,,,,,,,,1.0,81.0,212.0,-0.06143977581986299,132.0,0.0013986059276114822,0.0004054592665594906,0.00025820500737899673,-4.802451986959988e-05
lag,42,6,model_raw,39125,,,,,,,,,,,1.0,81.0,212.0,0.21467517644230588,132.0,0.007451144218067383,0.0020399983715790266,0.007328580620913947,-0.0012592029399352126
lag,42,6,model_raw,39127,,,,,,,,,,,1.0,81.0,212.0,0.048234440343737424,132.0,0.0011563890102623852,0.0005772072602575134,0.00017651509168334166,0.00036958475657248484
lag,42,6,model_raw,39129,,,,,,,,,,,1.0,81.0,212.0,0.5327316923474125,132.0,0.0004418190916622653,0.00022384508187393962,2.5766942487959537e-05,5.4733446367994154e-05
lag,42,6,model_raw,39131,,,,,,,,,,,1.0,81.0,212.0,0.09747618220207688,132.0,0.00264272017462747,0.0008498006528244248,0.0009218840296225617,-0.0005099281244200236
lag,42,6,model_raw,39133,,,,,,,,,,,1.0,81.0,212.0,0.42246833081679197,132.0,0.001368751695032949,0.0006928814305402852,0.00024729951875053545,0.00018228854530215644
lag,42,6,model_raw,39135,,,,,,,,,,,1.0,81.0,212.0,0.3478207364066488,132.0,0.0013983913043216093,0.000538561551985393,0.0002581257676803025,-0.00011715692456313998
lag,42,6,model_raw,39137,,,,,,,,,,,1.0,81.0,212.0,0.1719514160582563,132.0,0.0010430699008693437,0.0005149005777132019,0.00014361531598914488,0.0002905142168930929
lag,42,6,model_raw,39139,,,,,,,,,,,1.0,81.0,212.0,0.016618902918577018,132.0,0.004287360193780769,0.0011941892164191161,0.0024263523809204953,-0.0006513332952539092
lag,42,6,model_raw,39141,,,,,,,,,,,1.0,81.0,212.0,0.24730423481771727,132.0,0.0008942664581109474,0.00040433571912930257,0.00010556204974950347,0.00023173013333112837
lag,42,6,model_raw,39143,,,,,,,,,,,1.0,81.0,212.0,0.1644583168983165,132.0,0.00042816525274243277,0.00023451359130963222,2.4198963842590854e-05,6.146967193621368e-05
lag,42,6,model_raw,39145,,,,,,,,,,,1.0,81.0,212.0,0.13100363598668255,132.0,0.0007481502617284136,0.0003906845597154488,7.388420346440677e-05,-4.161496714631096e-05
lag,42,6,model_raw,39147,,,,,,,,,,,1.0,81.0,212.0,0.29570314600331143,132.0,0.0007068226330258578,0.00034038168871146503,6.594696696160404e-05,0.00018671369530937727
lag,42,6,model_raw,39149,,,,,,,,,,,1.0,81.0,212.0,0.11331684039791522,132.0,0.004991912038983734,0.0016697345562761638,0.0032893325262534977,-0.0004710752023207203
lag,42,6,model_raw,39151,,,,,,,,,,,1.0,81.0,212.0,0.580896322739483,132.0,0.0006482761421306276,0.0003877644418504973,5.54745782521616e-05,5.451657217189495e-06
lag,42,6,model_raw,39153,,,,,,,,,,,1.0,81.0,212.0,0.11571261556537993,132.0,0.0014643532363275845,0.0006027948513380208,0.00028305161289808524,0.00017543684343422286
lag,42,6,model_raw,39155,,,,,,,,,,,1.0,81.0,212.0,0.5422737641423808,132.0,0.004278867921617201,0.0009651039456298305,0.002416749811165101,-0.0006429579713563309
lag,42,6,model_raw,39157,,,,,,,,,,,1.0,81.0,212.0,0.2722504179096508,132.0,0.0026067820819030353,0.0011342023645562489,0.0008969812925740553,-0.0003994636555637556
lag,42,6,model_raw,39159,,,,,,,,,,,1.0,81.0,212.0,0.4628006199276364,132.0,0.0014510030361639071,0.0008335542998744518,0.0002779140950463077,0.0006967284903881976
lag,42,6,model_raw,39161,,,,,,,,,,,1.0,81.0,212.0,0.1583198709341008,132.0,0.0020334195193725873,0.0007689227841844065,0.0005457929323130385,4.884880040447217e-05
lag,42,6,model_raw,39163,,,,,,,,,,,1.0,81.0,212.0,0.16642477928940347,132.0,0.0015082754308749736,0.0009377504274513852,0.0003002861103503036,0.00032196271315039726
lag,42,6,model_raw,39165,,,,,,,,,,,1.0,81.0,212.0,0.5243997938002533,132.0,0.0004883561334922131,0.00024972181744367916,3.1480906131769265e-05,0.00011935570624865942
lag,42,6,model_raw,39167,,,,,,,,,,,1.0,81.0,212.0,0.6451084616369387,132.0,0.0017307268205166103,0.0006437333541485669,0.0003953948231977305,-0.00016362809404054963
lag,42,6,model_raw,39169,,,,,,,,,,,1.0,81.0,212.0,0.24988424858783598,132.0,0.000738143497318789,0.00038369151662002375,7.192096858768971e-05,0.00013644691984148133
lag,42,6,model_raw,39171,,,,,,,,,,,1.0,81.0,212.0,0.2450262241804454,132.0,0.0028159943958785184,0.0015569470586845732,0.0010467368257657376,0.0015408861636640172
lag,42,6,model_raw,39173,,,,,,,,,,,1.0,81.0,212.0,0.03061827424503664,132.0,0.0013446089307970885,0.0008609196511511578,0.0002386524593348662,0.0007771261300686068
lag,42,6,model_raw,39175,,,,,,,,,,,1.0,81.0,212.0,0.5837670279171118,132.0,0.000888650957671422,0.00042535661128488686,0.0001042404692432843,0.0002338833532076188
lag,42,6,model_raw,42005,,,,,,,,,,,1.0,81.0,212.0,0.28680319969076956,132.0,0.001537721534126869,0.0005847949540473872,0.0003121255521803089,-0.0002378056251493638
lag,42,6,model_raw,42007,,,,,,,,,,,1.0,81.0,212.0,0.38003411268037185,132.0,0.0010652840728686528,0.0005759849296620097,0.00014979758057980655,-1.2379270608362095e-05
lag,42,6,model_raw,42009,,,,,,,,,,,1.0,81.0,212.0,-0.07400394810991129,132.0,0.000797814133172783,0.0005118501128022595,8.401897562391154e-05,0.00045195684812680077
lag,42,6,model_raw,42013,,,,,,,,,,,1.0,81.0,212.0,0.11718764965780894,132.0,0.0006039734836077804,0.0002736785534651958,4.8151483894973936e-05,0.00022453488213602262
lag,42,6,model_raw,42015,,,,,,,,,,,1.0,81.0,212.0,0.2820262358589517,132.0,0.0015803358348153453,0.0008761840044248052,0.0003296648983057999,0.00019203862057829967
lag,42,6,model_raw,42019,,,,,,,,,,,1.0,81.0,212.0,0.43250544951277614,132.0,0.000994531344032296,0.0005299175243763278,0.00013056022244267447,9.96536027740022e-05
lag,42,6,model_raw,42021,,,,,,,,,,,1.0,81.0,212.0,0.20317783768046002,132.0,0.0026833665955778704,0.0008117265303534149,0.0009504602297867388,-0.00037506718770073455
lag,42,6,model_raw,42023,,,,,,,,,,,1.0,81.0,212.0,0.33697724360932874,132.0,0.0048265003927245,0.0015790892743605671,0.0030749539974080074,0.0001933073081932227
lag,42,6,model_raw,42025,,,,,,,,,,,1.0,81.0,212.0,0.3553883699621152,132.0,0.001030897205798266,0.0004590263341869695,0.00014028287445779275,0.000146474413325192
lag,42,6,model_raw,42027,,,,,,,,,,,1.0,81.0,212.0,0.2951981270489968,132.0,0.0006493495763390384,0.0003659652901623652,5.565844314250287e-05,0.00010993415704055105
lag,42,6,model_raw,42029,,,,,,,,,,,1.0,81.0,212.0,0.7497209957221569,132.0,0.004383839147059181,0.0008300981749020909,0.0025367820280820914,-0.000621400754787728
lag,42,6,model_raw,42031,,,,,,,,,,,1.0,81.0,212.0,0.29829406980207607,132.0,0.0020091646830521885,0.0011047376729357182,0.0005328500395183944,0.00012088285238651783
lag,42,6,model_raw,42033,,,,,,,,,,,1.0,81.0,212.0,0.09788162471992913,132.0,0.0018274587914912054,0.0008794518981550019,0.0004408279437670017,2.5456960287588806e-06
lag,42,6,model_raw,42035,,,,,,,,,,,1.0,81.0,212.0,0.09422802382848616,132.0,0.0009227799906096647,0.00047371339119919463,0.00011240102426118365,-5.789089483711569e-06
lag,42,6,model_raw,42039,,,,,,,,,,,1.0,81.0,212.0,0.6316397763465464,132.0,0.004855319182919221,0.0018420833788044292,0.0031117844165790853,-0.0008538070782714822
lag,42,6,model_raw,42041,,,,,,,,,,,1.0,81.0,212.0,0.7650494493913393,132.0,0.0007996083405860207,0.00029787877404615287,8.439730178018431e-05,0.00017666572946422465
lag,42,6,model_raw,42043,,,,,,,,,,,1.0,81.0,212.0,0.7400780345992121,132.0,0.0008045774341935333,0.0003086202046101582,8.544951988497534e-05,0.00025750015336716296
lag,42,6,model_raw,42045,,,,,,,,,,,1.0,81.0,212.0,0.614607569428394,132.0,0.0010545195361258252,0.00038272542001330267,0.00014678551167337543,0.00030168863334243995
lag,42,6,model_raw,42047,,,,,,,,,,,1.0,81.0,212.0,0.4096258602078181,132.0,0.005225582045591845,0.0013401591624222307,0.0036044854184079647,-0.00037939302913603495
lag,42,6,model_raw,42049,,,,,,,,,,,1.0,81.0,212.0,0.6522956980662985,132.0,0.0023748586136841648,0.0011018104844188125,0.0007444738534186628,-0.00024238654374651524
lag,42,6,model_raw,42051,,,,,,,,,,,1.0,81.0,212.0,0.0391557462024708,132.0,0.0008146792112685687,0.0005081836409232367,8.760869268005938e-05,0.000340710762706944
lag,42,6,model_raw,42053,,,,,,,,,,,1.0,81.0,212.0,0.3019250133866997,132.0,0.007462137929305976,0.0043716718848522094,0.007350222326830268,0.000680757018730456
lag,42,6,model_raw,42055,,,,,,,,,,,1.0,81.0,212.0,0.4688594614317807,132.0,0.0004891985763115388,0.00024443328630386376,3.1589612612611205e-05,0.00013340324313308938
lag,42,6,model_raw,42057,,,,,,,,,,,1.0,81.0,212.0,-0.04999977187207482,132.0,0.0006902009619216738,0.0004137208487534517,6.288181255456372e-05,0.00010570741368807996
lag,42,6,model_raw,42059,,,,,,,,,,,1.0,81.0,212.0,0.3746720062060755,132.0,0.002555362555850398,0.0008331447293074909,0.0008619438685231807,-0.00032445918440458826
lag,42,6,model_raw,42061,,,,,,,,,,,1.0,81.0,212.0,0.20754882927762758,132.0,0.0008433697020955928,0.0005141737408006972,9.38879639824908e-05,0.00037966791010104773
lag,42,6,model_raw,42063,,,,,,,,,,,1.0,81.0,212.0,0.4608439822172798,132.0,0.0016057422769804844,0.0009671750698334095,0.00034034989033088615,0.0004754258228464286
lag,42,6,model_raw,42065,,,,,,,,,,,1.0,81.0,212.0,0.5918525027986921,132.0,0.0025443888036615096,0.0010275473930974784,0.0008545566987141424,-0.0002771085490055444
lag,42,6,model_raw,42067,,,,,,,,,,,1.0,81.0,212.0,0.1466099758038842,132.0,0.0009739976114024046,0.00037294507353823254,0.0001252246178063218,0.00018782563181335752
lag,42,6,model_raw,42069,,,,,,,,,,,1.0,81.0,212.0,0.36026663847757734,132.0,0.0009199134596796588,0.0003435107347941618,0.00011170378207557349,0.0002920470722249303
lag,42,6,model_raw,42075,,,,,,,,,,,1.0,81.0,212.0,0.5968929540419501,132.0,0.001988927130482758,0.0007199137919669035,0.0005221697092088899,-0.00045107829807300757
lag,42,6,model_raw,42077,,,,,,,,,,,1.0,81.0,212.0,0.6418548967237963,132.0,0.002463838112119006,0.0007647575158293782,0.0008013057680403792,-9.479716328374583e-06
lag,42,6,model_raw,42079,,,,,,,,,,,1.0,81.0,212.0,0.23553720153896343,132.0,0.0006225984223914077,0.00033490135002426036,5.11670010144836e-05,9.30947457333015e-05
lag,42,6,model_raw,42081,,,,,,,,,,,1.0,81.0,212.0,0.37067254298164254,132.0,0.0012088119814379836,0.0006986830626945948,0.00019288188565377913,0.0006811570921223965
lag,42,6,model_raw,42083,,,,,,,,,,,1.0,81.0,212.0,0.4096678872496924,132.0,0.002794109385906827,0.0015262922862674794,0.0010305302383744662,0.0007051251171065552
lag,42,6,model_raw,42085,,,,,,,,,,,1.0,81.0,212.0,0.17263574204111712,132.0,0.0016694185449318024,0.0009823497638578632,0.0003678784927174126,0.00029345302101876024
lag,42,6,model_raw,42089,,,,,,,,,,,1.0,81.0,212.0,0.37666478453669505,132.0,0.0015267031248569196,0.0006805902341989772,0.0003076685609511206,-0.00018583289668872588
lag,42,6,model_raw,42091,,,,,,,,,,,1.0,81.0,212.0,0.7627157413335194,132.0,0.0014068503909182356,0.0004067386207696232,0.0002612580989603365,-4.7344432312383374e-05
lag,42,6,model_raw,42095,,,,,,,,,,,1.0,81.0,212.0,0.5655273836449694,132.0,0.002763866534776509,0.0009662551420051266,0.001008342485311591,-0.00030930729787372404
lag,42,6,model_raw,42097,,,,,,,,,,,1.0,81.0,212.0,0.005275606900463968,132.0,0.0013332072837587954,0.0005882061495546271,0.00023462229931371062,0.00040848976569870203
lag,42,6,model_raw,42101,,,,,,,,,,,1.0,81.0,212.0,0.3969190734566142,132.0,0.0018234507792114858,0.0011443682938255435,0.0004388964022353206,0.0011214069576359078
lag,42,6,model_raw,42103,,,,,,,,,,,1.0,81.0,212.0,0.4329561659178889,132.0,0.0018460290751992606,0.0007854953305886811,0.0004498326817354969,0.0002578363814766525
lag,42,6,model_raw,42109,,,,,,,,,,,1.0,81.0,212.0,0.3010022482496245,132.0,0.0041033098541983564,0.0007775526103221818,0.0022225040322620964,-0.0004988803353723592
lag,42,6,model_raw,42113,,,,,,,,,,,1.0,81.0,212.0,0.2375575038054246,132.0,0.002463766040014407,0.0013594308652338904,0.0008012588891905321,0.0007846432377765254
lag,42,6,model_raw,42115,,,,,,,,,,,1.0,81.0,212.0,0.002000255990439148,132.0,0.003373304732932656,0.0011002033919239624,0.0015020523964018135,-0.0004559393391026912
lag,42,6,model_raw,42119,,,,,,,,,,,1.0,81.0,212.0,0.14943527973430082,132.0,0.0011018986215290047,0.0004493145433821622,0.00016027183552083275,0.0004021353361152049
lag,42,6,model_raw,42121,,,,,,,,,,,1.0,81.0,212.0,0.42758050502882544,132.0,0.0018958002857883012,0.0011083387130188097,0.0004744157515145406,5.411364813536299e-06
lag,42,6,model_raw,42125,,,,,,,,,,,1.0,81.0,212.0,0.31333647851944213,132.0,0.001441830764978799,0.0007228269216261413,0.00027441162603879395,-3.4129223355532716e-05
lag,42,6,model_raw,42127,,,,,,,,,,,1.0,81.0,212.0,0.7295954168921617,132.0,0.0014695225218833547,0.0005589423941093404,0.0002850535303865587,-7.207001493286237e-05
lag,42,6,model_raw,42129,,,,,,,,,,,1.0,81.0,212.0,0.5169036643836405,132.0,0.00099830683413303,0.0006167117593467567,0.00013155338263012612,0.0003250919794817053
lag,42,6,model_raw,42131,,,,,,,,,,,1.0,81.0,212.0,0.3369313498058496,132.0,0.011024817410637431,0.0019317765685893384,0.016044151059802045,-0.0015349643164703896
lag,42,6,model_raw,42133,,,,,,,,,,,1.0,81.0,212.0,0.5131726695549689,132.0,0.0014670157935055804,0.000549153234214821,0.0002840818646681146,0.00025210626177712546
lag,42,6,model_raw,54007,,,,,,,,,,,1.0,81.0,212.0,0.4007377151048452,132.0,0.007897213442719426,0.0031085678911394595,0.008232309381102627,-0.00148310231069795
lag,42,6,model_raw,54009,,,,,,,,,,,1.0,81.0,212.0,0.11444093814948816,132.0,0.001144265765672104,0.0007759113597327036,0.00017283342680856996,0.0007505359935910295
lag,42,6,model_raw,54013,,,,,,,,,,,1.0,81.0,212.0,0.7551621785164261,132.0,0.012258284868588033,0.0035847208799304315,0.01983505232536797,-0.0023092277289900264
lag,42,6,model_raw,54015,,,,,,,,,,,1.0,81.0,212.0,0.5518877612720389,132.0,0.015532980266351542,0.00595866941899928,0.03184809882604236,-0.004210033905768225
lag,42,6,model_raw,54019,,,,,,,,,,,1.0,81.0,212.0,0.4757353857833623,132.0,0.002094641086353678,0.0009064473863001296,0.0005791528090446012,-0.00012338557838229036
lag,42,6,model_raw,54023,,,,,,,,,,,1.0,81.0,212.0,-0.05378734099843708,132.0,0.0006194356418078198,0.0004211650138542037,5.064846789312626e-05,0.00027521219389698543
lag,42,6,model_raw,54025,,,,,,,,,,,1.0,81.0,212.0,-0.004551790566036457,132.0,0.0005751839206323286,0.00035117638581423036,4.3670423617124926e-05,0.00027391959650257755
lag,42,6,model_raw,54027,,,,,,,,,,,1.0,81.0,212.0,0.013813197451816422,132.0,0.000617941570034593,0.00029272134567795996,5.0404435484939946e-05,8.239317876215384e-05
lag,42,6,model_raw,54029,,,,,,,,,,,1.0,81.0,212.0,0.0289879070970779,132.0,0.0020371004487366824,0.0007804385483649784,0.0005477707274481014,2.648172600112766e-06
lag,42,6,model_raw,54031,,,,,,,,,,,1.0,81.0,212.0,0.06055548403066337,132.0,0.0007511094764638077,0.0003870108684106688,7.446983882365306e-05,-8.1660725901744e-05
lag,42,6,model_raw,54033,,,,,,,,,,,1.0,81.0,212.0,0.11960384516686673,132.0,0.0012946523601915542,0.0006367921763456887,0.00022124846485494214,6.531705027449099e-05
lag,42,6,model_raw,54035,,,,,,,,,,,1.0,81.0,212.0,0.22988645606961192,132.0,0.001691814441016415,0.0008649236359330947,0.00037781516557378243,0.00026000381192494825
lag,42,6,model_raw,54037,,,,,,,,,,,1.0,81.0,212.0,0.11887389677401664,132.0,0.001729377152750196,0.0004902761102812001,0.00039477838441197744,-9.306912614628015e-05
lag,42,6,model_raw,54039,,,,,,,,,,,1.0,81.0,212.0,0.6573050183312493,132.0,0.002015009041320164,0.0009649413511925642,0.0005359545096314651,0.000756636120978179
lag,42,6,model_raw,54041,,,,,,,,,,,1.0,81.0,212.0,0.07993554568222672,132.0,0.010641135470541328,0.0022465523218407704,0.014946856861518492,-0.0018597146259378564
lag,42,6,model_raw,54043,,,,,,,,,,,1.0,81.0,212.0,0.23734332344108033,132.0,0.004811460745539957,0.0016994080201312121,0.003055820394775093,-0.0006660689872928831
lag,42,6,model_raw,54045,,,,,,,,,,,1.0,81.0,212.0,0.15695247688732775,132.0,0.0036446147078340353,0.0013371425975229445,0.0017533845606499425,0.0002864855486713747
lag,42,6,model_raw,54047,,,,,,,,,,,1.0,81.0,212.0,0.4302628084797835,132.0,0.0037961400099164695,0.001831579199775468,0.0019022096246852965,0.0013440858939077756
lag,42,6,model_raw,54053,,,,,,,,,,,1.0,81.0,212.0,0.2906664459287216,132.0,0.0007838151970843863,0.0004410840984254976,8.109634673981748e-05,0.00038545761546058036
lag,42,6,model_raw,54055,,,,,,,,,,,1.0,81.0,212.0,0.009738571001146092,132.0,0.0010470001022086619,0.0005102633603927154,0.00014469961625129314,0.00011027224641348477
lag,42,6,model_raw,54057,,,,,,,,,,,1.0,81.0,212.0,-0.11290600643169789,132.0,0.0008906725202629988,0.000451630976282874,0.00010471527506241672,9.958311714735055e-05
lag,42,6,model_raw,54059,,,,,,,,,,,1.0,81.0,212.0,-0.018043202857565607,132.0,0.00721052019918763,0.004022626998469161,0.006862891403661853,-0.00010826314505114028
lag,42,6,model_raw,54063,,,,,,,,,,,1.0,81.0,212.0,-0.038618457358263414,132.0,0.0011623799296424152,0.0005723373831174128,0.0001783487773102868,0.00039081985510250767
lag,42,6,model_raw,54067,,,,,,,,,,,1.0,81.0,212.0,0.11303498518010878,132.0,0.004236575129389765,0.001842406620133173,0.0023692110851592347,-0.0006550589718049485
lag,42,6,model_raw,54069,,,,,,,,,,,1.0,81.0,212.0,0.0836378061708622,132.0,0.003863914759624769,0.0013547786814178259,0.0019707385195932895,-0.0002961945488482375
lag,42,6,model_raw,54071,,,,,,,,,,,1.0,81.0,212.0,-0.08022480131794113,132.0,0.0014590586176233846,0.0008500688546019618,0.0002810084705552601,0.000819033231728018
lag,42,6,model_raw,54073,,,,,,,,,,,1.0,81.0,212.0,0.32622667205132183,132.0,0.0024033061067138747,0.0010136106492025243,0.0007624161920190027,0.00011344168544163211
lag,42,6,model_raw,54075,,,,,,,,,,,1.0,81.0,212.0,-0.0008465196110626162,132.0,0.0015086617914225387,0.0008516296180871108,0.00030043997291857085,0.00032535330607756744
lag,42,6,model_raw,54077,,,,,,,,,,,1.0,81.0,212.0,-0.04794308815077072,132.0,0.0017964436715193722,0.0006018475134277391,0.00042599170217234427,-2.017149543451895e-05
lag,42,6,model_raw,54079,,,,,,,,,,,1.0,81.0,212.0,0.23454124679151303,132.0,0.0007940843926593888,0.0004111223187499123,8.323524299181039e-05,-1.5513577685683424e-05
lag,42,6,model_raw,54081,,,,,,,,,,,1.0,81.0,212.0,0.40699001674303836,132.0,0.0008841688419966734,0.0004929261334413016,0.00010319159943282149,0.00029934966276871835
lag,42,6,model_raw,54083,,,,,,,,,,,1.0,81.0,212.0,-0.020730011089460595,132.0,0.002886421413315505,0.0021081029178127387,0.0010997485719325094,0.0020236679335158673
lag,42,6,model_raw,54085,,,,,,,,,,,1.0,81.0,212.0,0.6639185009848356,132.0,0.0025355059777769843,0.001301498144271541,0.0008486003543612523,-0.00011247389101379721
lag,42,6,model_raw,54087,,,,,,,,,,,1.0,81.0,212.0,0.7326068451822917,132.0,0.004636535067693411,0.0016622237308765455,0.0028376643812814974,-3.888245652804661e-05
lag,42,6,model_raw,54089,,,,,,,,,,,1.0,81.0,212.0,0.2582064387489723,132.0,0.0013735880114712697,0.0010067040896044085,0.0002490502113340029,0.0010024435718949732
lag,42,6,model_raw,54091,,,,,,,,,,,1.0,81.0,212.0,0.16721706617968163,132.0,0.001632329264641862,0.0009615508743488307,0.00035171384532322393,0.0008756932454119213
lag,42,6,model_raw,54093,,,,,,,,,,,1.0,81.0,212.0,0.3582738080305928,132.0,0.002046944563054937,0.0011357808640537082,0.0005530776298370623,0.0008662836824259758
lag,42,6,model_raw,54095,,,,,,,,,,,1.0,81.0,212.0,0.16116190646351147,132.0,0.0037868057038298103,0.0021013792481059486,0.0018928664618896541,0.00042929621512201245
lag,42,6,model_raw,54097,,,,,,,,,,,1.0,81.0,212.0,0.4053039665836169,132.0,0.00130191973981224,0.00087217760425213,0.00022373934117648567,0.0006675308315785716
lag,42,6,model_raw,54099,,,,,,,,,,,1.0,81.0,212.0,0.020121023882442617,132.0,0.003212425948757343,0.0024750294286504317,0.0013621978228649362,0.0023047256964120392
