fipsCode,timestamp_et,hour_idx,fold,horizon,target_timestamp,target_hour,actual,prediction,C1_prediction,historical_prediction,sse,historical_sse
42053,2026-03-15 14:00:00,110,3,1,2026-03-15 15:00:00,111,0.0034,0.018827157522678165,0.0207147625460445,0.017785586966202308,0.0002379971892295255,0.00020694511236216972
42053,2026-03-15 15:00:00,111,3,1,2026-03-15 16:00:00,112,0.0109,0.02339451617212322,0.024845612320231053,0.02010474543866072,0.00015611293437544865,8.472733859054532e-05
42053,2026-03-15 16:00:00,112,3,1,2026-03-15 17:00:00,113,0.0186,0.029013209780003376,0.030243176774224972,0.02377154641414911,0.00010843493792235798,2.6744892313698517e-05
42053,2026-03-15 17:00:00,113,3,1,2026-03-15 18:00:00,114,0.0365,0.029682809212856653,0.03018186081447395,0.02480008250756061,4.647409022831209e-05,0.00013688806932988918
42053,2026-03-15 18:00:00,114,3,1,2026-03-15 19:00:00,115,0.0429,0.02780996857950291,0.027394306725857742,0.023141662872493782,0.00022770904827158948,0.0003903918860441907
42053,2026-03-15 19:00:00,115,3,1,2026-03-15 20:00:00,116,0.0429,0.02380750577784385,0.02218397688647831,0.0202668111731349,0.0003645233356230659,0.0005122612364725312
42053,2026-03-15 20:00:00,116,3,1,2026-03-15 21:00:00,117,0.0318,0.021607164295252352,0.017431616563435975,0.01843854070276925,0.00010389389970397852,0.00017852859455155413
42053,2026-03-15 21:00:00,117,3,1,2026-03-15 22:00:00,118,0.0339,0.020167984734203004,0.018861119406001606,0.018316872287403488,0.00018856824326008174,0.0002428338693070934
42053,2026-03-15 22:00:00,118,3,1,2026-03-15 23:00:00,119,0.0367,0.019278969852043425,0.01660377979141048,0.017535288847155613,0.00030349229141601197,0.0003672861535719582
42053,2026-03-15 23:00:00,119,3,1,2026-03-16 00:00:00,120,0.026,0.014853564605966629,0.016137387401973236,0.013855028808876183,0.00012424302199335983,0.00014750032523322743
42053,2026-03-16 00:00:00,120,3,1,2026-03-16 01:00:00,121,0.0239,0.015126845785896,0.016949491639110466,0.013914699160644525,7.69682348644508e-05,9.970623285243319e-05
42053,2026-03-16 01:00:00,121,3,1,2026-03-16 02:00:00,122,0.0228,0.014753506316044862,0.016363404283006304,0.013107985499421626,6.474606060592995e-05,9.393514507942147e-05
42053,2026-03-16 02:00:00,122,3,1,2026-03-16 03:00:00,123,0.0219,0.013829813479112786,0.015714242020693433,0.012705839596569667,6.512791048190966e-05,8.453258552400622e-05
42053,2026-03-16 03:00:00,123,3,1,2026-03-16 04:00:00,124,0.0206,0.01124340572724612,0.012722506294194953,0.011140997442354202,8.75458563849307e-05,8.947272938554976e-05
42053,2026-03-16 04:00:00,124,3,1,2026-03-16 05:00:00,125,0.0141,0.012105726666694619,0.011638046522065583,0.011850455217793512,3.977126127932956e-06,5.0604517271524354e-06
42053,2026-03-16 05:00:00,125,3,1,2026-03-16 06:00:00,126,0.0134,0.011769543708665876,0.011445766922972491,0.011321046903260733,2.658387717951026e-06,4.3220459784417895e-06
42053,2026-03-16 06:00:00,126,3,1,2026-03-16 07:00:00,127,0.0133,0.014180221224604063,0.016615616488946848,0.01370820775479892,7.747894042434767e-07,1.666335710779754e-07
42053,2026-03-16 07:00:00,127,3,1,2026-03-16 08:00:00,128,0.0126,0.013514554857311492,0.01798995481547586,0.013058909194574619,8.364105870320441e-07,2.105976488651255e-07
42053,2026-03-16 08:00:00,128,3,1,2026-03-16 09:00:00,129,0.01,0.013267852234115729,0.017563898073584414,0.012026418217196664,1.0678858224015158e-05,4.106370790986505e-06
42053,2026-03-16 09:00:00,129,3,1,2026-03-16 10:00:00,130,0.007,0.013984341482754742,0.01933516837844064,0.012399069937345361,4.87810259477287e-05,2.9149956188346443e-05
42053,2026-03-16 10:00:00,130,3,1,2026-03-16 11:00:00,131,0.0057,0.014906994647062256,0.020479358748068117,0.012752228392405309,8.476875043103303e-05,4.9733925298647564e-05
42053,2026-03-16 11:00:00,131,3,1,2026-03-16 12:00:00,132,0.0025,0.014198020160464696,0.017744960342617376,0.012448688283758934,0.00013684367567463846,9.897639856740228e-05
42053,2026-03-16 12:00:00,132,3,1,2026-03-16 13:00:00,133,0.0017,0.013822802889371578,0.017932439611132982,0.012487840094632273,0.0001469623498945559,0.00011637749390735563
42053,2026-03-16 13:00:00,133,3,1,2026-03-16 14:00:00,134,0.0041,0.01334277040484973,0.01849346632479266,0.01257196056209075,8.542880475676606e-05,7.177411576562101e-05
42053,2026-03-16 14:00:00,134,3,1,2026-03-16 15:00:00,135,0.0144,0.012402967772512865,0.014391063481003186,0.011688214909090677,3.988137717622226e-06,7.353778379278085e-06
42053,2026-03-16 15:00:00,135,3,1,2026-03-16 16:00:00,136,0.0152,0.012403522545940052,0.012046433457972728,0.01169328696115499,7.82028615106561e-06,1.2297036336805607e-05
42053,2026-03-16 16:00:00,136,3,1,2026-03-16 17:00:00,137,0.0147,0.012244485149977193,0.014909391988570808,0.011961074781012987,6.029553178682525e-06,7.501711355203053e-06
42053,2026-03-16 17:00:00,137,3,1,2026-03-16 18:00:00,138,0.0217,0.012189110839460445,0.014531816032006123,0.012478835218132407,9.045701262406881e-05,8.502987993435523e-05
42053,2026-03-16 18:00:00,138,3,1,2026-03-16 19:00:00,139,0.0232,0.013145717257186528,0.013546608933935953,0.012671279424124195,0.00010108860147243675,0.00011085395696487051
42053,2026-03-16 19:00:00,139,3,1,2026-03-16 20:00:00,140,0.0228,0.015377511605031887,0.013808378788453028,0.013279900599691565,5.509333397343632e-05,9.063229259175305e-05
42053,2026-03-16 20:00:00,140,3,1,2026-03-16 21:00:00,141,0.0172,0.01651288823626444,0.016102539942782584,0.014447921720134262,4.721225758637942e-07,7.57393485850876e-06
42053,2026-03-16 21:00:00,141,3,1,2026-03-16 22:00:00,142,0.0172,0.020147241842445585,0.019236000921587528,0.01707900384754284,8.686234477862048e-06,1.4640068909436233e-08
42053,2026-03-16 22:00:00,142,3,1,2026-03-16 23:00:00,143,0.0177,0.02123104096108632,0.02045622818237147,0.017122282917797185,1.2468250268869408e-05,3.3375702706893515e-07
42053,2026-03-16 23:00:00,143,3,1,2026-03-17 00:00:00,144,0.0171,0.019898980851723588,0.01639170239943529,0.017077792277840745,7.834293808315296e-06,4.931829235027006e-10
42053,2026-03-17 00:00:00,144,3,1,2026-03-17 01:00:00,145,0.0158,0.018011381413609553,0.013449493462689213,0.015545457586874598,4.890207756457777e-06,6.479184007970366e-08
42053,2026-03-17 01:00:00,145,3,1,2026-03-17 02:00:00,146,0.0078,0.017894302553225733,0.013604111012984334,0.01530724437491729,0.00010189494403605957,5.6358718104727285e-05
42053,2026-03-17 02:00:00,146,3,1,2026-03-17 03:00:00,147,0.02,0.01836666179527328,0.017114684000010476,0.01550990739251569,2.6677936910199038e-06,2.0160931623785254e-05
42053,2026-03-17 03:00:00,147,3,1,2026-03-17 04:00:00,148,0.0209,0.016982226118505153,0.01451300443428767,0.01562084140656587,1.5348952186523184e-05,2.7869515454629412e-05
42053,2026-03-17 04:00:00,148,3,1,2026-03-17 05:00:00,149,0.0152,0.015267538177075388,0.012391907392894433,0.014488399776035187,4.561405362666466e-09,5.063748787467727e-07
42053,2026-03-17 05:00:00,149,3,1,2026-03-17 06:00:00,150,0.0153,0.013489455690491342,0.01251871285280138,0.013775693603041457,3.2780706966941808e-06,2.323509991808732e-06
42053,2026-03-17 06:00:00,150,3,1,2026-03-17 07:00:00,151,0.0154,0.012241315139912527,0.013509230875186408,0.013520227258402446,9.977290045345822e-06,3.5335455600531854e-06
42053,2026-03-17 07:00:00,151,3,1,2026-03-17 08:00:00,152,0.0165,0.01256561735021594,0.01342572946610235,0.01292670874180857,1.5479366834921843e-05,1.27684104158673e-05
42053,2026-03-17 08:00:00,152,3,1,2026-03-17 09:00:00,153,0.0207,0.013138892188192905,0.015372439552890013,0.013971948107356644,5.717035134177027e-05,4.526668227010184e-05
42053,2026-03-17 09:00:00,153,3,1,2026-03-17 10:00:00,154,0.0362,0.01335216399036715,0.015797804239020507,0.013150061033451312,0.0005220236103230758,0.0005312996863616197
42053,2026-03-17 10:00:00,154,3,1,2026-03-17 11:00:00,155,0.0376,0.01373491715123792,0.01651272194702746,0.012884890323912991,0.000569542179378278,0.0006108366463010098
42053,2026-03-17 11:00:00,155,3,1,2026-03-17 12:00:00,156,0.033,0.015314829501840216,0.01503068396681694,0.013138115676259202,0.0003127652555489812,0.0003944944488896606
42053,2026-03-17 12:00:00,156,3,1,2026-03-17 13:00:00,157,0.0076,0.01608768907304485,0.016089564292934858,0.013806717113068061,7.204086580068497e-05,3.852333732165193e-05
42053,2026-03-17 13:00:00,157,3,1,2026-03-17 14:00:00,158,0.0092,0.014412567596060272,0.014566448376888901,0.013294080480678155,2.717086094349756e-05,1.6761494982269874e-05
42053,2026-03-17 14:00:00,158,3,1,2026-03-17 15:00:00,159,0.0199,0.011135061804718235,0.012482774568897117,0.010912126931714656,7.682414156710919e-05,8.078186229160902e-05
42053,2026-03-17 15:00:00,159,3,1,2026-03-17 16:00:00,160,0.0175,0.010900674934069503,0.012279346475544014,0.01111083098013423,4.355109132581858e-05,4.0821480764412555e-05
42053,2026-03-17 16:00:00,160,3,1,2026-03-17 17:00:00,161,0.0036,0.009365057104789022,0.011497498933807393,0.01015621613739206,3.323588342147839e-05,4.298397004020007e-05
42053,2026-03-17 17:00:00,161,3,1,2026-03-17 18:00:00,162,0.0011,0.0073370288295686184,0.008278747118435428,0.008682084624804381,3.890052862087009e-05,5.7488007257695e-05
42053,2026-03-17 18:00:00,162,3,1,2026-03-17 19:00:00,163,0.0018,0.006735029287842138,0.0071949178029281375,0.008035375064938455,2.4354514071859677e-05,3.887990220045625e-05
42053,2026-03-17 19:00:00,163,3,1,2026-03-17 20:00:00,164,0.0018,0.006861056498559131,0.006070943433537782,0.007386542736487939,2.561429288160761e-05,3.120945974660614e-05
42053,2026-03-17 20:00:00,164,3,1,2026-03-17 21:00:00,165,0.0009,0.004822218098525817,0.001895414275368849,0.005614879418644248,1.538379481240348e-05,2.223008793235513e-05
42053,2026-03-17 21:00:00,165,3,1,2026-03-17 22:00:00,166,0.0,0.0050188617030407275,0.0027585957120780506,0.00535602815704411,2.5188972794248872e-05,2.8687037619049326e-05
42053,2026-03-17 22:00:00,166,3,1,2026-03-17 23:00:00,167,0.0,0.004328050001603465,0.002214911571164602,0.004659541052019707,1.873201681637975e-05,2.1711322815456914e-05
42053,2026-03-17 23:00:00,167,3,1,2026-03-18 00:00:00,168,0.0,0.0034212781171139408,0.0011453779424786897,0.003810383746516875,1.1705143954642712e-05,1.4519024295719976e-05
42053,2026-03-18 00:00:00,168,3,1,2026-03-18 01:00:00,169,0.0,0.0034402271108777975,0.0,0.0036293361556158205,1.1835162574418598e-05,1.3172080930460223e-05
42053,2026-03-18 01:00:00,169,3,1,2026-03-18 02:00:00,170,0.0,0.004346226933761101,0.0,0.0037937229529102176,1.8889688559750424e-05,1.439233384343782e-05
42053,2026-03-18 02:00:00,170,3,1,2026-03-18 03:00:00,171,0.0,0.004419140509034351,0.0,0.004002083595398238,1.9528802838588385e-05,1.6016673104555685e-05
42053,2026-03-18 03:00:00,171,3,1,2026-03-18 04:00:00,172,0.0,0.004074785699264831,0.0,0.003595559815495644,1.6603878494933178e-05,1.292805038680707e-05
42053,2026-03-18 04:00:00,172,3,1,2026-03-18 05:00:00,173,0.0,0.004119835224985313,0.0013389115885921602,0.003684556659048769,1.6973042281029784e-05,1.3575957773740627e-05
42053,2026-03-18 05:00:00,173,3,1,2026-03-18 06:00:00,174,0.0,0.004332509325378656,0.002064538407736296,0.003851388423890083,1.877063705449302e-05,1.4833192791674538e-05
42053,2026-03-18 06:00:00,174,3,1,2026-03-18 07:00:00,175,0.0,0.004679166967848631,0.00321685563905929,0.003909852585625164,2.1894603513005756e-05,1.528694724131978e-05
42053,2026-03-18 07:00:00,175,3,1,2026-03-18 08:00:00,176,0.0,0.0053226632868044145,0.003665772186078789,0.004472918372382721,2.8330744464695573e-05,2.0006998765998892e-05
42053,2026-03-18 08:00:00,176,3,1,2026-03-18 09:00:00,177,0.0002,0.006112234146137152,0.004007948111190393,0.0046782152956452465,3.4954512598750106e-05,2.0054412234151045e-05
42053,2026-03-18 09:00:00,177,3,1,2026-03-18 10:00:00,178,0.0006,0.006493289893386341,0.004303922122081011,0.004891515689492925,3.473086576748959e-05,1.841710691316394e-05
42053,2026-03-18 10:00:00,178,3,1,2026-03-18 11:00:00,179,0.0014,0.008033365143067898,0.005939018709027136,0.005839933991968185,4.4001533121268195e-05,1.971301385303454e-05
42053,2026-03-18 11:00:00,179,3,1,2026-03-18 12:00:00,180,0.0022,0.009021294172242,0.008114283032825607,0.006431076536427267,4.653005418426266e-05,1.7902008657105363e-05
42053,2026-03-18 12:00:00,180,3,1,2026-03-18 13:00:00,181,0.0022,0.011129340131663288,0.010245800358106592,0.007802292010900868,7.973311518693253e-05,3.138567577540368e-05
42053,2026-03-18 13:00:00,181,3,1,2026-03-18 14:00:00,182,0.0022,0.010078865518006064,0.00728177860441505,0.00697979382641466,6.207652185082496e-05,2.2846429023031695e-05
42053,2026-03-18 14:00:00,182,3,1,2026-03-18 15:00:00,183,0.0022,0.009731454561201584,0.008960566448065779,0.00699662680875705,5.6722807807444136e-05,2.3007628742486835e-05
42053,2026-03-18 15:00:00,183,3,1,2026-03-18 16:00:00,184,0.0023,0.008947304100853384,0.008861332706502899,0.006401612826836461,4.4186651809222224e-05,1.682322778126939e-05
42053,2026-03-18 16:00:00,184,3,1,2026-03-18 17:00:00,185,0.0024,0.007336500255445441,0.00689004706561233,0.005400375403958158,2.4369034772012902e-05,9.002252564677083e-06
42053,2026-03-18 17:00:00,185,3,1,2026-03-18 18:00:00,186,0.0024,0.0082604248365878,0.015505939829549491,0.007021351816573397,3.434457926529514e-05,2.1356892612546235e-05
42053,2026-03-18 18:00:00,186,3,1,2026-03-18 19:00:00,187,0.0024,0.005960399715859915,0.010903113872851481,0.005256527005359283,1.2676446136695363e-05,8.159746532346873e-06
42053,2026-03-18 19:00:00,187,3,1,2026-03-18 20:00:00,188,0.0024,0.004812732536845179,0.006856512335522047,0.00412449190315798,5.821278294351373e-06,2.9738723240574322e-06
42053,2026-03-18 20:00:00,188,3,1,2026-03-18 21:00:00,189,0.0022,0.004529095928408836,0.006919696668093804,0.003983501425445829,5.424687843730618e-06,3.180877334567304e-06
42053,2026-03-18 21:00:00,189,3,1,2026-03-18 22:00:00,190,0.0006,0.0037028547777493317,0.005713730317587143,0.003447516195399666,9.627707771801856e-06,8.108348483063389e-06
42053,2026-03-18 22:00:00,190,3,1,2026-03-18 23:00:00,191,0.0005,0.004000754770409742,0.007010844007896647,0.003704155037289005,1.2255283962546564e-05,1.0266609502984506e-05
42053,2026-03-18 23:00:00,191,3,1,2026-03-19 00:00:00,192,0.0005,0.0034870874567578796,0.004624564424847747,0.0030939915186017066,8.922691474320257e-06,6.728791998577588e-06
42053,2026-03-19 00:00:00,192,3,1,2026-03-19 01:00:00,193,0.0003,0.004165039767975227,0.006576506506361671,0.0036415827738753006,1.4938532408030001e-05,1.1166175434660149e-05
42053,2026-03-19 01:00:00,193,3,1,2026-03-19 02:00:00,194,0.0002,0.003907184938904002,0.0060923370447983185,0.0035728568069351256,1.3743220171236666e-05,1.1376163040088611e-05
42053,2026-03-19 02:00:00,194,3,1,2026-03-19 03:00:00,195,0.0,0.0038234712542905406,0.005581283389018238,0.0035753627184480436,1.461893243238608e-05,1.2783218568468184e-05
42053,2026-03-19 03:00:00,195,3,1,2026-03-19 04:00:00,196,0.0,0.0036523209927917084,0.0055776509984463915,0.003246164495208756,1.333944863438701e-05,1.0537583929953918e-05
42053,2026-03-19 04:00:00,196,3,1,2026-03-19 05:00:00,197,0.0,0.003925630528551741,0.006034599783176343,0.0032799166993372183,1.541057504669742e-05,1.0757853554591152e-05
42053,2026-03-19 05:00:00,197,3,1,2026-03-19 06:00:00,198,0.0,0.0036030003743254867,0.006633626579297698,0.003298820832860182,1.2981611697389598e-05,1.0882218887312344e-05
42053,2026-03-19 06:00:00,198,3,1,2026-03-19 07:00:00,199,0.0,0.0032201235455558905,0.005213624246702672,0.0030361550777679774,1.0369195648643438e-05,9.218237656256273e-06
42053,2026-03-19 07:00:00,199,3,1,2026-03-19 08:00:00,200,0.0001,0.002887411010731856,0.004405719568508167,0.0027700236506064805,7.769660142749187e-06,7.129026294797958e-06
42053,2026-03-19 08:00:00,200,3,1,2026-03-19 09:00:00,201,0.0002,0.0034718415885134934,0.005720090027719815,0.0030551751635697903,1.0704947380326499e-05,8.152025214665778e-06
42053,2026-03-19 09:00:00,201,3,1,2026-03-19 10:00:00,202,0.0001,0.0038833075257470747,0.005508968911345094,0.003017238917206952,1.4313415834374453e-05,8.510282900066791e-06
42053,2026-03-19 10:00:00,202,3,1,2026-03-19 11:00:00,203,0.0,0.004458606487542082,0.00647605223629477,0.003483304717915388,1.987917181075234e-05,1.2133411757851603e-05
42053,2026-03-19 11:00:00,203,3,1,2026-03-19 12:00:00,204,0.0,0.0053801172508065945,0.0069488326860747815,0.004245020408736855,2.8945661632426708e-05,1.8020198270592412e-05
42053,2026-03-19 12:00:00,204,3,1,2026-03-19 13:00:00,205,0.0,0.005542144911222253,0.00835193501002803,0.004491926198380476,3.071537021698671e-05,2.017740097169688e-05
42053,2026-03-19 13:00:00,205,3,1,2026-03-19 14:00:00,206,0.0,0.004768457359510818,0.008046928030736575,0.004131899623342433,2.2738185589472882e-05,1.707259449737734e-05
42053,2026-03-19 14:00:00,206,3,1,2026-03-19 15:00:00,207,0.0,0.004588762304365818,0.008210549700884178,0.003902829942052399,2.1056739485968692e-05,1.5232081556580734e-05
42053,2026-03-19 15:00:00,207,3,1,2026-03-19 16:00:00,208,0.0,0.0040459235868350735,0.0080774774270336,0.0038919195317904903,1.6369497670508386e-05,1.514703764193231e-05
42053,2026-03-19 16:00:00,208,3,1,2026-03-19 17:00:00,209,0.0,0.003725763845788317,0.0064653536720696925,0.0032409256019348283,1.388131623458335e-05,1.050359875727663e-05
42053,2026-03-19 17:00:00,209,3,1,2026-03-19 18:00:00,210,0.0,0.0029498602309349785,0.005465922734084532,0.0026243152188849613,8.701675382051765e-06,6.887030368071222e-06
42053,2026-03-19 18:00:00,210,3,1,2026-03-19 19:00:00,211,0.0,0.0021845928103227086,0.003948224893878978,0.0022700619555028824,4.77244574691367e-06,5.1531812818215705e-06
42053,2026-03-19 19:00:00,211,3,1,2026-03-19 20:00:00,212,0.0,0.0021237015765177758,0.0029382403072447942,0.0019723419031643296,4.510108386104086e-06,3.8901325829778894e-06
42053,2026-03-19 20:00:00,212,3,1,2026-03-19 21:00:00,213,0.0,0.002437281577432807,0.0034003362938863496,0.0020524911012636733,5.940341487693353e-06,4.212719720766566e-06
42053,2026-03-19 21:00:00,213,3,1,2026-03-19 22:00:00,214,0.0,0.0027137230118846607,0.002662585039558309,0.002061582127017351,7.364292585232354e-06,4.250120866437384e-06
42053,2026-03-19 22:00:00,214,3,1,2026-03-19 23:00:00,215,0.0,0.002300551282141121,0.0025410180468961666,0.0019757283563218184,5.292536201761155e-06,3.903502537974114e-06
54007,2026-03-14 00:00:00,72,4,1,2026-03-14 01:00:00,73,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-14 01:00:00,73,4,1,2026-03-14 02:00:00,74,0.0001,0.0,0.0,0.0,1e-08,1e-08
54007,2026-03-14 02:00:00,74,4,1,2026-03-14 03:00:00,75,0.0001,0.0,0.0,0.0,1e-08,1e-08
54007,2026-03-14 03:00:00,75,4,1,2026-03-14 04:00:00,76,0.0002,0.0,0.0,0.0,4e-08,4e-08
54007,2026-03-14 04:00:00,76,4,1,2026-03-14 05:00:00,77,0.0002,0.0,0.0,0.0,4e-08,4e-08
54007,2026-03-14 05:00:00,77,4,1,2026-03-14 06:00:00,78,0.0002,0.0,0.0,0.0,4e-08,4e-08
54007,2026-03-14 06:00:00,78,4,1,2026-03-14 07:00:00,79,0.0002,0.0014005899074455038,0.0017858885326920478,0.001290865955947023,1.4414161258600032e-06,1.189988533844212e-06
54007,2026-03-14 07:00:00,79,4,1,2026-03-14 08:00:00,80,0.0007,0.0,0.0,0.0,4.9e-07,4.9e-07
54007,2026-03-14 08:00:00,80,4,1,2026-03-14 09:00:00,81,0.0026,0.00159188202068873,0.0015883508440164896,0.0014868810789459513,1.016301860210638e-06,1.2390337324085292e-06
54007,2026-03-14 09:00:00,81,4,1,2026-03-14 10:00:00,82,0.0027,0.0023169098725020943,0.0017877569697570522,0.0020335149954011328,1.4675804578636178e-07,4.4420226135515225e-07
54007,2026-03-14 10:00:00,82,4,1,2026-03-14 11:00:00,83,0.0023,0.0022762816835692036,0.0022504113523963854,0.0017999627450035916,5.62558534311383e-10,2.5003725638434314e-07
54007,2026-03-14 11:00:00,83,4,1,2026-03-14 12:00:00,84,0.0006,0.0014910024400655233,0.0010216099017529455,0.0013467078208016649,7.938853482027164e-07,5.575725696463714e-07
54007,2026-03-14 12:00:00,84,4,1,2026-03-14 13:00:00,85,0.0004,0.0013467658553702362,0.0,0.0,8.963655848949351e-07,1.6e-07
54007,2026-03-14 13:00:00,85,4,1,2026-03-14 14:00:00,86,0.0006,0.0,0.0,0.0,3.5999999999999994e-07,3.5999999999999994e-07
54007,2026-03-14 14:00:00,86,4,1,2026-03-14 15:00:00,87,0.0005,0.0,0.0,0.0,2.5e-07,2.5e-07
54007,2026-03-14 15:00:00,87,4,1,2026-03-14 16:00:00,88,0.0003,0.0,0.001138461879977793,0.0,8.999999999999999e-08,8.999999999999999e-08
54007,2026-03-14 16:00:00,88,4,1,2026-03-14 17:00:00,89,0.0001,0.0,0.0,0.0,1e-08,1e-08
54007,2026-03-14 17:00:00,89,4,1,2026-03-14 18:00:00,90,0.0001,0.0,0.0,0.0,1e-08,1e-08
54007,2026-03-14 18:00:00,90,4,1,2026-03-14 19:00:00,91,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-14 19:00:00,91,4,1,2026-03-14 20:00:00,92,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-14 20:00:00,92,4,1,2026-03-14 21:00:00,93,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-14 21:00:00,93,4,1,2026-03-14 22:00:00,94,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-14 22:00:00,94,4,1,2026-03-14 23:00:00,95,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-14 23:00:00,95,4,1,2026-03-15 00:00:00,96,0.0,0.0011359939594367424,0.0,0.0,1.2904822758767671e-06,0.0
54007,2026-03-15 00:00:00,96,4,1,2026-03-15 01:00:00,97,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-15 01:00:00,97,4,1,2026-03-15 02:00:00,98,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-15 02:00:00,98,4,1,2026-03-15 03:00:00,99,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-15 03:00:00,99,4,1,2026-03-15 04:00:00,100,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-15 04:00:00,100,4,1,2026-03-15 05:00:00,101,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-15 05:00:00,101,4,1,2026-03-15 06:00:00,102,0.0,0.0,0.0,0.0,0.0,0.0
54007,2026-03-15 06:00:00,102,4,1,2026-03-15 07:00:00,103,0.0,0.0,0.0011026475234140712,0.0,0.0,0.0
54007,2026-03-15 07:00:00,103,4,1,2026-03-15 08:00:00,104,0.0,0.0019257239558963229,0.0015113336843093712,0.0018745272723947944,3.7084127543129827e-06,3.513852494951868e-06
54007,2026-03-15 08:00:00,104,4,1,2026-03-15 09:00:00,105,0.0,0.001833197870949714,0.002302880461318594,0.0019382995286894424,3.3606144340545643e-06,3.7570050629177146e-06
54007,2026-03-15 09:00:00,105,4,1,2026-03-15 10:00:00,106,0.0,0.003457414652597638,0.002289462983603975,0.003521854166474688,1.1953716079996847e-05,1.2403456769915118e-05
54007,2026-03-15 10:00:00,106,4,1,2026-03-15 11:00:00,107,0.0,0.004335676149209119,0.006535318320618098,0.004225301956122906,1.8798087670820817e-05,1.785317662041606e-05
54007,2026-03-15 11:00:00,107,4,1,2026-03-15 12:00:00,108,0.0001,0.0042079361444565515,0.0053017472815175435,0.004047010729396678,1.6875139366932556e-05,1.557889369797249e-05
54007,2026-03-15 12:00:00,108,4,1,2026-03-15 13:00:00,109,0.0005,0.003518116022458987,0.00451003540235658,0.0035061872326131345,9.109024325023656e-06,9.037161677526215e-06
54007,2026-03-15 13:00:00,109,4,1,2026-03-15 14:00:00,110,0.0006,0.0023477634512854982,0.00290866509584344,0.0023817271251978687,3.054677081649397e-06,3.1745515486658624e-06
54007,2026-03-15 14:00:00,110,4,1,2026-03-15 15:00:00,111,0.0022,0.003804524117481683,0.004209354828718994,0.003636170561737964,2.574497643580373e-06,2.062585882402739e-06
54007,2026-03-15 15:00:00,111,4,1,2026-03-15 16:00:00,112,0.0078,0.003845011498014205,0.0043162122062430095,0.0037526788377049386,1.564193405083984e-05,1.638080859076144e-05
54007,2026-03-15 16:00:00,112,4,1,2026-03-15 17:00:00,113,0.008,0.005884508071177461,0.005885746831768565,0.005415451806019447,4.475306100913308e-06,6.679889367008138e-06
54007,2026-03-15 17:00:00,113,4,1,2026-03-15 18:00:00,114,0.0015,0.006434066877778755,0.005490008581798047,0.006089539498093997,2.4345015954393393e-05,2.1063872804564894e-05
54007,2026-03-15 18:00:00,114,4,1,2026-03-15 19:00:00,115,0.0013,0.005376710315297587,0.005273944181724878,0.005220259321790395,1.6619566994853755e-05,1.536843315008449e-05
54007,2026-03-15 19:00:00,115,4,1,2026-03-15 20:00:00,116,0.0017,0.004945733350601532,0.0026448926425816054,0.00451916114533847,1.0534784983207047e-05,7.947669563386115e-06
54007,2026-03-15 20:00:00,116,4,1,2026-03-15 21:00:00,117,0.0016,0.0073735703286658,0.0038554610749973405,0.007100264529006411,3.333411434005011e-05,3.0252909889046118e-05
54007,2026-03-15 21:00:00,117,4,1,2026-03-15 22:00:00,118,0.0011,0.009951136937672904,0.00832981757863454,0.009570642689982426,7.834262508943767e-05,7.175178758135271e-05
54007,2026-03-15 22:00:00,118,4,1,2026-03-15 23:00:00,119,0.0005,0.01044704419411136,0.008815076928761397,0.010017206565577887,9.89436881996045e-05,9.057722081187884e-05
54007,2026-03-15 23:00:00,119,4,1,2026-03-16 00:00:00,120,0.0005,0.007550658632588722,0.007636374873522209,0.007312683003456308,4.971178715329787e-05,4.641264970558246e-05
54007,2026-03-16 00:00:00,120,4,1,2026-03-16 01:00:00,121,0.0005,0.006871585867694808,0.005670913454468019,0.0066484103616571335,4.059710646940819e-05,3.7802949975332795e-05
54007,2026-03-16 01:00:00,121,4,1,2026-03-16 02:00:00,122,0.0005,0.005914679496270428,0.005285284846396005,0.0058782816773183125,2.9318754047331376e-05,2.8925913800577885e-05
54007,2026-03-16 02:00:00,122,4,1,2026-03-16 03:00:00,123,0.0005,0.005490269118567368,0.001838835690918518,0.005232342026391236,2.4902785875727137e-05,2.23950610547487e-05
54007,2026-03-16 03:00:00,123,4,1,2026-03-16 04:00:00,124,0.0005,0.004478422167314494,0.0015239276620088043,0.0042418296516979455,1.582784294137936e-05,1.4001289142325968e-05
54007,2026-03-16 04:00:00,124,4,1,2026-03-16 05:00:00,125,0.0005,0.004348278797736813,0.0012272335561413807,0.004353487176590836,1.4809249705110691e-05,1.4849363420150015e-05
54007,2026-03-16 05:00:00,125,4,1,2026-03-16 06:00:00,126,0.0125,0.0035545942837666472,0.0,0.003774217002658172,8.002028342802036e-05,7.613928891669975e-05
