fipsCode,timestamp_et,hour_idx,fold,p71,pred_E1_P,pred_E2_P,a_P_contribution,b_P_contribution,official_P,E0_P,official_OSI,E0_OSI,E1_OSI,E2_OSI
39115,2026-03-17 17:00:00,161,2,0.074082648,0.0005833895351499024,0.001443080521256576,0.001443080521256576,0.0,0.000926355,0.00016694828498330002,0.0006,0.0014020014263942623,0.0014436455514109225,0.0015296146500215898
39115,2026-03-17 18:00:00,162,2,0.074082648,0.0006195931186837355,0.0003817613661505486,0.0003817613661505486,0.0,0.0,0.000358270123617809,0.0002,0.0012669535636885727,0.0012930858631951653,0.0012693026879418466
39115,2026-03-17 19:00:00,163,2,0.074082648,0.002762597572105568,0.00048595617386797124,0.0003906421646349248,9.531400923304646e-05,0.0,0.002212775527748734,0.0002,0.001223182193973109,0.0012781643984087923,0.0010505002585850327
39115,2026-03-17 20:00:00,164,2,0.074082648,0.0016409141500758559,0.0009881101896487428,0.0003906421646349248,0.0005974680250138179,0.0,0.0017580327932088147,0.0001,0.0011842548336932323,0.0011725429693799365,0.0011072625733372253
39115,2026-03-17 21:00:00,165,2,0.074082648,0.0017181821171477927,0.00045252489046652375,0.0003906421646349248,6.188272583159894e-05,0.0,0.0011520420899159413,0.0001,0.001114059751591242,0.0011706737543144272,0.0010441080316463004
39115,2026-03-17 22:00:00,166,2,0.074082648,0.0006739008807251158,0.0003906421646349248,0.0003906421646349248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-17 23:00:00,167,2,0.074082648,0.0006569134915371176,0.0003906421646349248,0.0003906421646349248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-18 00:00:00,168,2,0.074082648,0.0,0.0003906421646349248,0.0003906421646349248,0.0,0.0,5.383297240653967e-05,0.0,0.0,0.0,0.0
39115,2026-03-18 01:00:00,169,2,0.074082648,0.0,0.0003906421646349248,0.0003906421646349248,0.0,0.0,6.382146995148337e-05,0.0,0.0,0.0,0.0
39115,2026-03-18 02:00:00,170,2,0.074082648,0.0,0.0004139597747901374,0.0004139597747901374,0.0,0.0,6.98901269165398e-05,0.0,0.0,0.0,0.0
39115,2026-03-18 03:00:00,171,2,0.074082648,0.0,0.0004466002906210548,0.0004466002906210548,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-18 04:00:00,172,2,0.074082648,0.0,0.0004466002906210548,0.0004466002906210548,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-18 05:00:00,173,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-18 06:00:00,174,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.00013403883664235694,0.0,0.0,0.0,0.0
39115,2026-03-18 07:00:00,175,2,0.074082648,2.0197820522546043e-05,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.00013515357592337716,0.0001,0.0,0.0,0.0
39115,2026-03-18 08:00:00,176,2,0.074082648,6.41706121921291e-05,0.00015581318135685969,0.00015581318135685969,0.0,0.000463177,0.00017764363816110643,0.0015,0.0,0.0,0.0
39115,2026-03-18 09:00:00,177,2,0.074082648,4.676601761424124e-05,0.0011132597687540462,0.0011132597687540462,0.0,0.011000463,0.00019851682536317305,0.0764,0.0,0.0,0.0
39115,2026-03-18 10:00:00,178,2,0.074082648,0.0011550618822541686,0.0013548505849482432,0.0011075990486159276,0.0002472515363323156,0.612899491,0.00022187297030499878,0.3277,0.0,0.0,0.0
39115,2026-03-18 11:00:00,179,2,0.074082648,4.770095770376093e-05,0.0011132597687540462,0.0011132597687540462,0.0,0.165701714,0.00020458548232822943,0.152,0.0,0.0,0.0
39115,2026-03-18 12:00:00,180,2,0.074082648,5.1225776404795115e-05,0.0011132597687540462,0.0011132597687540462,0.0,0.089972209,0.00020703111394099636,0.0522,0.0,0.0,0.0
39115,2026-03-18 13:00:00,181,2,0.074082648,6.029964703096211e-05,0.00013249557120164712,0.00013249557120164712,0.0,0.000463124,0.0002628937777578235,0.0314,0.0,0.0,0.0
39115,2026-03-18 14:00:00,182,2,0.074082648,6.029964703096211e-05,0.00013249557120164712,0.00013249557120164712,0.0,0.000463124,0.0003064987216395342,0.0339,0.0,0.0,0.0
39115,2026-03-18 15:00:00,183,2,0.074082648,6.029964703096211e-05,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.0003064987216395342,0.0362,0.0,0.0,0.0
39115,2026-03-18 16:00:00,184,2,0.074082648,6.029964703096211e-05,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.0003064987216395342,0.0107,0.0,0.0,0.0
39115,2026-03-18 17:00:00,185,2,0.074082648,6.029964703096211e-05,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00018439670335899228,0.0038,0.0,0.0,0.0
39115,2026-03-18 18:00:00,186,2,0.074082648,3.9856200764908495e-05,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00018195107174622535,0.0,0.0,0.0,0.0
39115,2026-03-18 19:00:00,187,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00015150342748185082,0.0,0.0,0.0,0.0
39115,2026-03-18 20:00:00,188,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00015150342748185082,0.0,0.0,0.0,0.0
39115,2026-03-18 21:00:00,189,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-18 22:00:00,190,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-18 23:00:00,191,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-19 00:00:00,192,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 01:00:00,193,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 02:00:00,194,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 03:00:00,195,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 04:00:00,196,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 05:00:00,197,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 06:00:00,198,2,0.074082648,0.0,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 07:00:00,199,2,0.074082648,6.0946840442028165e-06,0.00013249557120164712,0.00013249557120164712,0.0,0.000115781,0.0,0.0001,0.0,0.0,0.0
39115,2026-03-19 08:00:00,200,2,0.074082648,0.0,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39115,2026-03-19 09:00:00,201,2,0.074082648,8.034230899011795e-05,0.001267838342431727,0.00015581318135685969,0.0011120251610748672,0.0,0.00020462826579382824,0.0001,0.0,0.0,0.0
39115,2026-03-19 10:00:00,202,2,0.074082648,0.0013072337729179873,0.0011711477145083496,0.00013249557120164712,0.0010386521433067024,0.000463124,0.0013956310260308039,0.0002,0.0,0.0,0.0
39115,2026-03-19 11:00:00,203,2,0.074082648,0.0001929993912065612,0.00015581318135685969,0.00015581318135685969,0.0,0.0,0.0003989037849588771,0.0001,0.0,0.0,0.0
39115,2026-03-19 12:00:00,204,2,0.074082648,0.0002915553965960757,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00024277950622235796,0.0,0.0,0.0,0.0
39115,2026-03-19 13:00:00,205,2,0.074082648,0.0001776489443440237,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00016895724381573685,0.0,0.0,0.0,0.0
39115,2026-03-19 14:00:00,206,2,0.074082648,0.00013121667681088135,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00010605404010764917,0.0,0.0,0.0,0.0
39115,2026-03-19 15:00:00,207,2,0.074082648,0.00013121667681088135,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00010605404010764917,0.0,0.0,0.0,0.0
39115,2026-03-19 16:00:00,208,2,0.074082648,0.00012954114764834006,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00015087609586050889,0.0,0.0,0.0,0.0
39115,2026-03-19 17:00:00,209,2,0.074082648,0.00012954114764834006,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00019448103974221967,0.0,0.0,0.0,0.0
39115,2026-03-19 18:00:00,210,2,0.074082648,0.00012954114764834006,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00021238577847485312,0.0,0.0,0.0,0.0
39115,2026-03-19 19:00:00,211,2,0.074082648,0.00013755074897808822,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00016944317002712007,0.0,0.0,0.0,0.0
39115,2026-03-19 20:00:00,212,2,0.074082648,0.0001083396587039251,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-19 21:00:00,213,2,0.074082648,0.00014010218670734172,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00013212557264226808,0.0,0.0,0.0,0.0
39115,2026-03-19 22:00:00,214,2,0.074082648,0.00013842665754480043,0.00013249557120164712,0.00013249557120164712,0.0,0.0,0.00011606841813226793,0.0,0.0,0.0,0.0
39117,2026-03-14 00:00:00,72,4,0.824241807,0.35492916175459416,0.7137955976413298,0.7131880938904973,0.0006075037508324854,0.7618563,0.3592742788502163,0.5087,0.3420137473552775,0.34027570051702866,0.48382227487172297
39117,2026-03-14 01:00:00,73,4,0.824241807,0.35380046331305653,0.7048189447100356,0.7040194066788795,0.0007995380311560973,0.751068594,0.35859515416928345,0.5023,0.31616004575142087,0.3142421694089301,0.4546495619677217
39117,2026-03-14 02:00:00,74,4,0.824241807,0.3535746221352161,0.6997511965854717,0.6997511965854717,0.0,0.751068594,0.355298129127409,0.4922,0.2872027327189412,0.2865133299220641,0.42498395970216635
39117,2026-03-14 03:00:00,75,4,0.824241807,0.3502576230631392,0.6869206714905784,0.6869206714905784,0.0,0.606248728,0.3525253401233036,0.4232,0.2567152392905855,0.2558081524665197,0.39047337183749536
39117,2026-03-14 04:00:00,76,4,0.824241807,0.3476295595311728,0.6697788142222759,0.6697788142222759,0.0,0.603297374,0.34641992206321204,0.4137,0.235665933153156,0.23614978814034032,0.3650094900167815
39117,2026-03-14 05:00:00,77,4,0.824241807,0.33649696514218785,0.6496567977952389,0.6496567977952389,0.0,0.610726644,0.3385160505024974,0.4088,0.2266315800178689,0.226227762945807,0.28885972947641725
39117,2026-03-14 06:00:00,78,4,0.824241807,0.3261661103367779,0.6600265505415109,0.6600265505415109,0.0,0.418176267,0.3201085774834525,0.3191,0.22171936053860927,0.22293086710927434,0.289702955150221
39117,2026-03-14 07:00:00,79,4,0.824241807,0.31277273871416766,0.5282320453522856,0.5280662839443325,0.00016576140795312373,0.431406473,0.307582399030839,0.3131,0.2146920065957537,0.2157300745324194,0.25882193586004304
39117,2026-03-14 08:00:00,80,4,0.824241807,0.32689593136243394,0.6184113368470889,0.6182854107797464,0.00012592606734248887,0.456442092,0.320960554602942,0.3163,0.21315261685868792,0.21433969221058627,0.2726427733075173
39117,2026-03-14 09:00:00,81,4,0.824241807,0.30039527005146416,0.5610201009018022,0.5610201009018022,0.0,0.427437411,0.3000115067027761,0.2951,0.20707850862554744,0.20715526129528505,0.2592802274653527
39117,2026-03-14 10:00:00,82,4,0.824241807,0.2996802160571785,0.5730941620532334,0.5730941620532334,0.0,0.407083249,0.2982272837521954,0.2774,0.2009140636691184,0.201204650130115,0.25588743932932595
39117,2026-03-14 11:00:00,83,4,0.824241807,0.3139083776259869,0.5195646825795098,0.5195646825795098,0.0,0.420618767,0.3104320605362701,0.2744,0.20039360225942843,0.20108886567737178,0.24222012666807635
39117,2026-03-14 12:00:00,84,4,0.824241807,0.31688542819426435,0.4916310522558783,0.4914693164523594,0.00016173580351886764,0.377060859,0.31014605326126005,0.2568,0.19471070950317826,0.19605858448977911,0.23100770930210188
39117,2026-03-14 13:00:00,85,4,0.824241807,0.3104689008548316,0.4211674322096818,0.4210597982204721,0.000107633989209642,0.384388357,0.30594065380834995,0.2555,0.19614453849976268,0.197050187909059,0.21918989418002907
39117,2026-03-14 14:00:00,86,4,0.824241807,0.31017784903992673,0.389924296862704,0.3897689414788045,0.00015535538389956793,0.364848361,0.3043870392577425,0.2439,0.1950413768947249,0.1961995388511617,0.21214882841571714
39117,2026-03-14 15:00:00,87,4,0.824241807,0.281523423176205,0.3714439993390196,0.37131362087740744,0.00013037846161217582,0.3207816,0.27223538240612694,0.2209,0.18828827765189726,0.1901458858059129,0.20813000103847581
39117,2026-03-14 16:00:00,88,4,0.824241807,0.2689462554517168,0.3776131686017624,0.3775258844389634,8.728416279903002e-05,0.317117851,0.26102395099647774,0.2173,0.18539614514646657,0.18698060603751437,0.2087139886675235
39117,2026-03-14 17:00:00,89,4,0.824241807,0.26969908302533757,0.37161709267845316,0.37149304877868766,0.00012404389976547855,0.32576837,0.26442618466753326,0.2163,0.1803836474393949,0.18143822711095575,0.2018218290415789
39117,2026-03-14 18:00:00,90,4,0.824241807,0.24498369253831245,0.37273563763598344,0.3726122198493954,0.00012341778658803482,0.265418278,0.23724119333388255,0.1875,0.17436224714386644,0.1759107469847524,0.20146113600428664
39117,2026-03-14 19:00:00,91,4,0.824241807,0.20649690061977283,0.37862675513346694,0.37853002471471553,9.673041875142755e-05,0.261143904,0.20245101711520294,0.1782,0.16005147219268126,0.16086064889359522,0.19528661979633402
39117,2026-03-14 20:00:00,92,4,0.824241807,0.20420282862918412,0.3562683310246039,0.3562101617484362,5.8169276167677626e-05,0.2193161,0.19955734661165608,0.1575,0.14820150122383885,0.14913059762734449,0.17954369810642845
39117,2026-03-14 21:00:00,93,4,0.824241807,0.20453582322267186,0.33824016556015984,0.3381852209439289,5.494461623092919e-05,0.219621413,0.198905028734731,0.1531,0.1418445114186504,0.14297067031623859,0.16971153878373618
39117,2026-03-14 22:00:00,94,4,0.824241807,0.2056102294630578,0.33123431331159314,0.3309666181911557,0.00026769512043744206,0.206187665,0.2039243872684479,0.1441,0.1422580613426678,0.14259522978158978,0.16772004655129688
39117,2026-03-14 23:00:00,95,4,0.824241807,0.19893726843960893,0.2804921944003307,0.2804921944003307,0.0,0.194992876,0.19604509522749206,0.1341,0.12662470703151155,0.12701033012646049,0.13788432025455669
39117,2026-03-15 00:00:00,96,4,0.824241807,0.1962584870292465,0.2706688230451983,0.27057887572298883,8.994732220944067e-05,0.19417871,0.1929789638620045,0.131,0.12035279904918368,0.12079006880481595,0.1307114469402762
39117,2026-03-15 01:00:00,97,4,0.824241807,0.19385671454689937,0.2678342538364656,0.2677353621560908,9.889168037478924e-05,0.186952982,0.1916580280626481,0.1252,0.11948516662302236,0.11977832482092252,0.129641996726198
39117,2026-03-15 02:00:00,98,4,0.824241807,0.18632949388909117,0.2612686487450986,0.26118549969394844,8.314905115014312e-05,0.1816609,0.18582838364288815,0.1215,0.1177308344670884,0.11779764916658214,0.12778953648071648
39117,2026-03-15 03:00:00,99,4,0.824241807,0.17366838718826047,0.23261207601818068,0.23249926508674598,0.00011281093143468767,0.180032567,0.17424010411270047,0.1194,0.11563009023552848,0.11555386131226983,0.12341301982292585
39117,2026-03-15 04:00:00,100,4,0.824241807,0.17512040045482527,0.22233562564918435,0.22221495726002705,0.00012066838915730166,0.179116629,0.17411380852126981,0.1179,0.11377435991300199,0.11390857217080937,0.12020393553005727
39117,2026-03-15 05:00:00,101,4,0.824241807,0.17421879507732285,0.22478693180328788,0.22472612067308576,6.0811130202114875e-05,0.172297985,0.17518626606862492,0.1139,0.11233216110604775,0.11220316497387413,0.1189455832040028
39117,2026-03-15 06:00:00,102,4,0.824241807,0.16936220724747095,0.2168426795027811,0.21676658813896377,7.609136381735068e-05,0.160187258,0.16958192798767055,0.1075,0.11097894771985668,0.1109496516211634,0.11728038125520475
39117,2026-03-15 07:00:00,103,4,0.824241807,0.17020699790012872,0.21660251622603588,0.2164537357900701,0.00014878043596578053,0.157541217,0.1704516439646082,0.1048,0.10676778570887804,0.10673516623361412,0.11292123534373508
39117,2026-03-15 08:00:00,104,4,0.824241807,0.17622388808891795,0.2013111460615637,0.20124942252829514,6.172353326854181e-05,0.138001221,0.17393851090630452,0.0954,0.10505386948049818,0.10535858643817998,0.10870355416786608
39117,2026-03-15 09:00:00,105,4,0.824241807,0.15030109446402512,0.1929518826741577,0.19270564457539135,0.0002462380987663284,0.131691431,0.150096165719545,0.0902,0.10039864911883697,0.10042597295143432,0.10611274471278534
39117,2026-03-15 10:00:00,106,4,0.824241807,0.13682893142379776,0.17310139045183304,0.17310139045183304,0.0,0.108691227,0.13396235216062474,0.0777,0.0955595436099828,0.09594175417840586,0.10077808204881059
39117,2026-03-15 11:00:00,107,4,0.824241807,0.13502057992088304,0.1702133491778089,0.1702133491778089,0.0,0.080602483,0.13011458185753724,0.0634,0.0912590770436246,0.09191321011873738,0.09660557935299416
39117,2026-03-15 12:00:00,108,4,0.824241807,0.1266805117475481,0.16701145794449454,0.16657185057198165,0.0004396073725129012,0.084775087,0.1233373987218918,0.0634,0.08749523237125992,0.08794098077468075,0.09331844026760695
39117,2026-03-15 13:00:00,109,4,0.824241807,0.11409726885477046,0.1700434403187767,0.16926561548756935,0.0007778248312073436,0.090576023,0.10699871040556103,0.0637,0.08300698723612143,0.08395346169601603,0.09141295122455018
39117,2026-03-15 14:00:00,110,4,0.824241807,0.1078156311039262,0.16385564261967736,0.16378537773054844,7.026488912891877e-05,0.087828211,0.10407308513746893,0.0722,0.07910806745897574,0.07960707358783671,0.08707907512327019
39117,2026-03-15 15:00:00,111,4,0.824241807,0.11499091954433698,0.1647842812341169,0.16269800029669548,0.0020862809374214085,0.191532668,0.11198481466188115,0.1191,0.07652015431773802,0.07692096830206546,0.08356008319403611
39117,2026-03-15 16:00:00,112,4,0.824241807,0.10674889332856699,0.16276048369204096,0.16240665081027603,0.0003538328817649327,0.222674537,0.10447128027694758,0.1347,0.0735562593734706,0.07385994111368652,0.08132815316214971
39117,2026-03-15 17:00:00,113,4,0.824241807,0.0996016342206845,0.15636453952842191,0.15612666808977585,0.0002378714386460666,0.170873194,0.09759291536236718,0.1022,0.06865400833524588,0.06892183751635486,0.07649022489071985
39117,2026-03-15 18:00:00,114,4,0.824241807,0.09494720119564651,0.10778368829737651,0.10767578571929437,0.00010790257808214664,0.069916548,0.09457517191697691,0.0574,0.06453525250996038,0.06458485641378299,0.066296388027347
39117,2026-03-15 19:00:00,115,4,0.824241807,0.09083608136397113,0.06435974165409607,0.06351713234022031,0.0008426093138757464,0.06391207,0.09062206573510821,0.0555,0.060855779301919065,0.06088431471910078,0.05735413609111744
39117,2026-03-15 20:00:00,116,4,0.824241807,0.09088629548622612,0.06332600982600652,0.06304868624299655,0.0002773235830099663,0.061978425,0.09061832331330893,0.0571,0.05762358910969762,0.05765931873275324,0.053984613978057296
39117,2026-03-15 21:00:00,117,4,0.824241807,0.08789088451415333,0.06761468878652113,0.06751572014307923,9.896864344190243e-05,0.062283737,0.08846156528681844,0.052,0.055874843815290516,0.05579875304560183,0.05309526028191753
39117,2026-03-15 22:00:00,118,4,0.824241807,0.0865448549016728,0.06506090147365833,0.06506090147365833,0.0,0.061876654,0.08523524463424258,0.0452,0.053894787456601784,0.054069402158925806,0.05120487503519055
39117,2026-03-15 23:00:00,119,4,0.824241807,0.07922869464975003,0.06806749388711195,0.06758110814251653,0.0004863857445954207,0.061876654,0.07735324854653175,0.0406,0.04697465399860747,0.047162198608929305,0.04604607853266549
39117,2026-03-16 00:00:00,120,4,0.824241807,0.07227572589508559,0.06183958943412995,0.06183958943412995,0.0,0.061571341,0.07008506206764839,0.0402,0.04520397883714086,0.04542304521988459,0.04437943157378903
39117,2026-03-16 01:00:00,121,4,0.824241807,0.07159295886460573,0.06165273437160121,0.061138494633803886,0.0005142397377973243,0.0613678,0.0685435271981186,0.0399,0.04459758220275742,0.04490252536940613,0.04390850292010568
39117,2026-03-16 02:00:00,122,4,0.824241807,0.07892584360479102,0.06616386337947681,0.06499359872372884,0.0011702646557479803,0.058518217,0.07454236383585393,0.0386,0.043327685908968704,0.043766033885862414,0.042489835863330994
39117,2026-03-16 03:00:00,123,4,0.824241807,0.0762551834469405,0.05931769306318952,0.058735740057798136,0.000581953005391386,0.058416446,0.07669570741352531,0.0384,0.042790814224410174,0.042746761827751695,0.0410530127893766
39117,2026-03-16 04:00:00,124,4,0.824241807,0.07504467830834495,0.06299285406248324,0.06267812323993008,0.0003147308225531572,0.058314675,0.07452642953187334,0.0386,0.042862950737198605,0.042914775614845774,0.0417095931902596
39117,2026-03-16 05:00:00,125,4,0.824241807,0.057938056968949,0.04382361953321983,0.0434212451449309,0.0004023743882889335,0.060350092,0.05835567195053382,0.0393,0.03994227975451328,0.0399005182563548,0.038489074512781885
39117,2026-03-16 06:00:00,126,4,0.824241807,0.05613059096428591,0.04490648677555199,0.04384404415145913,0.0010624426240928644,0.059128842,0.056749078581838946,0.0387,0.03995939632587835,0.03989754756412305,0.038775137145249654
39117,2026-03-16 07:00:00,127,4,0.824241807,0.06626703810407623,0.05450770387921608,0.05212224685632465,0.002385457022891436,0.059230613,0.06584543129174994,0.0383,0.03963899091654231,0.03968115159777494,0.03850521817528892
39117,2026-03-16 08:00:00,128,4,0.824241807,0.05962480635511186,0.055497628374021675,0.05446709453099334,0.0010305338430283328,0.055872176,0.060084150909812936,0.0369,0.03776900584598424,0.037723071390514125,0.03731035359240511
39117,2026-03-16 09:00:00,129,4,0.824241807,0.07047926999983066,0.061962014156075475,0.05978351260988405,0.002178501546191428,0.055363322,0.06790703137781669,0.0364,0.03979635538776099,0.04005357924996238,0.039201853665586865
39117,2026-03-16 10:00:00,130,4,0.824241807,0.06699595048733113,0.044830535063932635,0.04274972068727086,0.0020808143766617698,0.052920822,0.06686782867261169,0.0353,0.0349322779478176,0.03494509012928954,0.03272854858694969
39117,2026-03-16 11:00:00,131,4,0.824241807,0.06239074387997312,0.0380812693134509,0.036295931520192753,0.0017853377932581457,0.05261551,0.06156663099846139,0.0349,0.03174488121994727,0.031827292508098445,0.029396345051446227
39117,2026-03-16 12:00:00,132,4,0.824241807,0.04631799178417151,0.03928276609428071,0.03793826803089211,0.001344498063388602,0.052106656,0.04266904100436216,0.0345,0.02957639038597745,0.029941285463958384,0.029237762894969304
39117,2026-03-16 13:00:00,133,4,0.824241807,0.03152149958426938,0.03298222017264425,0.03298222017264425,0.0,0.051699573,0.03008634895639854,0.0338,0.02530271986090958,0.025446234923696662,0.02559230698253415
39117,2026-03-16 14:00:00,134,4,0.824241807,0.0233154486656755,0.026403565506774942,0.025994725904969696,0.0004088396018052463,0.046814574,0.019156711757297166,0.0312,0.021971317009858746,0.02238719070069658,0.022696002384806523
39117,2026-03-16 15:00:00,135,4,0.824241807,0.029632828557032243,0.029862187650905092,0.029604012807926582,0.0002581748429785083,0.037960513,0.029064560609865394,0.0268,0.021525977276719437,0.02158280407143612,0.021605739980823407
39117,2026-03-16 16:00:00,136,4,0.824241807,0.02313186404267162,0.028276189739360982,0.027202384257974683,0.001073805481386299,0.031854264,0.020279294849841093,0.0236,0.01967698029103372,0.01996223721031677,0.02047666977998571
39117,2026-03-16 17:00:00,137,4,0.824241807,0.027072882398864212,0.02836398986009743,0.02793366301868042,0.00043032684141701194,0.030327702,0.02589100997931442,0.0222,0.017368401689328402,0.01748658893128338,0.017615699677406706
39117,2026-03-16 18:00:00,138,4,0.824241807,0.019809765649394812,0.01903453284668217,0.01898998433624685,4.454851043531876e-05,0.027478119,0.018674242451171677,0.0202,0.01467321431399663,0.01478676663381894,0.014709243353547676
39117,2026-03-16 19:00:00,139,4,0.824241807,0.018807557488738583,0.014783054916593798,0.014745146881541216,3.790803505258123e-05,0.025442703,0.0180494289131821,0.0183,0.01268703952620091,0.012762852383756558,0.01236040212654208
39117,2026-03-16 20:00:00,140,4,0.824241807,0.018206994812514258,0.01462602116483536,0.01462602116483536,0.0,0.025239161,0.017683713339232677,0.0174,0.011989550079913914,0.012041878227242071,0.01168378086247418
39117,2026-03-16 21:00:00,141,4,0.824241807,0.015619749479146365,0.01603915233969911,0.01603915233969911,0.0,0.02503562,0.015132890986368545,0.0169,0.011280491582163227,0.011329177431441009,0.011371117717496283
39117,2026-03-16 22:00:00,142,4,0.824241807,0.011659207250550125,0.014520646028486567,0.014520646028486567,0.0,0.025137391,0.0114049507065954,0.0167,0.010208233664964872,0.010233659319360345,0.010519803197153989
39117,2026-03-16 23:00:00,143,4,0.824241807,0.011633631614784725,0.013226640570328674,0.013226640570328674,0.0,0.024526766,0.012762265520684834,0.0162,0.009458427305588973,0.009345563914998963,0.009504864810553357
39117,2026-03-17 00:00:00,144,4,0.824241807,0.010838207503983436,0.013922184639946378,0.013922184639946378,0.0,0.024526766,0.009510199339837797,0.0159,0.009010900304253736,0.009143701120668299,0.009452098834264594
39117,2026-03-17 01:00:00,145,4,0.824241807,0.009605920820622364,0.013922184639946378,0.013922184639946378,0.0,0.0212701,0.008481696409341252,0.0145,0.008889209826900293,0.009001632268028404,0.009433258649960807
39117,2026-03-17 02:00:00,146,4,0.824241807,0.009967723040309413,0.01325649626769396,0.01325649626769396,0.0,0.020761246,0.008325535519390562,0.0141,0.007503551072351792,0.007667769824443677,0.007996647147182134
39117,2026-03-17 03:00:00,147,4,0.824241807,0.009799427018331667,0.013502245530701812,0.013502245530701812,0.0,0.020455933,0.008857251873244834,0.0139,0.007062810913401091,0.0071570284279097755,0.00752731027914679
39117,2026-03-17 04:00:00,148,4,0.824241807,0.008370109883413912,0.01607911482970784,0.01607911482970784,0.0,0.020455933,0.007932818726671212,0.0137,0.007817588663545863,0.007861317779220134,0.008632218273849525
39117,2026-03-17 05:00:00,149,4,0.824241807,0.006670605338875373,0.01398980731903453,0.01398980731903453,0.0,0.020557704,0.006547729877092521,0.0136,0.007344614431088688,0.007356901977266974,0.008088822175282888
39117,2026-03-17 06:00:00,150,4,0.824241807,0.004578853460003905,0.0132471734305962,0.0132471734305962,0.0,0.021168329,0.005247229323908065,0.0137,0.00690472559466494,0.006837888008274523,0.007704720005333753
39117,2026-03-17 07:00:00,151,4,0.824241807,0.005707339145181239,0.014565759650989012,0.014565759650989012,0.0,0.021168329,0.006392767653734977,0.0137,0.007410816356125863,0.007342273505270489,0.008228115555851267
39117,2026-03-17 08:00:00,152,4,0.824241807,0.0063925787087429015,0.01767697398911404,0.01767697398911404,0.0,0.021168329,0.006221583410541733,0.0137,0.00675374801793311,0.006770847547753226,0.00789928707579034
39117,2026-03-17 09:00:00,153,4,0.824241807,0.004556712273632972,0.014351064319665072,0.014351064319665072,0.0,0.021371871,0.005013839149237593,0.0155,0.00553921928538246,0.005493506597821997,0.006472941802425208
39117,2026-03-17 10:00:00,154,4,0.824241807,0.004768788768891896,0.013390710901800605,0.013390710901800605,0.0,0.035518013,0.00493382495049739,0.0215,0.005133142563009242,0.005116638944848692,0.005978831158139563
