fipsCode,countyName,fold,origin_timestamp,horizon,target_hour,target_timestamp,known_D_lower_bound,baseline_D,projected_D,actual_D,D_sse_reduction,actual_osi,baseline_P_t,actual_P_t,baseline_N_t,actual_N_t,baseline_D_t,actual_D_t,baseline_R_t,actual_R_t,baseline_C0_direct_osi,candidate_C0_direct_osi,sse_reduction_C0_direct_osi,baseline_C1_component_osi,candidate_C1_component_osi,sse_reduction_C1_component_osi,baseline_C2_equal_blend,candidate_C2_equal_blend,sse_reduction_C2_equal_blend,baseline_C3_aligned_component,candidate_C3_aligned_component,sse_reduction_C3_aligned_component,baseline_v18_rule,candidate_v18_rule,sse_reduction_v18_rule
42055,Franklin County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.002180570833333333,0.002165635249821783,0.002180570833333333,0.004182135,6.001212918478247e-08,0.0025,0.005067145360971575,0.003987791,0.0005547056040975607,5.11e-06,0.002165635249821783,0.004182135,0.000449673145757601,0.00124235,0.0033270724694527223,0.0033270724694527223,0.0,0.0027174466037024627,0.00272118049958035,-1.6377879328772874e-09,0.0030222595365775925,0.003024126484516536,-1.9535482254210837e-09,0.0027174466037024627,0.00272118049958035,-1.6377879328772874e-09,0.0027174466037024627,0.00272118049958035,-1.6377879328772874e-09
42061,Huntingdon County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.01811252266666667,0.009698512284599467,0.01811252266666667,0.019467635,9.359942919260258e-05,0.006,0.0017174484540064135,0.004137931,0.0,7.26e-05,0.009698512284599467,0.019467635,0.0001658204957445587,0.005807623,0.0030497368107145176,0.0030497368107145176,0.0,0.003095025403177976,0.005198527998694777,7.79652003930508e-06,0.003072381106946247,0.004124132404704647,5.052073147886114e-06,0.003095025403177976,0.005198527998694777,7.79652003930508e-06,0.003095025403177976,0.005198527998694777,7.79652003930508e-06
42061,Huntingdon County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.012994555333333333,0.009325961859755589,0.012994555333333333,0.015051422,2.8550193333083107e-05,0.0055,0.0,0.004210526,0.00396967713870758,7.26e-05,0.009325961859755589,0.015051422,0.0011990406068913772,9.68e-05,0.0029432121264669135,0.0029432121264669135,0.0,0.003600973402797412,0.004518121771191849,2.642217160675408e-06,0.003272092764632163,0.003730666948829381,1.8330312034396265e-06,0.003600973402797412,0.004518121771191849,2.642217160675408e-06,0.003600973402797412,0.004518121771191849,2.642217160675408e-06
42061,Huntingdon County,0,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.007779794333333333,0.007175400110768092,0.007779794333333333,0.010490018,3.6413794282560757e-06,0.0042,0.01071789681392254,0.003920145,0.009975419860962025,4.84e-05,0.007175400110768092,0.010490018,0.001394930558219614,9.68e-05,0.008626120885122806,0.008626120885122806,0.0,0.009432912648775788,0.009584011204417098,-1.6042018595712135e-06,0.009029516766949297,0.009105066044769952,-7.354407013107467e-07,0.009432912648775788,0.009584011204417098,-1.6042018595712135e-06,0.009432912648775788,0.009584011204417098,-1.6042018595712135e-06
42069,Lackawanna County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,9.333333333333333e-06,0.0,9.333333333333333e-06,9.34e-06,8.723555555555557e-11,0.0,0.0016566394527973679,0.0,0.0014527184032111545,0.0,0.0,9.34e-06,0.0005334713972530516,0.0,0.0,0.0,0.0,0.001117760082517546,0.0011200934158508793,-5.221658162859629e-09,0.0,0.0,0.0,0.001117760082517546,0.0011200934158508793,-5.221658162859629e-09,0.001117760082517546,0.0011200934158508793,-5.221658162859629e-09
42069,Lackawanna County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,9.333333333333333e-06,0.0,9.333333333333333e-06,9.34e-06,8.723555555555557e-11,0.0,0.0,0.0,0.0004169841109491513,0.0,0.0,9.34e-06,0.0003802085906528835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42069,Lackawanna County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,9.333333333333333e-06,0.0,9.333333333333333e-06,9.34e-06,8.723555555555557e-11,0.0,0.004660157709795678,0.0,0.0004288050552456476,0.0,0.0,9.34e-06,0.0011862830082655918,0.0,0.0010015815566195864,0.0010015815566195864,0.0,0.0018955165524276887,0.001897849885761022,-8.851188355773741e-09,0.0014485490545236377,0.0014497157211903044,-3.38130890499986e-09,0.0018955165524276887,0.001897849885761022,-8.851188355773741e-09,0.0018955165524276887,0.001897849885761022,-8.851188355773741e-09
42077,Lehigh County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.00036947099999999996,0.00028790210764657734,0.00036947099999999996,0.000721778,6.412806771647876e-08,0.0005,0.00044384940315043953,0.000704615,0.0,0.0,0.00028790210764657734,0.000721778,0.00012455778984129818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42079,Luzerne County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,2.9054333333333334e-05,0.0,2.9054333333333334e-05,2.91e-05,8.468079145555556e-10,0.0,0.0003200198162330722,0.0,0.0005635226907169618,0.0,0.0,2.91e-05,0.00021784738449245875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42079,Luzerne County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,1.57e-06,0.0,1.57e-06,1.57e-06,2.4649e-12,0.0,0.0,0.0,0.0004175646648975254,0.0,0.0,1.57e-06,0.00016085199405525597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42079,Luzerne County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,7.85e-07,0.0,7.85e-07,7.85e-07,6.16225e-13,0.0,0.0005379791937799893,0.0,2.073999322430702e-05,0.0,0.0,7.85e-07,0.00036710635766289314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42081,Lycoming County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,7.733333333333334e-06,0.0,7.733333333333334e-06,1.94e-05,2.402488888888889e-10,0.0,0.0,6.97e-05,0.0004549688493691476,2.32e-05,0.0,1.94e-05,0.0002365606987282292,3.87e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42083,McKean County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.008304696666666667,0.0,0.008304696666666667,0.009604966,9.056467152194888e-05,0.0065,0.0022510250767188585,0.003900808,0.007388225639442331,0.007368193,0.0,0.009604966,0.0011884853102685118,0.0,0.002823484542912871,0.002823484542912871,0.0,0.003367440473465508,0.005443614640132175,8.696979158738927e-06,0.0030954625081891897,0.004133549591522523,5.990787997362224e-06,0.003367440473465508,0.005443614640132175,8.696979158738927e-06,0.003367440473465508,0.005443614640132175,8.696979158738927e-06
42083,McKean County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.004179437333333333,0.0,0.004179437333333333,0.009194762,5.939016672456889e-05,0.0134,0.02024081335710153,0.022290332,0.012085185876344383,0.006207238,0.0,0.009194762,0.0012614102618570804,0.0,0.006068593129364284,0.006068593129364284,0.0,0.012199999373375436,0.01324485870670877,1.4159326830152715e-06,0.009134296251369859,0.009656725918036527,4.184127618377755e-06,0.012199999373375436,0.01324485870670877,1.4159326830152715e-06,0.012199999373375436,0.01324485870670877,1.4159326830152715e-06
42083,McKean County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,5.4177999999999995e-05,0.0,5.4177999999999995e-05,0.008823256,9.53117471452002e-07,0.0134,0.019307336709651745,0.022522523,0.011666724318458022,0.006222718,0.0,0.008823256,0.0013234176792466259,0.0,0.009226784108164292,0.009226784108164292,0.0,0.011673946427396343,0.011687490927396344,4.657361174801246e-08,0.010450365267780318,0.010457137517780317,3.9905464260477614e-08,0.011673946427396343,0.011687490927396344,4.657361174801246e-08,0.011673946427396343,0.011687490927396344,4.657361174801246e-08
42091,Montgomery County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0001124735,6.374641703603717e-05,0.0001124735,0.000207313,1.1616832983698421e-08,0.0001,0.00015042457556642964,0.000180148,0.00012590052400667298,0.0,6.374641703603717e-05,0.000207313,0.00026234352790898595,9.53e-06,0.0011428538287713346,0.0011428538287713346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42097,Northumberland County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.00022458366666666666,0.00014965902030755125,0.00022458366666666666,0.000291565,1.565080805736256e-08,0.0002,0.00031416947858991433,0.000200943,0.0013749811483157448,0.0,0.00014965902030755125,0.000291565,0.0003988572946261978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42097,Northumberland County,0,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,3.34905e-05,0.0,3.34905e-05,0.000200943,1.2337749492749999e-08,0.0001,0.0003146994702370695,0.000200943,0.0010286922913101803,0.0,0.0,0.000200943,0.0,6.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101,Philadelphia County,4,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,2.6333333333333337e-06,0.0,2.6333333333333337e-06,2.08e-05,1.0261222222222225e-10,0.0,0.0006326163261609934,1.58e-05,0.00048818954353942965,0.0,0.0,2.08e-05,7.197277759832172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42109,Snyder County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0017099601666666665,0.0015072957210399709,0.0017099601666666665,0.002134727,2.1324314711738995e-07,0.0004,0.008179169504767178,0.0,0.00017440381241485233,0.0,0.0015072957210399709,0.002134727,0.0005595124141560764,0.000849534,0.004330557730510536,0.004330557730510536,0.0,0.0036535818250964546,0.0037042479365031284,-3.3225973328720655e-07,0.003992069777803495,0.004017402833506833,-1.826379712540103e-07,0.0036535818250964546,0.0037042479365031284,-3.3225973328720655e-07,0.0036535818250964546,0.0037042479365031284,-3.3225973328720655e-07
42113,Sullivan County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.003299355166666667,0.0008088682233479774,0.003299355166666667,0.004973654,1.4542163982101634e-05,0.0031,0.004294651102994367,0.005022899,0.0008688305689382304,0.0,0.0008088682233479774,0.004973654,0.000876252908349048,0.001575811,0.001271097832371087,0.001271097832371087,0.0,0.0021365429053282173,0.0027591646411578895,8.120808314363621e-07,0.0017038203688496522,0.002015131236764488,7.72377328994972e-07,0.0021365429053282173,0.0027591646411578895,8.120808314363621e-07,0.0021365429053282173,0.0027591646411578895,8.120808314363621e-07
42113,Sullivan County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0025114495,0.0014917905183001467,0.0025114495,0.004234993,4.554557659211985e-06,0.001,0.008963288338723409,0.000295465,0.0,0.0,0.0014917905183001467,0.004234993,0.0009254828310485394,0.0016743,0.0021145467647666395,0.0021145467647666395,0.0,0.0038657146819595467,0.0041206294273845095,-1.526007384659665e-06,0.002990130723363093,0.0031175880960755747,-5.235590485672699e-07,0.0038657146819595467,0.0041206294273845095,-1.526007384659665e-06,0.0038657146819595467,0.0041206294273845095,-1.526007384659665e-06
42113,Sullivan County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0016742996666666667,0.001522610165957343,0.0016742996666666667,0.003397843,5.45896559993878e-07,0.0007,0.009514059061552208,0.0,0.0011711950231938209,0.0,0.001522610165957343,0.003397843,0.0003091838723343655,0.0016743,0.002583248146448756,0.002583248146448756,0.0,0.004565276036994619,0.00460319841217195,-2.945990026168044e-07,0.0035742620917216875,0.003593223279310353,-1.0935837203502348e-07,0.004565276036994619,0.00460319841217195,-2.945990026168044e-07,0.004565276036994619,0.00460319841217195,-2.945990026168044e-07
42113,Sullivan County,2,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,0.0008371498333333334,0.00019169070113338334,0.0008371498333333334,0.002560693,2.641570844671953e-06,0.0006,0.009390932036649929,0.0,0.001750747340202081,0.0,0.00019169070113338334,0.002560693,0.0004850318722213922,9.85e-05,0.002461572609180265,0.002461572609180265,0.0,0.004368553871791907,0.004529918654841894,-1.242262349076551e-06,0.0034150632404860858,0.0034957456320110795,-4.607617173752244e-07,0.004368553871791907,0.004529918654841894,-1.242262349076551e-06,0.004368553871791907,0.004529918654841894,-1.242262349076551e-06
42115,Susquehanna County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,3.52e-05,0.0,3.52e-05,7.04e-05,3.7171200000000005e-09,0.0,0.0,7.04e-05,0.0002550871452225933,0.0,0.0,7.04e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42115,Susquehanna County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,2.3466666666666667e-05,0.0,2.3466666666666667e-05,7.04e-05,2.753422222222222e-09,0.0,0.0,7.04e-05,0.0018424848603119858,0.0,0.0,7.04e-05,0.0011718980138450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42115,Susquehanna County,1,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,1.1733333333333333e-05,0.0,1.1733333333333333e-05,7.04e-05,1.5143822222222218e-09,0.0,0.0036270813790337244,7.04e-05,0.0025906425632403304,0.0,0.0,7.04e-05,0.0009607302890653303,0.0,0.0,0.0,0.0,0.0022614844198410727,0.002264417753174406,-1.3275979707511952e-08,0.0015572078002831053,0.001558674466949772,-4.5699606586081465e-09,0.0022614844198410727,0.002264417753174406,-1.3275979707511952e-08,0.0022614844198410727,0.002264417753174406,-1.3275979707511952e-08
42133,York County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0016236059999999999,0.0011150590973537865,0.0016236059999999999,0.002281138,9.27391676172597e-07,0.0013,0.0006683118623587313,0.0019607,0.0,0.0,0.0011150590973537865,0.002281138,0.0,8.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42133,York County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0011492941666666667,0.0011315176054199623,0.0011492941666666667,0.002114574,3.463471828467507e-08,0.0012,0.0012292190334734652,0.001846485,0.0,0.0,0.0011315176054199623,0.002114574,0.0002644740474980172,0.000239535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54013,Calhoun County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.009883720666666667,0.008153282947238438,0.009883720666666667,0.01003876,3.530986521609983e-06,0.0027,0.003611944040846827,0.000465116,0.00019391469542876565,0.0,0.008153282947238438,0.01003876,0.0027135733891251695,7.75e-05,0.0021470733315535283,0.0021470733315535283,0.0,0.0032796111576358913,0.003712220587492949,-6.886414236885523e-07,0.0027133422445947096,0.002929646959523239,-5.2559710527442965e-08,0.0032796111576358913,0.003712220587492949,-6.886414236885523e-07,0.0032796111576358913,0.003712220587492949,-6.886414236885523e-07
54023,Grant County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.020727478,0.005279467636790694,0.020727478,0.020787967,0.00024050989357954247,0.0052,0.0,0.000120977,0.0012956613029222615,0.0,0.005279467636790694,0.020787967,0.001004944341535978,4.03e-05,0.0020439069485583784,0.0020439069485583784,0.0,0.0016728539310668672,0.005534856521869193,1.232863050135212e-05,0.0018583804398126227,0.0037893817352137858,9.17657739607841e-06,0.0016728539310668672,0.005534856521869193,1.232863050135212e-05,0.0016728539310668672,0.005534856521869193,1.232863050135212e-05
54035,Jackson County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0047888595,0.002742993355544785,0.0047888595,0.005588712,7.458350581643777e-06,0.0024,0.0055720495582113885,0.002399557,0.001403150749184341,0.0,0.002742993355544785,0.005588712,0.0007875438604898941,2.05e-05,0.004006245474398241,0.004006245474398241,0.0,0.003326916538336282,0.0038383830744500853,-1.209771599823164e-06,0.0036665810063672612,0.003922314274424163,-7.132133044252609e-07,0.003326916538336282,0.0038383830744500853,-1.209771599823164e-06,0.003326916538336282,0.0038383830744500853,-1.209771599823164e-06
54037,Jefferson County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.004941848499999999,0.0006188308514778037,0.004941848499999999,0.004963546,1.8876078940292e-05,0.0013,0.00014187612353940595,6.51e-05,0.0004595528324589204,0.0,0.0006188308514778037,0.004963546,0.0002789883495935048,1.08e-05,0.0,0.0,0.0,0.0,0.0014251572308170337,1.6743356675742116e-06,0.0,0.0,0.0,0.0,0.0014251572308170337,1.6743356675742116e-06,0.0,0.0014251572308170337,1.6743356675742116e-06
54037,Jefferson County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0023000483333333334,0.0,0.0023000483333333334,0.002327171,5.414989224193888e-06,0.0006,0.0004648986051784399,3.25e-05,0.0016263022790323149,0.0,0.0,0.002327171,6.721875238129432e-05,1.08e-05,0.0,0.0,0.0,0.0,0.00132345544782789,-1.6338778499185307e-07,0.0,0.0011054725787416526,1.0449747214026368e-07,0.0,0.00132345544782789,-1.6338778499185307e-07,0.0,0.00132345544782789,-1.6338778499185307e-07
54037,Jefferson County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.00010306883333333334,0.0,0.00010306883333333334,0.000135616,1.733238139797222e-08,0.0,0.0011261586822782,3.25e-05,6.040489098911006e-05,0.0,0.0,0.000135616,5.480470899997924e-05,1.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54053,Mason County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.002340377166666667,0.0011891664203593833,0.002340377166666667,0.002385821,1.4299170409868337e-06,0.0006,0.002971876813335829,0.0,0.0013454656601831624,9.09e-05,0.0011891664203593833,0.002385821,6.57675174271571e-05,9.09e-05,0.0020148052235601692,0.0020148052235601692,0.0,0.0019503785597455685,0.0022381812463223897,-8.601155411818624e-07,0.001982591891652869,0.0021264932349412792,-4.186212574572335e-07,0.0019503785597455685,0.0022381812463223897,-8.601155411818624e-07,0.0019503785597455685,0.0022381812463223897,-8.601155411818624e-07
54055,Mercer County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,2.00875e-05,0.0,2.00875e-05,2.01e-05,4.0400984375000004e-10,0.0,0.00042658093475783464,0.0,0.0,0.0,0.0,2.01e-05,4.824377188850243e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54067,Nicholas County,3,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0003368881666666666,0.000278897993674445,0.0003368881666666666,0.000336888,3.3628408336101302e-09,0.0001,0.0,0.0,0.0,0.0,0.000278897993674445,0.000336888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54075,Pocahontas County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0036932581666666666,0.0,0.0036932581666666666,0.003693258,1.3640154654563973e-05,0.0009,0.0009033176308926453,0.0,0.008376213555213327,0.0,0.0,0.003693258,0.0005594231817396107,0.0,0.00763765906897361,0.00763765906897361,0.0,0.0032370594785077617,0.004160374020174429,-5.168191745345395e-06,0.005437359273740686,0.0058990165445740195,-4.402537233924169e-06,0.0032370594785077617,0.004160374020174429,-5.168191745345395e-06,0.0032370594785077617,0.004160374020174429,-5.168191745345395e-06
54087,Roane County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0017690996666666666,0.0016545128429837177,0.0017690996666666666,0.0017691,1.313021655296303e-08,0.0004,0.002263674512820263,0.0,0.0,0.0,0.0016545128429837177,0.0017691,0.0017286998866089247,0.0,0.001303304063162955,0.001303304063162955,0.0,0.0011462280272131421,0.0011748747331338794,-4.3574583450882746e-08,0.0012247660451880486,0.001239089398148417,-2.3831988789938672e-08,0.0011462280272131421,0.0011748747331338794,-4.3574583450882746e-08,0.0011462280272131421,0.0011748747331338794,-4.3574583450882746e-08
