split_seed,fipsCode,horizon,target_hour,feature,query_value,donor_mean,donor_std,donor_min,donor_max,outside_support
20260917,54013,1,127,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,128,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,128,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,128,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,128,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,128,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,128,gust_at_t1h,16.5,30.039790575916232,8.42842907724021,9.0,48.5,False
20260917,54013,1,128,log_customers,8.367764677924308,10.127643360997034,1.1089581197197769,7.1180162044653335,13.272309803156547,False
20260917,54013,1,128,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,129,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,129,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,129,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,129,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,129,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,129,gust_at_t1h,21.9,30.760732984293202,7.062420086146478,11.3,51.8,False
20260917,54013,1,129,log_customers,8.367764677924308,10.127643782774514,1.108957674379112,7.1180162044653335,13.272309803156547,False
20260917,54013,1,129,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,130,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,130,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,130,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,130,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,130,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,130,gust_at_t1h,26.3,30.426178010471197,7.159210049562542,11.6,49.7,False
20260917,54013,1,130,log_customers,8.367764677924308,10.12763942821551,1.1089584607774534,7.1180162044653335,13.272282258646339,False
20260917,54013,1,130,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,131,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,131,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,131,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,131,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,131,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,131,gust_at_t1h,31.4,30.197905759162325,6.316304490795075,14.4,47.3,False
20260917,54013,1,131,log_customers,8.367764677924308,10.127638850699935,1.1089550313785388,7.1180162044653335,13.272118697489166,False
20260917,54013,1,131,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,132,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,132,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,132,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,132,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,132,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,132,gust_at_t1h,28.9,30.154450261780084,5.440546687420053,17.5,44.7,False
20260917,54013,1,132,log_customers,8.367764677924308,10.127640179739368,1.1089549072776392,7.1180162044653335,13.272134193903899,False
20260917,54013,1,132,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,133,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,133,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,133,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,133,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,133,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,133,gust_at_t1h,25.1,29.501047120418846,5.280498444749774,17.5,42.7,False
20260917,54013,1,133,log_customers,8.367764677924308,10.127641753756407,1.108953960485558,7.1180162044653335,13.272142802919431,False
20260917,54013,1,133,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,134,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,134,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,134,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,134,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,134,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,134,gust_at_t1h,23.2,28.54031413612566,6.182376396806464,12.9,43.0,False
20260917,54013,1,134,log_customers,8.367764677924308,10.127641258252819,1.108954708052746,7.1180162044653335,13.27215141186085,False
20260917,54013,1,134,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,135,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,135,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,135,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,135,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,135,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,135,gust_at_t1h,24.2,28.568586387434543,5.594589532138452,17.5,44.1,False
20260917,54013,1,135,log_customers,8.367764677924308,10.127641167042016,1.1089554393514873,7.1180162044653335,13.272158298960624,False
20260917,54013,1,135,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,136,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,136,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,136,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,136,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,136,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,136,gust_at_t1h,23.6,28.426701570680624,6.081709692618146,15.6,46.0,False
20260917,54013,1,136,log_customers,8.367764677924308,10.127641603146103,1.1089555304668277,7.1180162044653335,13.272185846885407,False
20260917,54013,1,136,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,137,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,137,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,137,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,137,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,137,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,137,gust_at_t1h,23.2,28.51518324607329,5.532505547812668,17.4,42.0,False
20260917,54013,1,137,log_customers,8.367764677924308,10.127643559673109,1.1089542551918599,7.1180162044653335,13.272192733748026,False
20260917,54013,1,137,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,138,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,138,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,138,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,138,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,138,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,138,gust_at_t1h,30.3,28.508376963350777,6.20869454407835,15.6,43.6,False
20260917,54013,1,138,log_customers,8.367764677924308,10.127643389749972,1.1089542031356754,7.1180162044653335,13.272203063953029,False
20260917,54013,1,138,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,139,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,139,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,139,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,139,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,139,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,139,gust_at_t1h,26.1,28.91465968586388,4.6057435989040885,19.9,42.0,False
20260917,54013,1,139,log_customers,8.367764677924308,10.127643755573963,1.108954304272206,7.1180162044653335,13.272206507330983,False
20260917,54013,1,139,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,140,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,140,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,140,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,140,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,140,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,140,gust_at_t1h,21.0,29.13769633507854,4.623810777566542,16.3,39.9,False
20260917,54013,1,140,log_customers,8.367764677924308,10.127644235015694,1.1089536834512495,7.1180162044653335,13.27221339405132,False
20260917,54013,1,140,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,141,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,141,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,141,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,141,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,141,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,141,gust_at_t1h,32.1,30.651832460732994,5.680957840223935,19.0,47.3,False
20260917,54013,1,141,log_customers,8.367764677924308,10.127644235015694,1.1089536834512495,7.1180162044653335,13.27221339405132,False
20260917,54013,1,141,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,142,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,142,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,142,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,142,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,142,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,142,gust_at_t1h,32.3,29.519895287958118,5.524568826797227,17.9,51.6,False
20260917,54013,1,142,log_customers,8.367764677924308,10.127644540036854,1.1089542796619862,7.1180162044653335,13.272215115723995,False
20260917,54013,1,142,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,143,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,143,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,143,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,143,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,143,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,143,gust_at_t1h,29.3,29.627225130890064,5.444935410036848,18.6,45.4,False
20260917,54013,1,143,log_customers,8.367764677924308,10.127644540036854,1.1089542796619862,7.1180162044653335,13.272215115723995,False
20260917,54013,1,143,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,144,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,144,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,144,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,144,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,144,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,144,gust_at_t1h,32.9,28.836125654450246,5.310111234665909,16.7,46.5,False
20260917,54013,1,144,log_customers,8.367764677924308,10.127644540036854,1.1089542796619862,7.1180162044653335,13.272215115723995,False
20260917,54013,1,144,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,145,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,145,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,145,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,145,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,145,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,145,gust_at_t1h,19.0,27.765968586387437,5.474801292533865,14.6,41.9,False
20260917,54013,1,145,log_customers,8.367764677924308,10.127637278578623,1.1089571977165533,7.1180162044653335,13.272215115723995,False
20260917,54013,1,145,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,146,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,146,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,146,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,146,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,146,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,146,gust_at_t1h,20.3,27.16649214659686,4.990433544490922,15.2,43.1,False
20260917,54013,1,146,log_customers,8.367764677924308,10.127638375200636,1.108956613181097,7.1180162044653335,13.272215115723995,False
20260917,54013,1,146,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,147,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,147,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,147,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,147,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,147,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,147,gust_at_t1h,19.1,24.780104712041876,5.070985321969712,10.1,39.9,False
20260917,54013,1,147,log_customers,8.367764677924308,10.127638375200636,1.108956613181097,7.1180162044653335,13.272215115723995,False
20260917,54013,1,147,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,148,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,148,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,148,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,148,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,148,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,148,gust_at_t1h,25.9,24.22460732984293,5.591820103592482,12.6,47.0,False
20260917,54013,1,148,log_customers,8.367764677924308,10.127638375200636,1.108956613181097,7.1180162044653335,13.272215115723995,False
20260917,54013,1,148,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,149,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,149,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,149,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,149,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,149,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,149,gust_at_t1h,22.2,23.872774869109943,4.741848022300331,11.9,37.2,False
20260917,54013,1,149,log_customers,8.367764677924308,10.127641217429549,1.10895837502888,7.1180162044653335,13.272327018090158,False
20260917,54013,1,149,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,150,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,150,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,150,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,150,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,150,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,150,gust_at_t1h,19.8,22.35602094240838,4.891477028248832,6.9,35.7,False
20260917,54013,1,150,log_customers,8.367764677924308,10.127641217429549,1.10895837502888,7.1180162044653335,13.272327018090158,False
20260917,54013,1,150,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,151,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,151,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,151,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,151,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,151,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,151,gust_at_t1h,21.2,22.110994764397894,4.17333025267332,7.5,33.2,False
20260917,54013,1,151,log_customers,8.367764677924308,10.127641217429549,1.10895837502888,7.1180162044653335,13.272327018090158,False
20260917,54013,1,151,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,152,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,152,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,152,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,152,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,152,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,152,gust_at_t1h,24.2,22.308376963350792,4.003615249007714,13.8,31.8,False
20260917,54013,1,152,log_customers,8.367764677924308,10.127649044615872,1.1089553686776088,7.1180162044653335,13.272327018090158,False
20260917,54013,1,152,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,153,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,153,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,153,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,153,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,153,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,153,gust_at_t1h,20.2,22.609947643979062,4.70324111231921,13.3,38.1,False
20260917,54013,1,153,log_customers,8.367764677924308,10.12764893562685,1.1089555757889067,7.1180162044653335,13.272327018090158,False
20260917,54013,1,153,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,154,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,154,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,154,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,154,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,154,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,154,gust_at_t1h,20.0,22.198429319371726,4.268261983546407,12.1,37.8,False
20260917,54013,1,154,log_customers,8.367764677924308,10.12764893562685,1.1089555757889067,7.1180162044653335,13.272327018090158,False
20260917,54013,1,154,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,155,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,155,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,155,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,155,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,155,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,155,gust_at_t1h,17.8,21.91570680628273,4.880795188614225,8.2,35.4,False
20260917,54013,1,155,log_customers,8.367764677924308,10.12764871367631,1.1089555536208064,7.1180162044653335,13.272325296610132,False
20260917,54013,1,155,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,156,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,156,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,156,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,156,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,156,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,156,gust_at_t1h,22.2,21.7565445026178,4.340247127480261,9.1,31.8,False
20260917,54013,1,156,log_customers,8.367764677924308,10.127649208665808,1.1089555675314422,7.1180162044653335,13.272327018090158,False
20260917,54013,1,156,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,157,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,157,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,157,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,157,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,157,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,157,gust_at_t1h,20.8,21.551832460732975,4.631700952150354,7.9,34.0,False
20260917,54013,1,157,log_customers,8.367764677924308,10.127649190639824,1.108955516414982,7.1180162044653335,13.272323575127144,False
20260917,54013,1,157,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,158,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
20260917,54013,1,158,last_N_t,0.0,0.0012342513926701573,0.005702229034380471,0.0,0.065400654,False
20260917,54013,1,158,last_R_t,7.75e-05,0.003360315235602093,0.007195677963097507,0.0,0.058582059,False
20260917,54013,1,158,N_t_mean_72h,0.0009075399444444446,0.0016990267479639336,0.0019297353975798307,3.1208333333333337e-06,0.014902686125,False
20260917,54013,1,158,N_t_max_72h,0.018914729,0.027992585418848186,0.03571226284249645,7.49e-05,0.30001266,False
20260917,54013,1,158,gust_at_t1h,23.9,21.998429319371727,5.583141006776448,7.7,34.1,False
20260917,54013,1,158,log_customers,8.367764677924308,10.127646557825345,1.108957612712502,7.1180162044653335,13.272327018090158,False
20260917,54013,1,158,pct_forest,88.57,40.48198952879582,28.509949218101713,0.97,87.83,True
20260917,54013,1,159,last_P_t,0.000697674,0.04403098494764397,0.08465998514651059,0.0,0.520106319,False
