kind,split_seed,horizon,space,fipsCode,low_activity,true_peak,pred_peak,true_peak_hour,pred_peak_hour,peak_hour_difference,prediction_at_true_peak,amplitude_ratio,true_peak_ties,prediction_peak_ties,lag,common_start,common_end,correlation,n,rmse,mae,sse,bias
lag,20260917,6,model_raw,39029,,,,,,,,,,,0.0,81.0,212.0,0.11264291143885329,132.0,0.0017975006087140035,0.0007334785894643712,0.00042649311385919227,-7.120238371847067e-05
lag,20260917,6,model_raw,39031,,,,,,,,,,,0.0,81.0,212.0,0.2593483139554159,132.0,0.0010059854360392995,0.000523802411331372,0.00013358488407305973,-1.953051376485843e-05
lag,20260917,6,model_raw,39033,,,,,,,,,,,0.0,81.0,212.0,0.0932823949655943,132.0,0.0009834738325575126,0.000607086907053241,0.00012767314287094782,0.0003275035988175226
lag,20260917,6,model_raw,39035,,,,,,,,,,,0.0,81.0,212.0,0.23743808891534482,132.0,0.0014511847604099712,0.0005869230836589458,0.0002779837115676912,-0.00012886488740902372
lag,20260917,6,model_raw,39037,,,,,,,,,,,0.0,81.0,212.0,0.5133459217307331,132.0,0.0006121742573372558,0.00033687186277716393,4.946796641772754e-05,0.00033530942701798683
lag,20260917,6,model_raw,39039,,,,,,,,,,,0.0,81.0,212.0,0.1508082008767447,132.0,0.0009457229899212985,0.00039257126631770235,0.00011805974052386982,0.00012199619075049082
lag,20260917,6,model_raw,39045,,,,,,,,,,,0.0,81.0,212.0,0.3358621659491671,132.0,0.0008358281350613326,0.00039003332291752873,9.221634461953386e-05,0.0001575092777790338
lag,20260917,6,model_raw,39049,,,,,,,,,,,0.0,81.0,212.0,0.5916032463882608,132.0,0.0004313751889069049,0.0002550202221815877,2.4563161075789763e-05,-6.151075967886651e-05
lag,20260917,6,model_raw,39051,,,,,,,,,,,0.0,81.0,212.0,0.26191283603551835,132.0,0.0005676343116295479,0.00031227898358213315,4.253154994956792e-05,0.00017618679321380472
lag,20260917,6,model_raw,39053,,,,,,,,,,,0.0,81.0,212.0,0.16691322444899823,132.0,0.0020347580791068554,0.0006630615887404544,0.000546511738144762,-0.00028672501886389655
lag,20260917,6,model_raw,39055,,,,,,,,,,,0.0,81.0,212.0,0.049187490276325824,132.0,0.005683938930945756,0.0017020604614700072,0.004264545353735144,-0.0007384437634336182
lag,20260917,6,model_raw,39059,,,,,,,,,,,0.0,81.0,212.0,0.06603113025910422,132.0,0.001108583170972176,0.0006534801019349502,0.0001622222773990797,0.0004445856793315081
lag,20260917,6,model_raw,39061,,,,,,,,,,,0.0,81.0,212.0,0.6962455921322505,132.0,0.0005491675572297092,0.0002265505048793815,3.980922078060128e-05,0.00017337258586321656
lag,20260917,6,model_raw,39063,,,,,,,,,,,0.0,81.0,212.0,0.23867058768073288,132.0,0.0004076962519328744,0.0002390640611548048,2.1940542866895022e-05,0.00016599405212797897
lag,20260917,6,model_raw,39065,,,,,,,,,,,0.0,81.0,212.0,0.5178720931551893,132.0,0.00045018361617052774,0.0002678081942759975,2.6751818051425247e-05,0.0002550215155960121
lag,20260917,6,model_raw,39069,,,,,,,,,,,0.0,81.0,212.0,0.5302387387831304,132.0,0.001733921934295041,0.0005374789624655794,0.0003968560561982882,-0.00016831027372391392
lag,20260917,6,model_raw,39073,,,,,,,,,,,0.0,81.0,212.0,0.16589462461660737,132.0,0.001108291063730014,0.0006552617334298961,0.00016213679881658236,0.0004275171671406789
lag,20260917,6,model_raw,39075,,,,,,,,,,,0.0,81.0,212.0,0.035642191772175306,132.0,0.0013258422710640402,0.000699129977851819,0.0002320372200617132,0.0006509361352916711
lag,20260917,6,model_raw,39077,,,,,,,,,,,0.0,81.0,212.0,0.3036881889854173,132.0,0.001134564831908308,0.0006119333623152241,0.00016991533123001285,0.00022054884616760925
lag,20260917,6,model_raw,39081,,,,,,,,,,,0.0,81.0,212.0,0.145661375206097,132.0,0.0011266410916293604,0.0005267102776213682,0.00016755025971390919,0.00017675853034904116
lag,20260917,6,model_raw,39085,,,,,,,,,,,0.0,81.0,212.0,0.45257391030073424,132.0,0.0007971460298405822,0.00037295288958358926,8.387831666155951e-05,6.428394193337132e-05
lag,20260917,6,model_raw,39087,,,,,,,,,,,0.0,81.0,212.0,0.4409824772579928,132.0,0.0022635113309532706,0.0007047262345707226,0.0006762998279867076,-0.0001739148796972879
lag,20260917,6,model_raw,39089,,,,,,,,,,,0.0,81.0,212.0,0.052031387291391944,132.0,0.0033893923096232387,0.001223804559444445,0.0015164133901663759,-0.0006223397027569525
lag,20260917,6,model_raw,39091,,,,,,,,,,,0.0,81.0,212.0,0.163896863358106,132.0,0.002354870825471638,0.001566365456196036,0.0007319949918147869,0.0015202931217197118
lag,20260917,6,model_raw,39093,,,,,,,,,,,0.0,81.0,212.0,0.5080079899746365,132.0,0.0007135231457220994,0.00038435764252861234,6.720321689151316e-05,4.259180238514597e-05
lag,20260917,6,model_raw,39095,,,,,,,,,,,0.0,81.0,212.0,0.31257484993660334,132.0,0.00043016820133501033,0.0002154840227609949,2.442589795005333e-05,6.103997783050187e-05
lag,20260917,6,model_raw,39097,,,,,,,,,,,0.0,81.0,212.0,0.041025331674970064,132.0,0.0027545636434708367,0.0008826364542219929,0.0010015659543029358,-0.0004566404831909322
lag,20260917,6,model_raw,39099,,,,,,,,,,,0.0,81.0,212.0,0.23362109937747438,132.0,0.0005802898043533747,0.00032776033321086034,4.444918592881506e-05,0.00016589664069151906
lag,20260917,6,model_raw,39101,,,,,,,,,,,0.0,81.0,212.0,0.55979539739668,132.0,0.002078077800816421,0.000784633367237872,0.0005700297697044738,-0.00025206984827142186
lag,20260917,6,model_raw,39103,,,,,,,,,,,0.0,81.0,212.0,0.3495615724144279,132.0,0.0019760035314148818,0.0009424998594006135,0.000515405874213659,3.9787093634685946e-05
lag,20260917,6,model_raw,39105,,,,,,,,,,,0.0,81.0,212.0,0.31320420708238295,132.0,0.0020356495611982264,0.0009154192235734845,0.0005469907259528623,-0.00013404549364342234
lag,20260917,6,model_raw,39107,,,,,,,,,,,0.0,81.0,212.0,0.5613046086435487,132.0,0.0011231844683815486,0.0006566373120570727,0.0001665237222017875,0.0003982228085154327
lag,20260917,6,model_raw,39109,,,,,,,,,,,0.0,81.0,212.0,0.6288297531181828,132.0,0.00036694660513479687,0.00021683327118701034,1.7773775054633734e-05,0.000114326301116369
lag,20260917,6,model_raw,39111,,,,,,,,,,,0.0,81.0,212.0,0.2006669915826611,132.0,0.002267833811159755,0.0017821802566355075,0.0006788852657451981,0.0011754356802796712
lag,20260917,6,model_raw,39113,,,,,,,,,,,0.0,81.0,212.0,0.5485954128570001,132.0,0.0007366444369323775,0.0002900524076394212,7.162914349317138e-05,-0.0001298118444013536
lag,20260917,6,model_raw,39115,,,,,,,,,,,0.0,81.0,212.0,-0.060759530932849276,132.0,0.030596505097129707,0.005022401631209984,0.1235712883889463,-0.004349714531356228
lag,20260917,6,model_raw,39117,,,,,,,,,,,0.0,81.0,212.0,0.32862039081804834,132.0,0.006192776684257212,0.002111733522684593,0.005062263764062528,-0.0005895812028719817
lag,20260917,6,model_raw,39119,,,,,,,,,,,0.0,81.0,212.0,0.10464743983063735,132.0,0.0013086594612772369,0.00076140581521998,0.0002260618252979364,0.00033776378201192644
lag,20260917,6,model_raw,39121,,,,,,,,,,,0.0,81.0,212.0,0.4297219217152944,132.0,0.000591661350247067,0.00034412191124572495,4.620833624565609e-05,0.00010127405992701174
lag,20260917,6,model_raw,39123,,,,,,,,,,,0.0,81.0,212.0,0.0028505236048081673,132.0,0.0013870104482318008,0.0004117778611585462,0.00025394133382255194,-5.720382892291325e-05
lag,20260917,6,model_raw,39125,,,,,,,,,,,0.0,81.0,212.0,0.2078856493859582,132.0,0.007387917285371702,0.002037142527925418,0.0072047344796452055,-0.0011139906287401962
lag,20260917,6,model_raw,39127,,,,,,,,,,,0.0,81.0,212.0,0.02911267753953659,132.0,0.0011775426476171207,0.0006135176790041598,0.00018303208267834225,0.0004268757576617248
lag,20260917,6,model_raw,39129,,,,,,,,,,,0.0,81.0,212.0,0.27591897430758316,132.0,0.0005426094045186161,0.0002446186383650322,3.8864095495110225e-05,-2.4294575813661788e-05
lag,20260917,6,model_raw,39131,,,,,,,,,,,0.0,81.0,212.0,0.2971008678335684,132.0,0.002525656764785132,0.0008162790011559791,0.0008420203563426469,-0.0004036498619122276
lag,20260917,6,model_raw,39133,,,,,,,,,,,0.0,81.0,212.0,0.3512754624065214,132.0,0.0012035624459923104,0.0006457536715562199,0.0001912102581051951,-0.00010166753463401355
lag,20260917,6,model_raw,39135,,,,,,,,,,,0.0,81.0,212.0,0.35252317901653674,132.0,0.0013990664063255852,0.0005391675206066059,0.00025837505882875993,-0.0001523745320506336
lag,20260917,6,model_raw,39137,,,,,,,,,,,0.0,81.0,212.0,0.2739434601005428,132.0,0.0008402099175078307,0.0004244667218434506,9.318575712316409e-05,0.00018109761183863316
lag,20260917,6,model_raw,39139,,,,,,,,,,,0.0,81.0,212.0,0.1577151963730113,132.0,0.004163098882835567,0.001437130879019753,0.0022877437846912105,-0.0003226165620330134
lag,20260917,6,model_raw,39141,,,,,,,,,,,0.0,81.0,212.0,0.3652136831181191,132.0,0.0009603762058154748,0.0004316974410047973,0.0001217465642839416,0.00033184278429803987
lag,20260917,6,model_raw,39143,,,,,,,,,,,0.0,81.0,212.0,0.10249351649438924,132.0,0.00047288336059975633,0.00027294418829143323,2.9517664800639725e-05,5.8300575996991085e-05
lag,20260917,6,model_raw,39145,,,,,,,,,,,0.0,81.0,212.0,0.288645187086867,132.0,0.0005774003857890234,0.00030773364462129013,4.400763912722932e-05,-3.197747468754322e-05
lag,20260917,6,model_raw,39147,,,,,,,,,,,0.0,81.0,212.0,0.2677212848422665,132.0,0.0006934529985566564,0.0003245520268353559,6.34757720793528e-05,0.00017174637043406213
lag,20260917,6,model_raw,39149,,,,,,,,,,,0.0,81.0,212.0,0.24364718279718203,132.0,0.004854107092830287,0.001534758998042972,0.0031102309482638193,-0.00044828097710316456
lag,20260917,6,model_raw,39151,,,,,,,,,,,0.0,81.0,212.0,0.34523217964383796,132.0,0.0008515911881475117,0.0005125841400906096,9.57273968284248e-05,0.0001422327797947707
lag,20260917,6,model_raw,39153,,,,,,,,,,,0.0,81.0,212.0,0.11455921549112896,132.0,0.0013254528602801038,0.0005512118740508489,0.00023190093759686153,5.8993281675247975e-05
lag,20260917,6,model_raw,39155,,,,,,,,,,,0.0,81.0,212.0,0.5161474210101766,132.0,0.004249111405751024,0.0009800418134169146,0.0023832531014798147,-0.0005662262370752716
lag,20260917,6,model_raw,39157,,,,,,,,,,,0.0,81.0,212.0,0.16436340845545516,132.0,0.0026694542006383813,0.0011879133556136315,0.0009406301162683787,-0.0003744204549322781
lag,20260917,6,model_raw,39159,,,,,,,,,,,0.0,81.0,212.0,0.38662283797019137,132.0,0.0010558604690763238,0.0006471797537127629,0.00014715905558086587,0.0004060932997054339
lag,20260917,6,model_raw,39161,,,,,,,,,,,0.0,81.0,212.0,0.07123781671942414,132.0,0.0020452941014517767,0.0006496097750919565,0.000552186090909213,-0.00010306284500847343
lag,20260917,6,model_raw,39163,,,,,,,,,,,0.0,81.0,212.0,0.1886659218068119,132.0,0.001591001459056078,0.0010025840231124013,0.00033412970483885114,0.00037254691749386275
lag,20260917,6,model_raw,39165,,,,,,,,,,,0.0,81.0,212.0,0.5677380228891992,132.0,0.000935673204724847,0.0004398039697145192,0.00011556393367728863,0.00031020050254569674
lag,20260917,6,model_raw,39167,,,,,,,,,,,0.0,81.0,212.0,0.38269011884161735,132.0,0.0019861372277119827,0.0006258330636678648,0.0005207058235240542,-0.0002189682978305975
lag,20260917,6,model_raw,39169,,,,,,,,,,,0.0,81.0,212.0,0.27986444052669557,132.0,0.0007875743103654381,0.00045635346314760593,8.187607485388257e-05,0.00024097840976501108
lag,20260917,6,model_raw,39171,,,,,,,,,,,0.0,81.0,212.0,0.3099081737086028,132.0,0.0013206009147729806,0.0007244881203180326,0.00023020625444509875,0.0007241230669946916
lag,20260917,6,model_raw,39173,,,,,,,,,,,0.0,81.0,212.0,0.2332288583491452,132.0,0.0015896024236993435,0.0012952467850763886,0.0003335423342368691,0.0012585117286835815
lag,20260917,6,model_raw,39175,,,,,,,,,,,0.0,81.0,212.0,0.41837625974150916,132.0,0.0010571058992476698,0.0004916718826827358,0.00014750642045359769,0.00023394510763814126
lag,20260917,6,model_raw,42005,,,,,,,,,,,0.0,81.0,212.0,0.3973185644019196,132.0,0.0014659363583174607,0.0006495032716670442,0.00028366396167609165,-5.879411179066575e-05
lag,20260917,6,model_raw,42007,,,,,,,,,,,0.0,81.0,212.0,0.15879348999567724,132.0,0.0012027632349835356,0.0005976623377796868,0.00019095640072450392,-5.07827971471074e-05
lag,20260917,6,model_raw,42009,,,,,,,,,,,0.0,81.0,212.0,0.1530442780967444,132.0,0.0007019261806779838,0.0004712764108450793,6.503644793199597e-05,0.0004147058862010033
lag,20260917,6,model_raw,42013,,,,,,,,,,,0.0,81.0,212.0,0.037691637568336836,132.0,0.0005143686499408428,0.00022648918640295632,3.492391426153941e-05,0.00018416700632233518
lag,20260917,6,model_raw,42015,,,,,,,,,,,0.0,81.0,212.0,0.22282261596460767,132.0,0.0016819785587873766,0.0008930543571220273,0.00037343484713310077,0.00016656690858110203
lag,20260917,6,model_raw,42019,,,,,,,,,,,0.0,81.0,212.0,0.5170845985413433,132.0,0.0009162305604936895,0.00048147832236214335,0.00011081115407770065,7.509049289477369e-05
lag,20260917,6,model_raw,42021,,,,,,,,,,,0.0,81.0,212.0,0.06342406246778366,132.0,0.0027340440075132606,0.000948445929647899,0.0009866995558225305,-0.00017469151992260398
lag,20260917,6,model_raw,42023,,,,,,,,,,,0.0,81.0,212.0,0.12580135927557198,132.0,0.005223107336309957,0.0019184416961178436,0.0036010722325531667,0.0001967546074977556
lag,20260917,6,model_raw,42025,,,,,,,,,,,0.0,81.0,212.0,0.3588070609336217,132.0,0.0013569130290598053,0.0005600895657979967,0.00024304011183305777,0.0003469867679968796
lag,20260917,6,model_raw,42027,,,,,,,,,,,0.0,81.0,212.0,0.3322933949841649,132.0,0.0005546850586905708,0.00029750634329469617,4.0613167892162194e-05,-4.890307223699597e-05
lag,20260917,6,model_raw,42029,,,,,,,,,,,0.0,81.0,212.0,0.8353444304455807,132.0,0.004002589700710365,0.0008542740935922747,0.002114735609214715,-0.00044474919684969386
lag,20260917,6,model_raw,42031,,,,,,,,,,,0.0,81.0,212.0,0.20131722904994867,132.0,0.002133864837970078,0.0012854755051833512,0.0006010460473677088,0.00032138886241785586
lag,20260917,6,model_raw,42033,,,,,,,,,,,0.0,81.0,212.0,0.2831950162103199,132.0,0.001794267374402929,0.0009454808196929943,0.000424960194231775,0.00028278482443785165
lag,20260917,6,model_raw,42035,,,,,,,,,,,0.0,81.0,212.0,-0.003930572666965807,132.0,0.0010069662110524843,0.0005414850503393758,0.00013384548542658435,0.0001768474026812049
lag,20260917,6,model_raw,42039,,,,,,,,,,,0.0,81.0,212.0,0.6034420286489027,132.0,0.004984968520705761,0.0016963075439283466,0.0032801882721204133,-0.0011427094848305917
lag,20260917,6,model_raw,42041,,,,,,,,,,,0.0,81.0,212.0,0.6263765896185459,132.0,0.0006525931987747381,0.00023117525270602873,5.621588056748991e-05,0.00010522408123690001
lag,20260917,6,model_raw,42043,,,,,,,,,,,0.0,81.0,212.0,0.6845506040909531,132.0,0.0007775278294263881,0.0003000073280635569,7.980053737029139e-05,0.00018116767447908818
lag,20260917,6,model_raw,42045,,,,,,,,,,,0.0,81.0,212.0,0.770563355118355,132.0,0.000946253382071698,0.0003797111808319461,0.00011819220112684076,0.00026630553138348284
lag,20260917,6,model_raw,42047,,,,,,,,,,,0.0,81.0,212.0,0.22311687215388198,132.0,0.005519098374853237,0.0015118722752049548,0.00402077898701261,-0.0002509627894032315
lag,20260917,6,model_raw,42049,,,,,,,,,,,0.0,81.0,212.0,0.6310416808026069,132.0,0.0024420532207181695,0.001013350255164164,0.000787198359132238,-0.0005010262350226576
lag,20260917,6,model_raw,42051,,,,,,,,,,,0.0,81.0,212.0,-0.009506232538426737,132.0,0.0008818421997161399,0.0005544105823521928,0.00010264922780642649,0.00035981622510057663
lag,20260917,6,model_raw,42053,,,,,,,,,,,0.0,81.0,212.0,0.34934494852379927,132.0,0.007459241430951176,0.0033373457846618618,0.0073445173197288485,-0.0008796102722265835
lag,20260917,6,model_raw,42055,,,,,,,,,,,0.0,81.0,212.0,0.4279175187425166,132.0,0.00046336351953344914,0.00028931757171188647,2.834115916294411e-05,0.00016937893625419175
lag,20260917,6,model_raw,42057,,,,,,,,,,,0.0,81.0,212.0,0.10206693261190551,132.0,0.0005306584482710948,0.0003733760279347967,3.7170987311236176e-05,-1.4048907751279753e-05
lag,20260917,6,model_raw,42059,,,,,,,,,,,0.0,81.0,212.0,0.5472260794446292,132.0,0.002423884110115312,0.000823244961278395,0.000775528271663574,-0.00028451875624743895
lag,20260917,6,model_raw,42061,,,,,,,,,,,0.0,81.0,212.0,0.536248646480464,132.0,0.00047847689008716774,0.0002432859346266904,3.0220097733868367e-05,0.0001345678545023519
lag,20260917,6,model_raw,42063,,,,,,,,,,,0.0,81.0,212.0,0.42216726356171813,132.0,0.001627265322737843,0.0011839657330808733,0.00034953500083723273,0.0006734174460039243
lag,20260917,6,model_raw,42065,,,,,,,,,,,0.0,81.0,212.0,0.6551240653707854,132.0,0.0023192813422236638,0.0010368475905134199,0.0007100367046590575,3.1965505468939786e-05
lag,20260917,6,model_raw,42067,,,,,,,,,,,0.0,81.0,212.0,0.06734063187466043,132.0,0.001017854381110947,0.0004151722065329728,0.0001367556354313708,0.00017538301113770438
lag,20260917,6,model_raw,42069,,,,,,,,,,,0.0,81.0,212.0,0.36821950389157027,132.0,0.0013446555439677226,0.00045737718520976665,0.00023866900621385346,0.00037436447724520003
lag,20260917,6,model_raw,42075,,,,,,,,,,,0.0,81.0,212.0,0.7210561463565921,132.0,0.0017099394776281935,0.0006932084927294159,0.000385953878263982,-0.00031697978162959373
lag,20260917,6,model_raw,42077,,,,,,,,,,,0.0,81.0,212.0,0.8529899843954314,132.0,0.002120516152001555,0.0005984411307947629,0.0005935497151187316,-7.30905628743254e-05
lag,20260917,6,model_raw,42079,,,,,,,,,,,0.0,81.0,212.0,0.25400602558686036,132.0,0.0006048947669474402,0.00027582452315230824,4.8298493638612514e-05,2.16044759785567e-05
lag,20260917,6,model_raw,42081,,,,,,,,,,,0.0,81.0,212.0,0.30138748843437374,132.0,0.001733705296797725,0.000901352465016747,0.0003967568954110723,0.000866883545120667
lag,20260917,6,model_raw,42083,,,,,,,,,,,0.0,81.0,212.0,0.4564395871275942,132.0,0.0025847781421305016,0.0010343120260603218,0.0008819023018127002,-1.0524906022190416e-05
lag,20260917,6,model_raw,42085,,,,,,,,,,,0.0,81.0,212.0,0.3151924586057844,132.0,0.00138847621683891,0.0007049455442883833,0.0002544783390240026,3.94760463359216e-05
lag,20260917,6,model_raw,42089,,,,,,,,,,,0.0,81.0,212.0,0.5539625927663044,132.0,0.0013875716710075754,0.0006781571231048326,0.00025414687876812377,3.516705721643635e-05
lag,20260917,6,model_raw,42091,,,,,,,,,,,0.0,81.0,212.0,0.7686316830269627,132.0,0.0013894444019476257,0.0004916119255870004,0.0002548333584856746,2.2949265052815494e-05
lag,20260917,6,model_raw,42095,,,,,,,,,,,0.0,81.0,212.0,0.7283519563107754,132.0,0.002465191787768626,0.0009260367536116363,0.0008021865126636079,-0.0002893672602806301
lag,20260917,6,model_raw,42097,,,,,,,,,,,0.0,81.0,212.0,0.0020369305259213227,132.0,0.0011100254347797811,0.0004846790695038003,0.00016264465349326158,0.00031050866374090694
lag,20260917,6,model_raw,42101,,,,,,,,,,,0.0,81.0,212.0,0.4627580356870446,132.0,0.0016098865276948041,0.0008556924302955337,0.0003421089714310268,0.0008411879076148741
lag,20260917,6,model_raw,42103,,,,,,,,,,,0.0,81.0,212.0,0.3328006826611403,132.0,0.001996387321502337,0.0008063574638606394,0.0005260942285440964,0.0002908949912301269
lag,20260917,6,model_raw,42109,,,,,,,,,,,0.0,81.0,212.0,0.25289383420123857,132.0,0.004069490304421485,0.0008648777714577195,0.0021860191765870223,-0.0004017072454283901
lag,20260917,6,model_raw,42113,,,,,,,,,,,0.0,81.0,212.0,0.24153631339191006,132.0,0.002151556829837441,0.0009556905533094646,0.0006110539765466583,0.00022852998376739404
lag,20260917,6,model_raw,42115,,,,,,,,,,,0.0,81.0,212.0,-0.03694952770133166,132.0,0.003495598414774205,0.001321818768447732,0.0016129354926130953,-0.0002722251893856521
lag,20260917,6,model_raw,42119,,,,,,,,,,,0.0,81.0,212.0,0.01229664827076841,132.0,0.0010984225060792225,0.0004167955419113717,0.0001592622242456995,0.00032661081864987463
lag,20260917,6,model_raw,42121,,,,,,,,,,,0.0,81.0,212.0,0.5377258208773399,132.0,0.0017652198691895371,0.000961887421836381,0.0004113121566287615,-1.4532158523220984e-05
lag,20260917,6,model_raw,42125,,,,,,,,,,,0.0,81.0,212.0,0.3594358477527926,132.0,0.001406180088752525,0.0007092673371215966,0.00026100920234453575,-5.378924095183957e-05
lag,20260917,6,model_raw,42127,,,,,,,,,,,0.0,81.0,212.0,0.5564585926275564,132.0,0.0016869880526177515,0.0007231833075658996,0.00037566258703710433,0.0001644359857307672
lag,20260917,6,model_raw,42129,,,,,,,,,,,0.0,81.0,212.0,0.5157598087344315,132.0,0.0009748390303016265,0.0006035767372160084,0.00012544106981992283,0.00035703510161661715
lag,20260917,6,model_raw,42131,,,,,,,,,,,0.0,81.0,212.0,0.20222493347323028,132.0,0.011097170078590377,0.0019332821995774257,0.016255428255417332,-0.0015053122850097152
lag,20260917,6,model_raw,42133,,,,,,,,,,,0.0,81.0,212.0,0.4761441569323754,132.0,0.0014063683930406136,0.0004806166710649042,0.00026107911151656014,0.0002497486402806453
lag,20260917,6,model_raw,54007,,,,,,,,,,,0.0,81.0,212.0,0.448228923654577,132.0,0.008057917888767438,0.0028213526203995417,0.008570765372679612,-0.0020528071698392015
lag,20260917,6,model_raw,54009,,,,,,,,,,,0.0,81.0,212.0,0.21665835276006762,132.0,0.001243781959957841,0.0008377866769767109,0.000204203150436987,0.000788595541962319
lag,20260917,6,model_raw,54013,,,,,,,,,,,0.0,81.0,212.0,0.7537164134143346,132.0,0.012421300702591306,0.003624489609317144,0.020366109871033777,-0.00228814863793131
lag,20260917,6,model_raw,54015,,,,,,,,,,,0.0,81.0,212.0,0.4765418149732759,132.0,0.015831912536715044,0.006129143841426294,0.03308572800326574,-0.004267517897323592
lag,20260917,6,model_raw,54019,,,,,,,,,,,0.0,81.0,212.0,0.5001507448617861,132.0,0.0020429948565958943,0.0009005733313059028,0.0005509452938982008,-6.509653081645544e-06
lag,20260917,6,model_raw,54023,,,,,,,,,,,0.0,81.0,212.0,-0.03265277202608069,132.0,0.000642093612750026,0.0004356007979575996,5.4421515394538204e-05,0.0002733046771332565
lag,20260917,6,model_raw,54025,,,,,,,,,,,0.0,81.0,212.0,-0.10634651442298704,132.0,0.0008987860764926932,0.000542064455956015,0.00010663176629122103,0.0004137842463767036
lag,20260917,6,model_raw,54027,,,,,,,,,,,0.0,81.0,212.0,-0.06662266184444442,132.0,0.00041608948495597584,0.00019232129235693458,2.2853220652802656e-05,6.881430623015081e-05
lag,20260917,6,model_raw,54029,,,,,,,,,,,0.0,81.0,212.0,-0.06141686406351624,132.0,0.0021182261356680987,0.0008853406683930194,0.0005922684189612178,9.608650454401573e-05
lag,20260917,6,model_raw,54031,,,,,,,,,,,0.0,81.0,212.0,0.08115450591079396,132.0,0.0007407195854277544,0.00039529108489921606,7.24238465591869e-05,0.00010736140725823766
lag,20260917,6,model_raw,54033,,,,,,,,,,,0.0,81.0,212.0,0.09908923897714784,132.0,0.0013189973758922302,0.0006502164312424893,0.00022964753824459777,9.75865076150853e-05
lag,20260917,6,model_raw,54035,,,,,,,,,,,0.0,81.0,212.0,0.15576600429018495,132.0,0.0017633004045912908,0.0010739083247967502,0.00041041813782179885,0.0004569635429930946
lag,20260917,6,model_raw,54037,,,,,,,,,,,0.0,81.0,212.0,0.06974957724077963,132.0,0.0018441722489888927,0.0006059202151860997,0.0004489282094801791,1.9710819973377195e-05
lag,20260917,6,model_raw,54039,,,,,,,,,,,0.0,81.0,212.0,0.657268163850436,132.0,0.0016191881132783153,0.0008665636634049104,0.00034607365929599634,0.0006861458433074378
lag,20260917,6,model_raw,54041,,,,,,,,,,,0.0,81.0,212.0,0.09731349603751874,132.0,0.0106312234917357,0.002107776760515757,0.014919024506922757,-0.001848190116952887
lag,20260917,6,model_raw,54043,,,,,,,,,,,0.0,81.0,212.0,0.24912210696556625,132.0,0.004880060086961918,0.0022098777814933386,0.0031435782117113556,-8.887663644502135e-05
lag,20260917,6,model_raw,54045,,,,,,,,,,,0.0,81.0,212.0,0.2385201553372051,132.0,0.003379143301710254,0.0012483991994085833,0.0015072564478611121,0.00022437839392409165
lag,20260917,6,model_raw,54047,,,,,,,,,,,0.0,81.0,212.0,0.5818255299695112,132.0,0.0028647551846221926,0.0014493612684900311,0.001083300539352205,0.0008909194845508826
lag,20260917,6,model_raw,54053,,,,,,,,,,,0.0,81.0,212.0,0.18100880177360645,132.0,0.0008789636393136269,0.00044179145720099833,0.00010198017445908013,0.0003390234387452296
lag,20260917,6,model_raw,54055,,,,,,,,,,,0.0,81.0,212.0,0.13002124584486716,132.0,0.0009581048490993592,0.00036222165676017047,0.00012117136704653718,-4.566398142634258e-05
lag,20260917,6,model_raw,54057,,,,,,,,,,,0.0,81.0,212.0,-0.04786499142577044,132.0,0.0009631262647672694,0.0005242185372695685,0.00012244481064876088,0.00019807524303959223
lag,20260917,6,model_raw,54059,,,,,,,,,,,0.0,81.0,212.0,0.178977524452283,132.0,0.007009848110018926,0.0028928647887876396,0.0064862121093707415,-0.0016558250121789578
lag,20260917,6,model_raw,54063,,,,,,,,,,,0.0,81.0,212.0,-0.0993225237185035,132.0,0.00147863521695024,0.0008750926137548207,0.0002885997978343238,0.0005138932490084219
lag,20260917,6,model_raw,54067,,,,,,,,,,,0.0,81.0,212.0,0.14163835500262606,132.0,0.00419071446470578,0.0015965150656439436,0.002318195579659642,-0.0008903615132132251
lag,20260917,6,model_raw,54069,,,,,,,,,,,0.0,81.0,212.0,0.14451938873276435,132.0,0.0038137107378230116,0.0012230208965205074,0.0019198594261158233,-0.00038957290696590535
lag,20260917,6,model_raw,54071,,,,,,,,,,,0.0,81.0,212.0,-0.02526351451235796,132.0,0.0014090437467261317,0.0008725895002097005,0.000262073364984818,0.0008239081160007694
lag,20260917,6,model_raw,54073,,,,,,,,,,,0.0,81.0,212.0,0.24542461844250013,132.0,0.0031740273956191167,0.001385253015527262,0.001329827387874569,0.00043805611695513523
lag,20260917,6,model_raw,54075,,,,,,,,,,,0.0,81.0,212.0,0.08256202989571035,132.0,0.0019760582483315187,0.0012824287362542366,0.0005154344185054721,0.0008718342848106118
lag,20260917,6,model_raw,54077,,,,,,,,,,,0.0,81.0,212.0,-0.04464980366026794,132.0,0.001732455246545682,0.000463755933938697,0.0003961849559294431,-0.00010632227634926765
lag,20260917,6,model_raw,54079,,,,,,,,,,,0.0,81.0,212.0,0.1024249417889789,132.0,0.001234441913673555,0.0005767345341487947,0.00020114778264689173,0.00020037304143426634
lag,20260917,6,model_raw,54081,,,,,,,,,,,0.0,81.0,212.0,0.23890817695389668,132.0,0.000977429100782387,0.0005954821954426459,0.0001261085294114271,0.00039900285173714796
lag,20260917,6,model_raw,54083,,,,,,,,,,,0.0,81.0,212.0,-0.023061842709385084,132.0,0.0037640690009988365,0.002678766752257781,0.0018702044386450102,0.002599656486726465
